,k,iteration,H,cost,converged,R1,R2,R3,R4
0,0,0,11.373574,1379.9291,,2.5301118,-5.2391725,21.022623,30.257256
1,1,50,10.140972,6.34836,,-0.5581302,-2.2887025,9.655936,15.198679
1,1,75,,,,,,,
