,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3333824,-2.3333616,,-0.0004339218,0.004541671
1,1,50,2.3183293,-0.3535254,,-0.0039287806,0.004884748
2,1,100,2.3766906,-0.9434079,,0.0023947954,0.0047885915
3,1,150,2.344192,-0.9906734,,-0.00083106756,0.005136117
4,1,200,2.2554626,-1.011739,,0.002540052,0.0042921565
5,1,250,2.1861815,-0.18291068,,0.0048755407,0.0040366473
6,1,300,2.2174714,-1.201607,,0.0010886192,0.0043740366
7,1,350,2.2607927,-1.1943073,,-0.00074899197,0.004557271
8,1,400,2.1882887,-1.3418368,,0.001347065,0.003887731
9,1,450,2.1892996,-0.9925426,,-0.0006002188,0.0048553967
10,1,500,2.0957088,1.8775454,,-0.007427454,0.0049293013
11,1,550,2.0957236,0.51819277,,-0.0051659346,0.0050587994
12,1,600,2.0820906,-1.0430187,,0.0014642477,0.0043171076
13,1,650,2.0150445,-0.91293454,,-0.0014511347,0.0044650203
14,1,700,2.0248766,-0.49701893,,-0.0023171902,0.005018743
15,1,750,2.0342374,-0.5392426,,0.002456963,0.004885
16,1,800,1.9585315,0.0024904013,,-0.0027369857,0.005632881
17,1,850,2.0337012,13.36343,,0.017193735,0.0035097143
18,1,900,2.0320911,4.806925,,0.011179388,0.0034353477
19,1,950,2.0359337,0.04904747,,0.0050429106,0.0040334454
20,1,1000,1.9984773,1.608128,,0.0077432394,0.0034891753
21,1,1050,2.0215123,2.1315339,,0.008531272,0.0032059802
22,1,1100,2.0504947,2.4576964,,0.008690953,0.0038250699
23,1,1150,2.047395,-0.57367766,,0.002923429,0.0045747035
24,1,1200,2.0259554,-0.6818445,,-0.0019840598,0.0047901697
25,1,1250,2.0079684,-1.1601446,,0.00048601627,0.004089042
26,1,1300,1.9792398,-1.2420179,,0.0010650754,0.0036891806
27,1,1350,2.0545142,1.6836014,,0.007885218,0.003547626
28,1,1400,2.0406356,-0.15112174,,-0.0039542317,0.004706838
29,1,1450,2.089291,-1.287971,,0.0012065172,0.003817161
30,1,1500,2.0475297,-0.5812533,,-0.0032007098,0.0043681785
31,1,1550,2.2399614,-1.138952,,-0.0008406043,0.0046166624
32,1,1600,2.1899917,-0.48055172,,-0.0036586523,0.0045610378
33,1,1650,2.2495887,1.0181627,,-0.0064569116,0.004864496
34,1,1700,2.1797137,1.6291649,,0.007965982,0.0035666097
35,1,1750,2.234705,0.4594369,,0.005904138,0.00436165
36,1,1800,2.2430968,-0.6277095,,-0.0025832057,0.0050630816
37,1,1850,2.2113142,-1.2078238,,-0.00063055754,0.004435336
38,1,1900,2.188333,1.7477236,,-0.006634176,0.005891421
39,1,1950,2.1724267,0.026398182,,-0.004193723,0.0051370403
40,1,2000,2.205123,-0.5620438,,-0.0027478933,0.0050309706
41,1,2050,2.2010486,-0.09448671,,-0.003428638,0.005511414
42,1,2100,2.091554,-0.91725016,,0.0024259686,0.004195325
43,1,2150,2.1536055,-0.3355826,,-0.0037466288,0.0047247466
44,1,2200,2.110044,-0.95022345,,0.0009585619,0.004719912
45,1,2250,2.0515206,-0.8829634,,0.00021713972,0.004829492
46,1,2300,2.0423756,-0.7690972,,0.0008716583,0.004970491
47,1,2350,2.02321,-0.3529874,,-0.0030820966,0.0048892875
48,1,2400,2.0368354,-1.1318171,,-9.596348e-05,0.00425337
49,1,2450,2.0210946,-0.32569587,,-0.0034516454,0.004689789
50,1,2500,2.0738919,0.8165629,,-0.0052312016,0.005517574
51,1,2550,2.0623946,0.61772466,,-0.0052408576,0.005112318
52,1,2600,2.050256,1.1792955,,0.0071442127,0.003681203
53,1,2650,2.061823,0.61555696,,-0.004639685,0.005658703
54,1,2700,2.037507,1.3401322,,-0.005633533,0.005984654
55,1,2750,2.0805664,0.05099678,,0.0046983957,0.0045339097
56,1,2800,2.051128,-0.7942147,,-0.0014013648,0.004813984
57,1,2850,2.0770452,-0.7003219,,-0.0007440448,0.0051943106
58,1,2900,2.0054746,-0.7659317,,0.0018829703,0.0046092602
59,1,2950,2.0564184,-0.35823905,,-0.0030146837,0.0049875113
60,1,3000,1.945314,5.541768,,-0.010612369,0.006092559
61,1,3050,1.7815726,79.85155,,-0.039057374,0.010352967
62,1,3100,1.8120569,28.162054,,-0.02309221,0.008138307
63,1,3150,1.8084859,28.96613,,-0.023359954,0.008354929
64,1,3200,1.6939491,16.02385,,-0.017394364,0.00719667
65,1,3250,1.7403324,1.8762879,,-0.0057866573,0.006232736
66,1,3300,1.7736889,5.6769776,,-0.010320187,0.006519745
67,1,3350,1.7530878,10.127078,,-0.013739347,0.006988108
68,1,3400,1.7232523,7.7538033,,0.012992561,0.0045535117
69,1,3450,1.7336878,15.285304,,0.017890036,0.0045084837
70,1,3500,1.7562497,6.600297,,0.011960387,0.004907145
71,1,3550,1.7409574,-0.2435782,,0.0014283061,0.0052827573
72,1,3600,1.741641,7.8925676,,0.013242543,0.004161639
73,1,3650,1.8477615,9.5292,,0.014520764,0.004084927
74,1,3700,1.7820631,-0.018924832,,0.0035163164,0.004785215
75,1,3750,1.7565683,0.8165654,,0.0056509376,0.0044192285
76,1,3800,1.7536142,0.08070111,,-0.00079613924,0.0060043707
77,1,3850,1.766923,-0.552742,,0.0015543103,0.0046762954
78,1,3900,1.7792783,-0.33567512,,-0.0013856292,0.005191541
79,1,3950,1.7313187,0.83207893,,-0.0045282245,0.0055464525
80,1,4000,1.7586228,-0.14532745,,-0.001956284,0.00533281
81,1,4050,1.7815613,-0.34792626,,0.0024065375,0.004783438
82,1,4100,1.765296,0.6432252,,-0.003987193,0.005680908
83,1,4150,1.7419492,0.25798488,,-0.0037186742,0.005115676
84,1,4200,1.6012536,17.187313,,-0.017613709,0.00809497
85,1,4250,1.5423112,12.1259,,-0.014695466,0.0075767753
86,1,4300,1.6050844,3.7925906,,-0.0076847076,0.0069927657
