,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3551836,-2.3549511,,-0.013951242,0.0061494433
1,1,50,2.201922,-1.0943916,,-0.0021432638,0.0041901106
2,1,100,2.1407266,4.4511223,,0.010960758,0.003420346
3,1,150,2.2057629,-1.3542209,,-0.0013945103,0.0038840934
4,1,200,2.2340696,0.725647,,-0.006531179,0.0040666983
5,1,250,2.1720462,-1.2225983,,-0.0023429394,0.0036741793
6,1,300,2.2132883,-1.3080318,,-0.0009665489,0.00414378
7,1,350,2.0379758,0.53766274,,0.0064020157,0.003244528
8,1,400,1.8397428,-0.6957685,,-0.0038711429,0.00280958
9,1,450,1.8362718,-0.6992024,,0.0038149357,0.0028614076
10,1,500,1.8660084,-1.1822945,,0.002179563,0.0029872702
11,1,550,1.8000432,-1.3342099,,0.0016710162,0.0025542849
12,1,600,1.8759379,0.23287392,,-0.0050246716,0.0041144765
13,1,650,1.8498392,-0.9070006,,0.0029026866,0.003229734
14,1,700,1.8850207,-1.311362,,-0.00041365623,0.0033618542
15,1,750,1.8337406,-0.29846156,,-0.0043249726,0.0034641293
16,1,800,1.5612693,5.8206716,,0.012036264,0.001663478
17,1,850,1.7296833,-0.3437618,,0.004617274,0.0025296663
18,1,900,1.7989621,-1.4374095,,0.00038796663,0.0026609274
19,1,950,1.7547281,-1.3588914,,-0.0009713769,0.0026406744
20,1,1000,1.7230649,-1.4607289,,-0.00061267614,0.0022071134
21,1,1050,1.6820489,-1.414133,,0.0012843013,0.0019258478
22,1,1100,1.7307929,-1.3536155,,0.001075685,0.0025271424
23,1,1150,1.7208687,-1.3554498,,-0.001339972,0.0023479466
24,1,1200,1.7476124,-0.75556445,,-0.0031108856,0.0031880005
25,1,1250,1.7559808,-1.3769423,,2.5629997e-06,0.0027533188
26,1,1300,1.7944275,-0.9099905,,-0.0026949048,0.003228967
27,1,1350,1.7011061,-1.3501036,,0.0010824203,0.0024183495
28,1,1400,1.7992471,-1.342355,,-0.0006712079,0.0029474264
29,1,1450,1.7500415,-1.1997812,,-0.00059747696,0.0032631624
