,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3901434,-2.3900845,,-0.0049993396,0.0058251857
1,1,50,2.1573267,-0.95105696,,0.0031090975,0.0038024872
2,1,100,2.3252184,2.432902,,-0.008406222,0.004949529
3,1,150,2.224661,1.7852314,,0.007898986,0.004219463
4,1,200,2.3009512,0.86771226,,0.006546974,0.004528841
5,1,250,2.31016,-1.1592586,,0.00053596497,0.0047676796
6,1,300,2.331067,1.2228854,,-0.00690639,0.0048353723
7,1,350,2.309484,-0.9913275,,0.0025160313,0.0044757924
8,1,400,2.3013887,-0.52617264,,0.0040811896,0.004341453
9,1,450,2.273804,-0.8788433,,0.0020637512,0.004862113
10,1,500,2.3395302,0.06737685,,-0.004434228,0.005336269
11,1,550,2.3389738,-1.0627798,,0.00031250715,0.0050424417
12,1,600,2.2799554,-0.22965193,,0.004436016,0.0046182065
13,1,650,2.3309662,-0.1662147,,0.004088402,0.00515558
14,1,700,2.3312523,-0.38063395,,-0.0034108758,0.0052324273
15,1,750,2.2749405,-0.9676279,,-0.002001822,0.0047052056
16,1,800,2.3380988,-0.19472456,,-0.0034359097,0.00557333
17,1,850,2.216606,1.2157505,,0.006593585,0.0050171465
18,1,900,2.3445446,-0.7792473,,-0.0011405349,0.0054776934
19,1,950,2.3048992,-0.95293224,,-0.00030070543,0.0051912344
20,1,1000,2.2780561,1.0195751,,0.006784141,0.004464085
21,1,1050,2.3679867,2.2328987,,-0.00752455,0.005949694
22,1,1100,2.262768,0.11154652,,0.0056834817,0.0038967072
23,1,1150,2.308561,-0.52777684,,-0.0019221902,0.005649856
24,1,1200,2.1894524,-1.1769167,,0.0020259023,0.0040182625
25,1,1250,2.2939858,-0.2949221,,0.004653573,0.004280833
26,1,1300,2.2631605,-1.1192011,,0.0009626746,0.0046853437
27,1,1350,2.2868898,-0.7677095,,-0.0017793179,0.005217052
28,1,1400,2.3125057,-0.8781538,,0.0024385452,0.0047687036
29,1,1450,2.3243074,-0.9105613,,-0.00037056208,0.0053044893
30,1,1500,2.236749,2.6048648,,0.008612514,0.004759925
31,1,1550,2.258863,-0.8596145,,0.0013927817,0.005103443
32,1,1600,2.198556,-1.1594537,,-0.0004119277,0.0045400835
33,1,1650,2.311925,-0.17197585,,0.0040253997,0.0051570474
34,1,1700,2.306232,-0.96572006,,-0.002093792,0.004735639
35,1,1750,2.3015656,1.0229173,,-0.0058449507,0.0056856144
36,1,1800,2.2275486,-0.29457295,,0.0043469667,0.0044456036
37,1,1850,2.315853,0.09036684,,-0.0036754608,0.005883484
38,1,1900,2.2583926,1.2756419,,-0.006283343,0.0055857226
39,1,1950,2.2581234,-1.0809667,,-0.0013388991,0.004663741
40,1,2000,2.1609588,6.2231116,,0.012334466,0.00394238
41,1,2050,2.214696,1.6148176,,0.0075962543,0.00434594
42,1,2100,2.2690127,-1.0971018,,0.0010305047,0.004730357
43,1,2150,2.216747,-0.89717627,,0.0019644499,0.0047468254
44,1,2200,2.2760797,-0.9193052,,-0.0006995797,0.005161984
45,1,2250,2.236934,-0.5221623,,0.0035017133,0.004693979
46,1,2300,2.3626294,32.83653,,-0.025351286,0.00782914
47,1,2350,2.2119288,9.791697,,-0.014239907,0.0061071715
48,1,2400,2.170733,2.351632,,-0.0081563,0.0048910202
49,1,2450,2.1580248,1.28231,,-0.0065749288,0.005057371
50,1,2500,2.1458616,0.997267,,-0.0059716105,0.0052155955
51,1,2550,2.0991583,-1.1323607,,-0.00050008297,0.0043687373
52,1,2600,2.1564682,-1.1068273,,-0.00093752146,0.004484849
53,1,2650,2.1397343,-1.2466402,,0.00048309565,0.004198631
54,1,2700,2.0819523,-0.89510155,,-0.0015862584,0.004606604
55,1,2750,1.9588103,1.0894375,,0.006779313,0.0038737413
56,1,2800,1.9686943,1.8367621,,0.008104026,0.0032301522
57,1,2850,1.1157763,51.502,,0.03240782,0.001445257
58,1,2900,1.5857681,18.09431,,0.019770622,0.001650477
