,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3847086,-2.3846612,,-0.0046206117,0.005101418
1,1,50,2.3088677,-1.1830924,,0.0012239218,0.004584487
2,1,100,2.196231,-0.7595507,,0.0037311316,0.00384867
3,1,150,2.1201873,-1.1899042,,0.0014440417,0.00406453
4,1,200,2.2126696,-0.9756938,,0.0017060041,0.0046721585
5,1,250,2.1599386,-0.9507115,,-0.0024424195,0.004268387
6,1,300,2.156941,-1.1834819,,0.0001924038,0.0044081924
7,1,350,2.1753275,-0.2874341,,0.00488621,0.003725966
8,1,400,2.1833868,-1.2272636,,0.0011019707,0.0042317994
9,1,450,2.1792681,-0.885378,,-0.0020675063,0.0046479264
10,1,500,2.151582,0.121240616,,-0.004727125,0.0048073633
11,1,550,2.1707225,-0.025321245,,-0.004252434,0.0049824524
12,1,600,2.1312683,-1.1324143,,-0.00080800056,0.0043959315
13,1,650,2.1544724,-1.2283425,,-0.00074732304,0.0042384085
14,1,700,2.1759717,-0.4052838,,0.0040869117,0.004325611
15,1,750,2.1879182,-0.81524825,,-0.0015016794,0.0050197965
16,1,800,2.063957,0.2576475,,-0.004457891,0.0051535717
17,1,850,2.0955617,1.0017817,,-0.0057474375,0.0053771585
18,1,900,1.982339,-0.27998316,,-0.0036963224,0.0045148996
19,1,950,2.0347962,-1.1550236,,-0.00064760447,0.0041444013
20,1,1000,1.9879065,-1.0269729,,0.002313137,0.0037239855
21,1,1050,2.0086875,-0.5297674,,0.0041250587,0.0035443325
22,1,1100,2.0069387,-1.0619652,,0.00088733435,0.004255832
23,1,1150,2.0761187,-1.139468,,0.0014516711,0.0040774583
24,1,1200,1.9804513,-0.79427636,,0.0028475523,0.003951575
25,1,1250,2.0356734,-0.78682005,,0.002716899,0.0041947025
26,1,1300,1.957659,-0.9703747,,-0.0027137399,0.0035187076
27,1,1350,2.016171,-1.1520029,,0.0004786849,0.0041296757
28,1,1400,2.0118268,-1.3068202,,0.0020430088,0.003150595
29,1,1450,1.9751303,-0.6602142,,-0.0029036999,0.0042269197
30,1,1500,1.997614,-0.64329505,,-0.0031618476,0.0041338964
31,1,1550,2.0351083,0.3380623,,-0.0047023296,0.005035028
32,1,1600,1.9777433,-0.6839459,,-0.0030229092,0.004091206
33,1,1650,2.0269184,-1.1006432,,-0.0007609129,0.004236333
34,1,1700,1.9984496,-1.0341107,,0.0015168786,0.00412139
35,1,1750,2.06404,0.47399235,,-0.005643487,0.0043487586
36,1,1800,1.9852893,-0.64968836,,0.0037788153,0.0035259854
37,1,1850,1.9259883,1.3805553,,0.0074882507,0.003171273
38,1,1900,2.0305543,-0.4821099,,0.0036324263,0.0042159655
39,1,1950,2.0039093,-0.7268212,,0.003006518,0.004062341
40,1,2000,1.9840702,-0.52070117,,0.0028445125,0.004601753
41,1,2050,1.9877418,-0.90172434,,-0.0014203191,0.004438811
