,k,iteration,H,cost,converged,R1,R2
0,0,0,2.384706,-2.3845654,,-0.0104596615,0.005582843
1,1,50,2.3431406,0.99490213,,-0.0066084266,0.0048051593
2,1,100,2.1261752,-1.3653021,,-0.0013486743,0.0036604013
3,1,150,2.0389495,-0.60805964,,-0.0029972792,0.00443104
4,1,200,2.143667,-1.2374306,,0.00015449524,0.0042545106
5,1,250,2.0332794,-0.94569135,,-0.0024482608,0.003969607
6,1,300,2.051096,-0.46586454,,-0.0036933422,0.004250159
7,1,350,2.0715055,1.7676892,,0.007955849,0.0036726505
8,1,400,2.148809,0.8950064,,0.0070777535,0.003283552
9,1,450,2.2213442,0.09033942,,0.005577445,0.0038891872
10,1,500,2.1455016,1.5120971,,0.0076779723,0.0037683835
11,1,550,2.1810663,-1.290934,,0.0011524558,0.004058878
12,1,600,2.2964122,-0.11334038,,-0.0047616363,0.004581294
13,1,650,2.198575,-0.67251587,,0.0042073727,0.003580391
14,1,700,2.2898622,-0.5700561,,0.0035479069,0.004669955
15,1,750,2.3338706,-0.52462006,,0.0029847026,0.005222697
16,1,800,2.346849,-1.1414366,,0.000585258,0.00487501
17,1,850,2.357413,-0.8944781,,8.881092e-05,0.005408402
18,1,900,2.346977,-0.53431094,,0.0031017065,0.0051606917
19,1,950,2.3419492,-0.75762546,,0.0024837852,0.005051464
20,1,1000,2.293451,-0.4223833,,0.0039533973,0.0046681906
21,1,1050,2.357178,-0.5321773,,-0.0023360848,0.0055715996
22,1,1100,2.2915037,0.8442569,,0.0055643916,0.0056349584
23,1,1150,2.192915,1.3502705,,0.0063478947,0.0055288286
24,1,1200,2.1245306,1.5341458,,-0.0054814816,0.0065671066
25,1,1250,2.1257114,0.6759143,,0.0042245984,0.006179424
26,1,1300,2.1794202,1.5865369,,0.0065642,0.0056771846
27,1,1350,2.1951325,-0.3031168,,0.0006079078,0.0061213365
28,1,1400,1.9767996,4.7115145,,-0.008625388,0.0077051255
29,1,1450,1.9301065,1.1676954,,-0.003011942,0.0072721555
30,1,1500,1.9151291,11.624459,,-0.014505148,0.007771257
31,1,1550,1.8697513,3.8903337,,-0.008169293,0.006961634
32,1,1600,1.9143687,1.6368486,,-0.004999459,0.006784524
33,1,1650,1.8285949,0.49415445,,-0.0017121434,0.006597238
34,1,1700,1.8275529,-0.09192908,,7.4863434e-05,0.0058912537
35,1,1750,1.7223021,1.0074464,,0.0035002232,0.006507181
36,1,1800,1.8059064,0.058538437,,0.0023759007,0.005625299
37,1,1850,1.5937315,0.13865328,,0.0022694468,0.005431142
38,1,1900,1.3684354,0.0710628,,-0.00021892786,0.00536116
39,1,1950,1.3700247,1.8603237,,0.0058670044,0.0054941084
40,1,2000,1.5860062,37.798626,,0.027751923,0.0041861045
41,1,2050,1.310809,51.29748,,0.0323478,0.0024053873
42,1,2100,1.3770288,38.709194,,0.028216362,0.0023582564
43,1,2150,1.6466019,18.798748,,0.01993668,0.0033816826
44,1,2200,1.8408426,11.388595,,0.015728235,0.004148657
45,1,2250,1.9434607,2.7849872,,0.008246779,0.0051535997
46,1,2300,2.0218613,-0.12089479,,0.0026170015,0.005583067
47,1,2350,1.9794095,1.7074604,,0.006803453,0.005239316
48,1,2400,1.9411889,-0.006411433,,0.0021341443,0.0058430284
49,1,2450,1.8910277,0.15232491,,-0.0017827749,0.0061391178
50,1,2500,1.9197922,1.4304786,,0.005731404,0.0058443495
51,1,2550,1.911305,-0.02103448,,-0.0016258955,0.005929745
52,1,2600,1.9489337,0.24774659,,0.0021777153,0.0062602847
53,1,2650,1.8603201,0.45819116,,-0.0024484992,0.0063541383
54,1,2700,1.9241061,-0.22583044,,0.0023037791,0.0053533274
55,1,2750,1.9074583,-0.05158913,,0.0017596483,0.005832754
56,1,2800,2.081813,5.031419,,-0.009987295,0.006520627
57,1,2850,2.0582762,-0.03982258,,-0.0018802285,0.0060690865
58,1,2900,1.9213034,0.8293563,,0.0044956803,0.0058993264
59,1,2950,1.9673243,0.47966313,,0.0042690635,0.0055420976
60,1,3000,1.9290018,2.7044544,,-0.0069678426,0.0066421605
61,1,3050,1.9000522,0.34265673,,-0.001891017,0.006424814
62,1,3100,1.9507163,-0.22806728,,-0.0016943216,0.005619809
63,1,3150,2.0235853,3.4375973,,-0.00841105,0.006203055
64,1,3200,1.9781014,0.64629257,,-0.0029836297,0.0066019567
65,1,3250,1.9704782,-0.06049943,,-0.0008531213,0.006121418
66,1,3300,2.04629,12.054495,,-0.014956534,0.00763661
67,1,3350,2.0583136,7.846366,,-0.011973083,0.0073985723
68,1,3400,2.003033,1.6623302,,-0.0052340627,0.006775828
69,1,3450,1.9732987,2.2286863,,-0.005648136,0.007220682
70,1,3500,1.9500778,1.2124848,,-0.004286766,0.006698872
71,1,3550,1.9339509,0.5820422,,-0.002797842,0.0065185847
72,1,3600,1.9585739,0.9267322,,0.0043803453,0.0062063434
73,1,3650,1.9479614,3.5382743,,-0.0074005127,0.0074133077
74,1,3700,1.8685852,3.025229,,-0.007578373,0.006359603
75,1,3750,1.7935797,-0.3244722,,0.0005019903,0.005397236
76,1,3800,1.7578257,-0.057382822,,-0.0024296045,0.005301498
77,1,3850,1.7778038,-0.14310658,,-0.0008535385,0.0056537967
78,1,3900,1.7626992,0.021859765,,-0.0020900965,0.0055966666
79,1,3950,1.7768545,-0.33214748,,0.0021173358,0.004940752
