,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4389834,-2.4388123,,-0.011622965,0.0060016247
1,1,50,2.3995352,-0.67879415,,-0.0026048422,0.0052563883
2,1,100,2.4083438,-0.7445717,,-0.0006130338,0.00573582
3,1,150,2.38845,-1.2214233,,-0.0003745556,0.004816663
4,1,200,2.3568945,-0.88132155,,-0.0009627342,0.005346457
5,1,250,2.3349674,1.8940556,,0.008058786,0.0044313003
6,1,300,2.287115,0.45860934,,0.0062131286,0.0040387525
7,1,350,2.0791123,-1.1298244,,0.0015284419,0.0040803947
8,1,400,2.003092,-0.9548167,,-0.0023201108,0.003947479
9,1,450,2.154613,-0.09550142,,-0.0043898225,0.0046809926
10,1,500,1.7251117,1.5689507,,-0.0071095824,0.0039160047
11,1,550,1.6914878,6.1448956,,-0.011645377,0.004594873
12,1,600,1.8008462,-0.9757001,,0.0008607507,0.0039701425
13,1,650,1.6952759,17.036835,,-0.018372893,0.0060892543
14,1,700,1.6812148,5.670664,,-0.011186838,0.0046789125
15,1,750,1.6558025,-0.44009674,,-0.0029150248,0.0039770273
16,1,800,1.6708325,-0.3384304,,-0.0030406117,0.004171657
17,1,850,1.7058362,0.5528201,,0.0057960153,0.0034028422
18,1,900,1.69099,0.5333934,,0.006146431,0.002590184
19,1,950,1.7218987,-0.86087114,,0.0030545592,0.0028089532
20,1,1000,1.7339749,-1.1031442,,0.00028830767,0.0035402677
21,1,1050,1.789066,0.11315274,,-0.0043514967,0.0043713674
22,1,1100,1.6784425,-1.0246526,,0.0014436841,0.0033153542
23,1,1150,1.6973895,1.6354982,,0.007579088,0.003035651
24,1,1200,1.7522397,-1.1017969,,0.0004631877,0.0035769143
25,1,1250,1.7490143,-0.92174697,,0.00013047457,0.004065504
26,1,1300,1.7459325,-0.9114867,,-0.0019711256,0.0035782089
27,1,1350,1.6438205,-0.9631991,,-0.00012809038,0.0036872784
28,1,1400,1.815216,1.8908337,,0.007946849,0.0033118855
29,1,1450,1.7335397,-0.33597577,,0.0044445395,0.0028631007
30,1,1500,1.7233325,-0.062723994,,-0.0039634705,0.0041836672
31,1,1550,1.7565132,-1.2424505,,0.0006918311,0.0031309142
32,1,1600,1.7220868,-1.0460396,,0.0009994507,0.00353865
33,1,1650,1.6781659,-0.60282815,,0.0031074882,0.0034424225
34,1,1700,1.7002509,2.0417006,,0.00804764,0.0031740377
35,1,1750,1.6993304,-0.42159367,,0.0037462115,0.003394206
36,1,1800,1.750619,4.2140136,,0.010577083,0.0027235947
37,1,1850,1.7594197,4.64289,,0.011129081,0.0020468878
38,1,1900,1.861541,0.4285667,,0.005818963,0.0034556948
39,1,1950,1.8479413,-1.0086393,,-0.0023975372,0.0033223266
40,1,2000,1.8321887,-0.3274107,,-0.003922224,0.003835586
41,1,2050,1.7971985,-1.153533,,0.0018616319,0.0030671875
42,1,2100,1.9123056,0.15942454,,-0.005219996,0.0037664631
43,1,2150,1.8745998,-0.6358293,,0.004213512,0.002649854
44,1,2200,1.8909475,-1.040719,,-0.002035439,0.003586301
45,1,2250,1.8540758,2.414287,,-0.008161485,0.004330984
46,1,2300,1.8913643,-0.07073748,,-0.0043172836,0.0042158747
47,1,2350,1.9229293,-1.1439958,,-0.0013805628,0.0036976635
48,1,2400,1.9150414,-1.167712,,-0.0010122657,0.003731207
49,1,2450,1.8364232,-1.2864406,,-0.00043064356,0.003288495
50,1,2500,1.7973633,-0.4193071,,0.004159212,0.003203448
51,1,2550,1.7984128,-0.8495579,,-0.0029327273,0.0032212124
52,1,2600,1.803174,-0.086496234,,0.005381584,0.002317781
53,1,2650,1.8070331,-1.0623844,,0.0019629002,0.0033226493
54,1,2700,1.7845594,1.5868417,,0.007685244,0.0028922395
55,1,2750,1.8279371,-0.63396704,,0.0038134456,0.0030556563
56,1,2800,1.7635983,-0.95573676,,0.002663076,0.003010857
57,1,2850,1.6866522,3.8863878,,0.010341644,0.0021239584
58,1,2900,1.6951706,-1.071267,,-0.0018088818,0.0030341423
59,1,2950,1.6692207,1.1230593,,-0.0064254403,0.0038156672
60,1,3000,1.6447421,-1.049506,,0.0023364425,0.0025388505
61,1,3050,1.6954111,-0.2789029,,-0.003580749,0.0039380705
62,1,3100,1.6404916,-0.46603215,,-0.0034674406,0.0033861548
63,1,3150,1.6714824,-1.1185772,,-0.001168251,0.0031134053
64,1,3200,1.7074329,-1.1571504,,-0.00072944164,0.0032362887
65,1,3250,1.6160349,27.990074,,-0.023756325,0.005268701
66,1,3300,1.7102262,2.6862364,,-0.008431733,0.0041030636
67,1,3350,1.556463,-0.4030987,,-0.003400147,0.0033920915
68,1,3400,1.5283558,-0.71355337,,0.0027700067,0.0029365136
69,1,3450,1.4730577,-0.26314473,,0.004336536,0.002322222
70,1,3500,1.4394846,-0.8602964,,-0.0012120008,0.00318038
71,1,3550,1.4442587,-0.7761939,,-0.0015619993,0.0033047623
72,1,3600,1.393676,-0.81965935,,0.0019703507,0.0027564564
73,1,3650,1.4071481,-0.8350952,,-0.0002989173,0.0033692294
74,1,3700,1.4040207,-0.90990305,,-0.00043344498,0.0031135958
75,1,3750,1.4689978,-0.9504803,,0.0014231801,0.0028887559
76,1,3800,1.4633377,-0.93651825,,-0.0005668998,0.0031960933
77,1,3850,1.4955854,-0.4541614,,-0.0027263165,0.003660011
78,1,3900,1.4760071,-0.7467173,,0.0017986298,0.003369084
79,1,3950,1.4270453,-0.9027442,,-0.0010206103,0.0030731708
80,1,4000,1.3926126,1.2982334,,0.0070408583,0.0020599104
81,1,4050,1.4099966,-0.7494693,,0.002289474,0.002822916
82,1,4100,1.4083012,-1.02253,,0.00031781197,0.002759424
83,1,4150,1.3995256,3.4865198,,-0.009206772,0.0035994807
84,1,4200,1.4264784,0.67051744,,0.0060551763,0.0022966843
85,1,4250,1.4498019,-1.032696,,-8.189678e-05,0.0028871112
86,1,4300,1.3633282,0.14830709,,-0.0042586923,0.003477966
87,1,4350,1.4300089,-0.37812245,,0.0034165382,0.0030602282
88,1,4400,1.3156439,-0.8662095,,-0.00065791607,0.0029250355
89,1,4450,1.403161,-0.011259198,,-0.0041002035,0.0033205976
90,1,4500,1.4526662,-1.0729088,,3.5107136e-05,0.0027557062
91,1,4550,1.4200449,-1.1506934,,-0.0003246665,0.0022981782
92,1,4600,1.4073755,-0.9582641,,0.0013107061,0.0026952322
93,1,4650,1.3572065,-0.91737163,,0.0017343163,0.0024060016
94,1,4700,1.4780658,0.36008048,,-0.00521034,0.003100852
95,1,4750,1.4717033,-0.9788378,,0.0020539165,0.0023746025
96,1,4800,1.3229636,-0.9424429,,0.0015835166,0.0022589574
97,1,4850,1.4280013,-1.0946121,,0.00036227703,0.0025566653
98,1,4900,1.3731856,-0.89820826,,-0.0016469955,0.002605178
99,1,4950,1.4404696,170.84389,,-0.057721525,0.010672983
100,1,5000,1.3014292,151.6709,0,-0.054213107,0.0109720295
101,2,5050,1.35992,528.00946,,-0.03834206,0.009295952
102,2,5100,1.2947116,-28.071339,,0.014165044,0.004804042
103,2,5150,1.0103451,21.429874,,-0.0015909076,0.005863396
104,2,5200,1.1185088,-14.504339,,0.006318748,0.0057391995
105,2,5250,1.0707802,-26.90429,,0.013153732,0.0051238975
106,2,5300,1.0548255,-28.541912,,0.01480943,0.0044820886
107,2,5350,1.4331065,206.04788,,-0.019713402,0.008300018
108,2,5400,1.3072438,114.682236,,-0.01219821,0.00765044
109,2,5450,1.2251595,89.13794,,-0.009589374,0.007622735
110,2,5500,1.0669037,7.667688,,0.0021862388,0.0075370125
111,2,5550,1.1228092,1.8433704,,0.0051366687,0.008884847
112,2,5600,1.1275896,9.429054,,0.0030033588,0.008776448
113,2,5650,1.0767243,-2.9436169,,0.006088555,0.008489039
114,2,5700,0.72803426,257.51874,,0.051226735,0.0052043
115,2,5750,-0.35811937,399.4066,,0.059539497,0.0057260743
116,2,5800,0.52840704,206.00627,,0.047691762,0.0049024206
117,2,5850,1.3273239,-8.106964,,0.022925913,0.0055919117
118,2,5900,1.1931821,15.650711,,0.02837491,0.004723852
119,2,5950,1.3711433,-17.055893,,0.02099973,0.00482944
120,2,6000,1.6651962,51.149498,,-0.005102217,0.0076137003
121,2,6050,1.4032074,-9.589744,,0.0057855844,0.006740961
122,2,6100,1.2979057,-8.703148,,0.023063362,0.005241192
123,2,6150,1.0268664,11.366455,,0.026726246,0.006181952
124,2,6200,1.6804086,12.30156,,0.0005403161,0.006837603
125,2,6250,-3.777006,13.32695,,0.026252389,0.0060716188
126,2,6300,0.5240006,-21.087845,,0.011133254,0.006342127
127,2,6350,0.7096857,-21.001144,,0.013311863,0.006727989
128,2,6400,-0.39307868,-1.4027328,,0.024472356,0.005194877
129,2,6450,0.7162304,-17.02684,,0.0198192,0.0056474973
130,2,6500,0.9924777,-21.383354,,0.018010855,0.0055871154
131,2,6550,0.69553816,-19.530111,,0.010076761,0.0064741704
132,2,6600,1.0760688,47.867203,,0.03317052,0.0044050994
133,2,6650,1.2061334,-19.905035,,0.008674622,0.005854645
134,2,6700,0.93185586,-13.25527,,0.007091224,0.006629303
135,2,6750,0.97374856,-19.47853,,0.019107223,0.005493809
136,2,6800,1.1288222,-20.77938,,0.018711925,0.0054026027
137,2,6850,0.62463385,155.30522,,0.043712795,0.0050843884
138,2,6900,-0.6037837,294.5947,,0.05360979,0.004783343
139,2,6950,0.37574893,118.77423,,0.04042995,0.005295018
140,2,7000,-1.0713096,198.60582,,0.047032773,0.0048735114
141,2,7050,-3.4469495,154.02641,,0.04324323,0.0051702363
142,2,7100,-0.11298969,237.24612,,0.049987555,0.004287241
143,2,7150,-2.037936,283.44678,,0.0529781,0.0038859565
144,2,7200,-1.0937927,326.07056,,0.05563736,0.003967379
145,2,7250,-1.3091137,307.4144,,0.054444075,0.0043056984
146,2,7300,-1.8283324,282.44403,,0.05289364,0.0040856074
147,2,7350,-0.21128128,200.86612,,0.047398925,0.004254248
148,2,7400,-0.6483732,224.01883,,0.049057245,0.004151621
149,2,7450,0.32684177,129.42912,,0.04165721,0.004339658
150,2,7500,0.050898835,173.31061,,0.045439005,0.0036852937
151,2,7550,-0.047171667,115.739395,,0.040494204,0.0038799103
152,2,7600,0.6364033,62.645203,,0.035140514,0.0037079277
153,2,7650,0.65429556,70.32002,,0.036016464,0.0036984389
154,2,7700,0.5572039,57.4731,,0.03452784,0.003693968
