,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4245384,-2.424498,,-0.0034154058,0.0053522987
1,1,50,2.3116953,0.026299715,,0.005139947,0.004510083
2,1,100,2.3644617,-0.11133075,,-0.0042116046,0.0052273325
3,1,150,2.463012,-1.1205673e-05,,-0.003975749,0.0057838946
4,1,200,2.3726242,2.456599,,-0.007894814,0.0058528953
5,1,250,2.355576,-0.6965469,,0.0030608177,0.0048797517
6,1,300,2.3728821,1.0197535,,0.006768942,0.0046940534
7,1,350,2.4119902,-0.95291257,,0.00023961067,0.0053966786
8,1,400,2.480262,0.76425195,,-0.0044924617,0.0066864095
9,1,450,2.4652927,-0.8172245,,-0.0009471774,0.005662528
10,1,500,2.5033574,-0.23281217,,-0.0006428957,0.006708024
11,1,550,2.5277243,0.44922876,,-0.004315555,0.006396487
12,1,600,2.5428598,0.12057328,,-0.0018049479,0.007071833
13,1,650,2.445667,-0.3912654,,-0.00096297264,0.0063372483
14,1,700,2.415083,-0.123820305,,0.0045431256,0.0050184918
15,1,750,2.368536,-0.64730203,,-0.003098309,0.0049824854
16,1,800,2.329414,1.1148629,,-0.0060892105,0.005639774
17,1,850,2.3025062,0.7006812,,-0.005214989,0.0057330304
18,1,900,2.2815452,0.07549214,,-0.0044409037,0.005236327
19,1,950,2.3086665,-0.005399227,,-0.0044219494,0.0051489524
20,1,1000,2.2714376,-0.19316888,,-0.002886355,0.0057649226
21,1,1050,2.282927,-0.565683,,-0.0021818876,0.0054391404
22,1,1100,2.1598759,-0.89979863,,0.0020062327,0.0046018013
23,1,1150,2.1196227,-1.1105772,,-0.0010786653,0.0043608933
24,1,1200,2.1522057,-0.8618381,,-0.0017485023,0.0047697057
25,1,1250,2.1357136,-1.0605192,,-0.0014702082,0.0043979967
26,1,1300,2.1774828,-0.06707215,,-0.0045594573,0.0046281274
27,1,1350,2.1405363,-0.9634532,,-0.001478374,0.004621263
28,1,1400,2.1888547,-1.2729712,,-0.00039499998,0.0042616483
29,1,1450,2.206067,-0.4840529,,-0.0033978224,0.004784881
30,1,1500,2.055412,9.0643425,,0.014540553,0.003311708
31,1,1550,2.096513,9.169989,,0.014573991,0.0035956656
32,1,1600,2.097229,2.4004216,,0.008707583,0.0037591248
33,1,1650,2.1229348,-0.5989301,,0.0037174225,0.004081772
34,1,1700,2.1876783,-1.0518299,,0.0018783212,0.004380511
35,1,1750,2.086053,3.0000763,,0.009317279,0.0038614627
36,1,1800,2.2670448,-0.6529558,,-0.0031172633,0.004750205
37,1,1850,2.2027178,3.0188832,,-0.008132815,0.006187837
38,1,1900,2.363977,1.8711143,,-0.007044852,0.0059221527
39,1,1950,2.298351,0.34340596,,-0.0046913624,0.00555214
40,1,2000,2.3747325,1.6030002,,-0.006621361,0.0059759715
41,1,2050,2.3348913,2.0368881,,-0.006805837,0.006412189
42,1,2100,2.2693255,-1.0161533,,0.00086575747,0.0049309134
43,1,2150,2.1767762,0.94477963,,0.0066038966,0.0043381634
44,1,2200,2.166442,-1.107086,,0.0008792877,0.0045181825
45,1,2250,2.2051747,-1.0066553,,-0.00042158365,0.0048777713
46,1,2300,2.2286067,-0.6841017,,-0.0024566054,0.004985498
47,1,2350,2.2026427,1.9303381,,-0.007103145,0.00567494
48,1,2400,2.2083347,-1.0294064,,0.0017144084,0.004543057
49,1,2450,2.2302823,2.2312245,,-0.007787645,0.0053462805
50,1,2500,2.2483993,3.5510373,,-0.009493649,0.005085211
51,1,2550,2.2204785,-1.036044,,-0.0013136268,0.004686478
52,1,2600,2.4009974,-0.019633293,,-0.002612114,0.006387812
53,1,2650,2.4600937,1.1637588,,-0.005300343,0.0066620875
54,1,2700,2.3702254,-0.050296783,,-0.0015644431,0.006629562
55,1,2750,2.379458,-0.32574415,,0.003744185,0.005201476
56,1,2800,2.5761979,4.218032,,-0.008389413,0.008093351
57,1,2850,2.5585756,0.32865405,,-0.0014868379,0.0074521075
58,1,2900,2.5684752,11.544298,,-0.014081478,0.009163375
59,1,2950,2.6018734,49.702347,,-0.030678391,0.010243086
60,1,3000,2.6139355,65.95226,,-0.035644114,0.01004097
61,1,3050,2.642672,49.78655,,-0.03076005,0.0101194745
62,1,3100,2.5831208,48.19594,,-0.030314028,0.009830611
63,1,3150,2.6121423,63.436573,,-0.034861267,0.010279422
64,1,3200,2.601048,21.439787,,-0.020183861,0.00856904
65,1,3250,2.5860283,25.620457,,-0.022272468,0.008250267
66,1,3300,2.4232192,17.01146,,-0.018339992,0.0072345217
67,1,3350,2.5697968,26.895971,,-0.02258128,0.008910733
68,1,3400,2.5023236,6.029717,,-0.01050204,0.007768395
69,1,3450,2.3703272,6.265465,,-0.0110423565,0.0071261628
70,1,3500,2.2362854,1.0451198,,-0.005561888,0.0058901194
71,1,3550,2.0618687,-0.5575236,,0.0033844113,0.0043165567
72,1,3600,2.0884097,-0.9545475,,0.0014263988,0.004543416
73,1,3650,2.1480246,-0.82982135,,-0.00058817863,0.005100795
74,1,3700,2.0921497,-0.93085146,,-0.00023001432,0.00481384
75,1,3750,2.1759028,0.37543416,,-0.004402578,0.0056253043
76,1,3800,2.1338131,2.4325063,,-0.007905543,0.0053692437
77,1,3850,2.0623603,-0.9572481,,-0.0011096597,0.004568468
78,1,3900,2.1175034,-0.72377837,,0.0017525554,0.004980266
79,1,3950,2.0963814,-0.8196528,,0.0024172068,0.0044375313
80,1,4000,2.1076052,-0.66572237,,0.0009852052,0.005278923
81,1,4050,2.156727,-0.008214474,,-0.0036947727,0.0054146936
82,1,4100,2.1204407,0.60500884,,-0.0051684976,0.0052721556
83,1,4150,2.170779,-0.23079872,,-0.002627492,0.0056476444
84,1,4200,2.1409135,-0.7516073,,-0.00083673,0.005204422
