,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4074354,-2.4072278,,-0.012902439,0.006409073
1,1,50,2.304788,-0.20112252,,-0.0041210055,0.005009054
2,1,100,2.259262,-0.21370149,,-0.0042415857,0.0047875005
3,1,150,2.411689,1.8225815,,-0.007142961,0.005802027
4,1,200,2.307377,-0.9461187,,-0.00014513731,0.005215755
5,1,250,2.3241928,2.5748389,,-0.0074881315,0.0064736786
6,1,300,2.2674763,0.2998376,,0.0048893094,0.005238409
7,1,350,2.383732,-0.021005154,,-0.0029608607,0.006203857
8,1,400,2.3614619,-0.079470634,,0.0037403703,0.0056257853
9,1,450,2.4245336,7.4285994,,-0.011928439,0.0074010133
10,1,500,2.4415905,0.4024663,,-0.0038894415,0.0064616855
11,1,550,2.3838162,-0.3070705,,-0.0009960532,0.0063673225
12,1,600,2.3023932,3.8015316,,0.009911597,0.0048824926
13,1,650,2.365931,0.48514724,,0.004364133,0.00616246
14,1,700,2.3439474,-0.29248476,,9.62615e-05,0.006404685
15,1,750,2.2809827,2.7421162,,0.008698106,0.004980455
16,1,800,2.425606,0.07683778,,0.004131198,0.0057430025
17,1,850,2.4450727,0.50193405,,0.004802525,0.0059896484
18,1,900,2.3680608,-0.6876352,,0.00063711405,0.0057621696
19,1,950,2.3532026,0.1598959,,-0.0028982162,0.0064701093
20,1,1000,2.3951006,1.4262888,,0.00694561,0.005309076
21,1,1050,2.4316075,2.0832717,,-0.0062063932,0.0071957116
22,1,1100,2.3903015,1.0585797,,0.0058264136,0.0059186593
23,1,1150,2.360112,-0.2660663,,0.0009598732,0.0063999654
24,1,1200,2.3476403,0.19672203,,-0.003383696,0.006279956
25,1,1250,2.401137,-0.39814663,,0.0028885007,0.0056317295
26,1,1300,2.3336625,3.053903,,0.00908643,0.005018775
27,1,1350,2.293321,-0.22904181,,0.004730344,0.004348497
28,1,1400,2.352202,-0.5707104,,0.00277704,0.005283737
29,1,1450,2.3145468,-0.73273623,,0.0025390387,0.0050189137
30,1,1500,2.3756204,-0.5220771,,0.002865374,0.0053721964
31,1,1550,2.328848,-0.4206345,,0.0034129024,0.0051494045
32,1,1600,2.2700977,1.1621425,,-0.0059202313,0.0057961764
33,1,1650,2.2970378,-0.3262639,,0.0029420257,0.0055461666
34,1,1700,2.2752957,-0.42195666,,0.002988398,0.005304362
35,1,1750,2.3557465,47.328384,,-0.02947551,0.011174838
36,1,1800,2.177011,41.66609,,-0.027149737,0.01182175
37,1,1850,-5.269782,114.98618,,-0.04384941,0.016478995
38,1,1900,-1.7755197,93.05016,,-0.039704323,0.015781619
39,1,1950,-1.2712218,112.13263,,-0.04425913,0.016073503
40,1,2000,-1.1513709,137.48955,,-0.04937464,0.016997304
41,1,2050,-2.7243187,165.98952,,-0.054130763,0.018307503
42,1,2100,-0.97366524,154.96881,,-0.05268553,0.01743955
43,1,2150,-1.6486636,138.45857,,-0.04955727,0.016741432
44,1,2200,-1.9443704,115.44624,,-0.044526696,0.016953189
45,1,2250,-0.68809783,121.65575,,-0.04631251,0.016568173
46,1,2300,-1.943656,124.89457,,-0.04659599,0.016965615
47,1,2350,-0.63011736,180.91785,,-0.05743307,0.01752704
48,1,2400,-1.0120282,156.59547,,-0.053021103,0.017332958
49,1,2450,-1.0993958,153.23373,,-0.0525302,0.01683047
50,1,2500,-1.5224322,115.098175,,-0.04483962,0.016153118
51,1,2550,-0.48988682,135.91344,,-0.049447954,0.016228708
52,1,2600,-0.62927413,115.62767,,-0.045140862,0.016194768
53,1,2650,-0.60123444,110.11407,,-0.043958604,0.016059194
54,1,2700,0.6453049,21.312336,,-0.016840518,0.012471961
55,1,2750,1.0756851,29.247444,,-0.020596504,0.013499875
56,1,2800,0.5767672,19.89632,,-0.015826225,0.012609215
