,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4005394,-2.4003751,,-0.011227369,0.0061803884
1,1,50,2.4129474,2.5744326,,-0.007888019,0.006125909
2,1,100,2.2382782,0.42028475,,0.005946398,0.0042203804
3,1,150,2.3136086,1.1607018,,-0.006128609,0.0056503415
4,1,200,2.333139,-0.27107954,,-0.0038003922,0.005176699
5,1,250,2.3146381,-0.6718986,,0.0028089285,0.0049964697
6,1,300,2.262651,-0.6755605,,0.0035347342,0.004387193
7,1,350,2.1441169,-1.1130054,,-0.0013830662,0.0043254313
8,1,400,2.1461744,-0.61859465,,-0.0034400225,0.004326412
9,1,450,2.1074054,-0.21266115,,0.0051033497,0.0034424858
10,1,500,2.1048844,-1.3915519,,0.00030326843,0.0037649274
11,1,550,2.1033788,-1.3270621,,-0.00021064281,0.0039347126
12,1,600,2.2735453,16.64666,,-0.018394351,0.006328665
13,1,650,2.2107444,-1.141756,,-0.0007163882,0.0045679924
14,1,700,2.2150102,-0.34578788,,-0.0035527349,0.0049761953
15,1,750,2.2277849,-0.6803453,,0.0029248,0.0047322656
16,1,800,2.212771,-0.7966902,,-0.00035309792,0.0053100786
17,1,850,2.224689,-0.43429124,,0.00284487,0.0052644727
18,1,900,2.1445153,-0.9363743,,0.0014172196,0.0047068363
19,1,950,2.1411476,-1.2577662,,0.00093334913,0.0040983516
20,1,1000,1.9110379,1.2847161,,0.007107556,0.003660291
21,1,1050,2.2275436,-0.1136508,,-0.003551066,0.005446814
22,1,1100,2.2949572,-0.07614851,,-0.003821671,0.005456281
23,1,1150,2.127276,-0.5870428,,0.003347516,0.004427053
24,1,1200,2.112114,-0.20767355,,0.0038590431,0.0048162844
25,1,1250,2.03672,-0.47684002,,0.004184842,0.003699283
26,1,1300,2.078376,-0.9772724,,-0.0016655326,0.0043872627
27,1,1350,2.1407156,-1.1769536,,0.0011962652,0.0042242385
28,1,1400,1.961115,3.6304011,,0.010231018,0.0026751803
29,1,1450,1.8687214,4.77323,,0.011289716,0.0023197741
30,1,1500,1.9304099,-1.2256943,,-0.0018219352,0.0032825088
31,1,1550,1.8540235,-1.4916091,,0.0013725758,0.0023161005
32,1,1600,1.86341,-1.4803432,,-0.0007902384,0.002652708
33,1,1650,1.8498732,-1.0878568,,0.003255427,0.002154652
34,1,1700,1.8218411,-1.0585816,,0.0031598806,0.0022979002
35,1,1750,1.8716443,-0.913423,,0.003715694,0.002314745
36,1,1800,1.8625885,-1.0742893,,-0.0029653907,0.002640538
37,1,1850,1.8007082,-1.4275556,,0.0012729764,0.0024171434
38,1,1900,1.7512467,-1.1576867,,0.0026959777,0.002145438
39,1,1950,1.8554082,1.4109743,,-0.0073212385,0.003424488
40,1,2000,1.8189474,2.313981,,0.008920133,0.0017577811
41,1,2050,1.8286401,-1.557394,,0.0009675026,0.0021186927
42,1,2100,1.8009742,-1.5932336,,-0.0005287528,0.0019685612
43,1,2150,1.8750556,-1.5669061,,-0.000700295,0.0023817169
44,1,2200,1.7803928,0.64104116,,0.0068199635,0.0013844775
45,1,2250,1.8201053,-1.3270944,,0.002519071,0.0018746996
46,1,2300,1.9865206,3.4451838,,-0.009582818,0.004099232
47,1,2350,1.9040929,-1.3449717,,0.0021597743,0.0025529983
48,1,2400,1.9089482,-1.4352925,,0.001866281,0.00244747
