,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3821375,-2.38198,,-0.011092484,0.0058843964
1,1,50,2.3378968,0.4055946,,-0.0052863955,0.0051888195
2,1,100,2.2790694,-1.1024907,,-0.0021416545,0.004352573
3,1,150,2.4112222,-0.8938713,,-0.0013049245,0.005352027
4,1,200,2.316809,-1.1968529,,-0.0010085702,0.0046240576
5,1,250,2.1402333,-0.7606224,,-0.0032262802,0.0041452786
6,1,300,2.2787607,1.8560727,,-0.0077356696,0.0047808033
7,1,350,2.1653926,1.08498,,-0.006647527,0.004562656
8,1,400,2.1133506,1.3124382,,-0.00689137,0.0045852805
9,1,450,2.06203,-0.9997505,,-0.0020292997,0.0041385423
10,1,500,2.0206773,-0.9839634,,0.0027415752,0.003635663
11,1,550,2.0912282,-1.2871134,,-0.0015569925,0.0036956826
12,1,600,1.8682492,-0.04415393,,0.005406618,0.0026926538
13,1,650,1.8141773,-0.390913,,0.003989041,0.0035429983
14,1,700,1.8876965,-1.3520169,,0.00012135506,0.003270912
15,1,750,1.8645811,-1.1803895,,-5.042553e-05,0.0036988226
16,1,800,1.8515811,-0.8715112,,-0.002677977,0.003525597
17,1,850,1.8771851,0.062006235,,-0.004848242,0.0039087567
18,1,900,1.828348,-0.065271854,,0.0048375726,0.00344375
19,1,950,1.9163866,-0.44593024,,-0.0040389895,0.0036187968
20,1,1000,1.8912224,-0.6406573,,-0.0032476187,0.0038031926
21,1,1050,1.8290927,-0.7484051,,-0.0032580495,0.0033164537
22,1,1100,1.8742374,-1.1867691,,0.00059992075,0.0036591613
23,1,1150,1.9012522,-0.68507016,,0.003291905,0.0036724652
24,1,1200,1.9155866,-0.5362917,,-0.0035821795,0.0038410788
25,1,1250,1.8006527,-0.80382663,,0.0032615066,0.003049442
26,1,1300,1.9889438,7.8483467,,-0.013118386,0.0049652555
27,1,1350,1.9015152,-0.9718447,,0.0015951991,0.004006089
28,1,1400,1.8129997,-0.086196184,,0.0047781467,0.0034213131
29,1,1450,1.8253262,-0.72153664,,0.0020908713,0.004207618
30,1,1500,1.7810174,-0.2732165,,0.0040121675,0.0037494707
31,1,1550,1.9231395,-1.0899403,,0.0006504655,0.004029997
32,1,1600,1.8892121,-0.89159614,,-0.0019102693,0.004037721
33,1,1650,1.9191949,-0.9092274,,-0.0016215444,0.004191652
34,1,1700,2.0726938,-0.583727,,-0.0018430948,0.005136374
35,1,1750,2.167314,-0.457484,,-0.002780497,0.005144457
36,1,1800,2.1186914,-1.1444814,,-0.0012728572,0.004226587
37,1,1850,1.9949179,-1.1247275,,0.00034111738,0.0041578175
38,1,1900,2.1292582,-1.277407,,0.0009569526,0.0040151295
39,1,1950,2.1405282,-0.29429984,,-0.0033861399,0.005045654
40,1,2000,2.0773885,-1.0440872,,0.00032931566,0.0045340466
41,1,2050,2.0588572,-1.1054316,,0.002072692,0.003843496
42,1,2100,2.1413238,-1.0794239,,0.00063973665,0.004563851
43,1,2150,1.9770355,0.22903657,,0.0055238605,0.003688958
44,1,2200,2.1281674,-0.9620459,,-0.0014505982,0.004606321
45,1,2250,2.1116102,-0.026728868,,-0.0044445395,0.0046844096
46,1,2300,2.1001098,0.5276518,,-0.0053810477,0.0048579373
47,1,2350,2.1386666,-1.0628346,,0.0016344786,0.0043410966
48,1,2400,2.1548262,-0.24023545,,0.0044962764,0.0042515076
49,1,2450,2.1289823,0.73072743,,0.0061740875,0.004367475
50,1,2500,2.246218,-0.2174797,,-0.0042061806,0.004783598
51,1,2550,2.1912372,-0.568241,,0.0029184818,0.0048930957
52,1,2600,2.1950958,-0.5465442,,0.0033690333,0.0046498007
53,1,2650,2.148066,-0.6926937,,-0.003075242,0.0044328696
54,1,2700,2.2024868,-1.2693875,,-0.00018543005,0.0043159705
55,1,2750,2.2478516,-1.0480707,,-0.0016484857,0.0046128207
56,1,2800,2.203955,-1.1571057,,0.0020295978,0.004100941
57,1,2850,2.0495799,0.500993,,0.006350398,0.0032686237
58,1,2900,2.4249003,0.37697887,,-0.0041682124,0.0062180054
59,1,2950,2.4146967,-0.66237617,,-0.0016154051,0.0056953384
60,1,3000,2.4477248,10.589283,,-0.014698029,0.006686412
61,1,3050,2.2040534,1.4597368,,-0.005490482,0.006567375
62,1,3100,2.287013,-0.57829356,,-0.00054240227,0.0058206692
63,1,3150,2.3584983,-0.015436888,,0.0032553673,0.006021944
64,1,3200,2.3457932,-0.44167328,,8.827448e-05,0.0061704624
65,1,3250,2.3070586,-0.61458623,,0.0024684668,0.0052684075
66,1,3300,1.9517425,4.7011805,,0.010929942,0.0036871168
67,1,3350,1.9813765,1.7143058,,0.007922173,0.003339585
68,1,3400,1.975177,0.13728166,,0.0057983994,0.0029373006
69,1,3450,1.9695518,0.32503486,,0.0061103106,0.0029250365
70,1,3500,1.9530677,1.947956,,0.008289278,0.0030509587
71,1,3550,2.026231,-0.03248,,-0.00473392,0.004179117
72,1,3600,1.9347665,2.7705925,,0.009223342,0.003006183
73,1,3650,1.9678705,-1.030085,,-0.0019718409,0.0038558468
74,1,3700,1.9134442,-0.60582674,,0.0039718747,0.0032212664
75,1,3750,1.9373752,-0.9345325,,0.0029905438,0.003333692
76,1,3800,1.8876777,6.9888997,,0.013020754,0.0028269272
77,1,3850,1.9079847,10.178128,,0.015289664,0.0028192936
78,1,3900,1.7385614,8.5538,,0.014052868,0.0028920793
79,1,3950,1.776098,9.669693,,0.014912188,0.0025578286
80,1,4000,1.8035816,6.970309,,0.013021588,0.0024322919
81,1,4050,1.7596478,4.740871,,0.011146665,0.0024004662
82,1,4100,1.6447475,6.545581,,0.012711644,0.0014901928
