,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3772814,-2.3771558,,-0.009824753,0.005385614
1,1,50,2.2147965,-0.73430324,,0.0028569698,0.0046311542
2,1,100,2.2695215,-0.8107306,,0.0006736517,0.005359292
3,1,150,2.2280772,0.38852668,,0.006071627,0.0039328644
4,1,200,2.1725335,1.6814182,,0.008211076,0.003107614
5,1,250,2.2202218,-1.1026627,,0.00070136786,0.0046753893
6,1,300,2.2329926,0.5035131,,-0.0052790046,0.0051828786
7,1,350,2.2170618,-0.15962696,,0.0026289225,0.0058512785
8,1,400,2.3437054,1.8918283,,-0.0067206025,0.0062884158
9,1,450,2.3523374,3.4708529,,-0.008146167,0.0070784017
10,1,500,2.1290047,1.586268,,0.0060500503,0.0061402237
11,1,550,2.0858603,3.9772983,,0.00859952,0.0068783304
12,1,600,2.2610033,6.654621,,-0.010993063,0.0075805704
13,1,650,2.2826955,3.639808,,-0.00667274,0.008597942
14,1,700,2.3177016,10.327717,,-0.012401581,0.009955358
15,1,750,2.4303777,0.9183202,,-0.0015258789,0.008040252
16,1,800,2.3677082,0.38333654,,-0.00033420324,0.007410074
17,1,850,2.5034242,0.59170413,,-0.0022268295,0.0075461115
18,1,900,2.4571645,2.6967666,,0.008102894,0.0061173304
19,1,950,2.439456,1.4852891,,-0.0054425,0.006991001
20,1,1000,2.4821615,1.0461082,,-0.004124224,0.0073182085
21,1,1050,2.3810897,2.471243,,0.0075241923,0.0063587087
22,1,1100,2.4367876,2.0692906,,0.0063972473,0.007014042
23,1,1150,2.4463155,1.9864991,,0.0060931444,0.007178432
24,1,1200,2.3961763,0.7688215,,-0.00032776594,0.007949373
25,1,1250,2.4847543,0.3419714,,0.0034103394,0.006701052
26,1,1300,2.442402,-0.14269972,,0.0005980134,0.0067554736
27,1,1350,2.4052007,0.5559478,,0.0048838854,0.005947321
28,1,1400,2.3158963,0.62246895,,0.0058956146,0.0048999013
29,1,1450,2.3381367,2.8594494,,0.009075642,0.004645907
30,1,1500,2.292315,-0.81473553,,0.0028836727,0.004608256
31,1,1550,2.2901232,-1.132993,,-0.0008983612,0.0047260504
32,1,1600,2.3368104,-1.1103675,,0.0009070635,0.00486889
33,1,1650,2.271449,-1.1512892,,0.0011889935,0.004581429
34,1,1700,2.332833,-0.90839636,,0.00066536665,0.0052958494
35,1,1750,2.3574946,-0.5840602,,-0.00287956,0.0052131396
36,1,1800,2.404102,-0.58189285,,0.00055891275,0.0060109734
37,1,1850,2.3146162,0.3846352,,-0.005487621,0.0048858006
38,1,1900,2.4159818,-0.026257038,,-0.0033379197,0.006054154
39,1,1950,2.3372245,0.33753276,,0.005196631,0.0051468606
40,1,2000,2.3493028,-0.58217525,,-0.0021435022,0.005545083
41,1,2050,2.3315547,0.41851544,,-0.0051303506,0.0053554554
42,1,2100,2.2965026,27.494606,,-0.023186028,0.0076308767
43,1,2150,2.1033921,113.40731,,-0.046620965,0.011691869
44,1,2200,1.9890065,29.430618,,-0.023341596,0.009141248
45,1,2250,1.9488702,17.739143,,-0.017399251,0.009540772
46,1,2300,1.910982,79.30469,,-0.038636923,0.011467417
47,1,2350,1.7544829,84.76483,,-0.03980118,0.012093483
48,1,2400,1.8604791,88.2035,,-0.040588558,0.012403571
49,1,2450,1.8090357,26.168816,,-0.021429837,0.010015946
50,1,2500,1.7536191,19.589016,,-0.018199801,0.009778543
51,1,2550,1.7412981,10.717169,,-0.012712121,0.009357954
52,1,2600,1.7659422,23.097694,,-0.019952655,0.009958124
53,1,2650,1.7903724,1.684406,,-0.003138423,0.007723074
54,1,2700,1.8101852,36.16293,,-0.025706828,0.009930824
55,1,2750,1.722544,24.623102,,-0.020382106,0.010558534
56,1,2800,1.6848571,17.901968,,-0.016635478,0.010723682
57,1,2850,1.6436554,45.19011,,-0.028243482,0.01178902
58,1,2900,1.6056174,39.019302,,-0.026186705,0.011258545
59,1,2950,1.4712012,31.457685,,-0.022853076,0.011675385
60,1,3000,1.3504924,42.771847,,-0.027266324,0.011789586
61,1,3050,1.5508392,46.109543,,-0.028749466,0.011255035
62,1,3100,1.39032,40.221115,,-0.026377857,0.011680641
63,1,3150,1.4125421,24.369255,,-0.01985383,0.011020951
64,1,3200,1.489559,27.017128,,-0.021196723,0.010992392
65,1,3250,1.1433562,36.29218,,-0.024638116,0.011902686
66,1,3300,1.2696782,51.57461,,-0.030104995,0.012270908
67,1,3350,1.204073,103.57604,,-0.04375708,0.013450658
68,1,3400,1.0976114,56.273186,,-0.031359553,0.012806029
69,1,3450,1.0462493,60.749496,,-0.03272122,0.012854438
70,1,3500,1.0109004,40.8587,,-0.026527822,0.011561428
71,1,3550,0.95765704,45.350407,,-0.027935088,0.0120744435
72,1,3600,0.92411375,65.74764,,-0.034019947,0.01326945
73,1,3650,0.6348803,49.63134,,-0.029137373,0.012503518
74,1,3700,0.9112069,57.49922,,-0.03168553,0.012815447
75,1,3750,1.1241561,65.83354,,-0.034151196,0.013147227
76,1,3800,0.7627045,26.230928,,-0.02024144,0.01140863
77,1,3850,0.29775214,75.82369,,-0.036526024,0.013721461
78,1,3900,-0.22246785,124.86713,,-0.047783136,0.014479821
79,1,3950,-0.8265053,120.499794,,-0.046324432,0.01573254
80,1,4000,-1.485799,193.9272,,-0.05960995,0.01718959
81,1,4050,-2.1458585,194.72668,,-0.05944693,0.017823555
82,1,4100,-3.3962073,207.96567,,-0.061323285,0.018189106
83,1,4150,-2.9743304,199.14554,,-0.05996999,0.018083805
84,1,4200,-2.8964124,160.92247,,-0.053580374,0.017019551
85,1,4250,-2.845627,183.48859,,-0.057504922,0.017494084
86,1,4300,-2.6446984,171.55145,,-0.055484146,0.017310238
87,1,4350,-1.9193479,161.76859,,-0.053917974,0.017024606
88,1,4400,-2.185147,117.92014,,-0.045443296,0.015798943
89,1,4450,-2.2058923,129.89482,,-0.047851205,0.016249336
90,1,4500,-1.3770643,103.84455,,-0.042615294,0.015273717
91,1,4550,-2.797392,149.48358,,-0.05132696,0.017299337
92,1,4600,-2.1959898,130.52982,,-0.047873974,0.016575864
93,1,4650,-2.157693,91.39176,,-0.039241433,0.015645811
94,1,4700,-1.3211565,90.13652,,-0.03944832,0.014837022
95,1,4750,-1.618938,30.503521,,-0.018605053,0.015216558
96,1,4800,-1.1626703,40.665123,,-0.023898005,0.014796431
97,1,4850,-1.0464909,35.53847,,-0.021418333,0.015201797
98,1,4900,-4.108147,15.077736,,0.0050273538,0.013932605
99,1,4950,-3.3649344,19.774183,,0.012217879,0.013375665
100,1,5000,-5.852119,77.1096,0,0.036185324,0.01075973
101,2,5050,-34.496235,605.71387,,0.043432057,0.011136817
102,2,5100,-32.28138,231.09006,,0.020752788,0.011278879
103,2,5150,-1.8783783,61.41255,,-0.023035228,0.011132277
104,2,5200,-7.2030196,39.30036,,-0.00077688694,0.010770189
105,2,5250,-7.047731,29.732733,,-0.0018437505,0.009582789
106,2,5300,-3.03392,13.192062,,-0.011421442,0.008895463
107,2,5350,-3.073958,13.741514,,-0.008306265,0.009220649
108,2,5400,-4.3397784,14.571751,,-0.010562718,0.009054525
109,2,5450,-5.5980253,20.754795,,-0.006174326,0.0098243505
110,2,5500,-11.658181,134.47849,,0.01486665,0.008770551
111,2,5550,-1376.0,2469.9707,,0.064370394,0.010306585
112,2,5600,-707.9205,2322.6865,,0.080208,0.011330234
113,2,5650,-189.51292,1506.9321,,0.07148427,0.011129982
114,2,5700,-12.615003,567.99005,,0.043149352,0.009207872
115,2,5750,-0.2559231,20.761814,,-0.017626524,0.008172001
116,2,5800,-2.21372,362.13818,,0.034249723,0.0010711624
117,2,5850,0.46008673,-12.720352,,-0.007418394,0.002322087
118,2,5900,0.5456975,18.791557,,-0.020547569,0.0046230494
119,2,5950,0.3247698,-1.7483758,,-0.0008729696,0.0012023646
120,2,6000,0.30208707,-4.0455365,,-0.0017312169,0.0014141755
121,2,6050,0.5175309,-2.4420738,,-0.015619576,0.003330166
122,2,6100,0.41916087,6.147011,,-0.017686725,0.004183665
123,2,6150,0.4377672,-13.197806,,-0.007942796,0.0022145407
124,2,6200,0.35683104,-7.5788827,,-0.0033798218,0.0018764945
125,2,6250,0.4379275,-9.888489,,-0.012010157,0.0030576554
126,2,6300,0.3762673,-8.472282,,-0.0032638907,0.0012030291
127,2,6350,-3.1370063,364.7645,,0.03434384,0.0011182883
128,2,6400,-3.6547441,368.77826,,0.034540772,0.0011641507
129,2,6450,-3.8762019,410.4287,,0.036839426,0.0013513173
130,2,6500,-3.4905066,350.33157,,0.03348118,0.0011425444
131,2,6550,-3.2093835,308.55322,,0.03098625,0.0009409763
132,2,6600,-3.7137208,345.49142,,0.03318298,0.0011370453
133,2,6650,-3.674103,313.54303,,0.031259656,0.0010308063
134,2,6700,-3.6335375,323.5285,,0.03187573,0.0010425756
135,2,6750,-3.3725533,281.883,,0.029282272,0.00085158006
136,2,6800,-3.3673353,254.13342,,0.02743429,0.00078377966
137,2,6850,-3.5329757,224.24866,,0.02532804,0.0006346599
138,2,6900,-3.2342412,170.1611,,0.021191537,0.00037234253
139,2,6950,-3.5607398,164.88495,,0.02072817,0.00033859425
140,2,7000,-3.6745036,130.5961,,0.017709076,0.00010792352
