,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3607397,-2.360665,,-0.006903589,0.0052006254
1,1,50,2.2610474,-0.3836677,,-0.0035501122,0.0049944264
2,1,100,2.322843,-0.89962685,,0.0030260682,0.004394
3,1,150,2.3589578,-0.13866591,,-0.0033817887,0.0057418933
4,1,200,2.325438,-0.9084003,,-0.0018648505,0.00498629
5,1,250,2.3481474,-1.2353069,,4.7028065e-05,0.004717478
6,1,300,2.2791986,-0.09010482,,0.00499326,0.00434157
7,1,350,2.327161,-1.0496299,,-0.0022866726,0.0045079654
8,1,400,2.361984,0.88163614,,-0.0055867434,0.0058017843
9,1,450,2.4163897,-0.29083085,,-0.0031237006,0.005723082
10,1,500,2.3342767,-1.2572224,,0.0009713173,0.004538461
11,1,550,2.3066852,-0.6941657,,0.0035942197,0.0043968144
12,1,600,2.3661451,-1.044833,,0.0019232035,0.00476734
13,1,650,2.3293765,2.9453714,,0.00924325,0.0044785356
14,1,700,2.2829635,1.1214724,,0.0070592165,0.0042727245
15,1,750,2.3489776,-0.96706617,,0.0013843179,0.0050716754
16,1,800,2.3185723,0.37775087,,0.0061961412,0.003941357
17,1,850,2.2338915,-0.81388116,,0.0036928058,0.003842316
18,1,900,2.420129,-0.94347584,,-0.0019453764,0.0050743055
19,1,950,2.3821135,1.9265795,,-0.0076259375,0.005293292
20,1,1000,2.3433676,1.4735606,,0.0075305104,0.004430573
21,1,1050,2.2764096,-1.457978,,0.00024914742,0.004038138
22,1,1100,2.4135597,2.4349353,,-0.007926464,0.0058430363
23,1,1150,2.3594854,-1.2165824,,0.0007555485,0.004720933
24,1,1200,2.3314645,0.52309203,,-0.0056996346,0.0049603726
25,1,1250,2.3611572,-1.0667763,,-0.0015958548,0.0048312386
26,1,1300,2.3412733,-0.887779,,-0.0023493767,0.0048528668
27,1,1350,2.290992,1.6990683,,0.007942021,0.0040896824
28,1,1400,2.2332659,3.518115,,0.010133207,0.0035136514
29,1,1450,2.280756,1.6740959,,0.0078002214,0.0042724214
30,1,1500,2.3414295,4.618993,,0.010996819,0.004275329
31,1,1550,2.2459533,-1.2297654,,0.001425147,0.0042769983
32,1,1600,2.3132555,1.3049068,,0.0073964,0.004201966
33,1,1650,2.4143822,-0.99462056,,0.0012021661,0.005191342
34,1,1700,2.3819115,0.004581213,,-0.00504148,0.004723699
35,1,1750,2.2936077,3.2943597,,0.009892225,0.0037287036
36,1,1800,2.2684982,0.5363326,,0.006570816,0.0035945778
37,1,1850,2.294755,-1.2398963,,0.0014529824,0.0043572946
38,1,1900,2.2908444,-1.0296692,,0.0029067993,0.00409561
39,1,1950,2.2724812,-0.73713446,,0.002990067,0.004665451
40,1,2000,2.3350506,-1.0515795,,0.0028930902,0.004159261
41,1,2050,2.3240168,-0.8086525,,0.0026546717,0.004822863
42,1,2100,2.3315225,-1.0198063,,0.0012058616,0.0049779736
43,1,2150,2.3517325,1.7866228,,0.007991195,0.0043483227
44,1,2200,2.2508783,-1.2476401,,0.001116097,0.0043380978
45,1,2250,2.1579337,3.7057915,,0.010349214,0.0031887735
46,1,2300,2.1644895,10.459093,,0.015472829,0.003614307
47,1,2350,2.0879288,6.020465,,0.0124335885,0.0027520442
48,1,2400,2.0838015,4.0091925,,0.010592997,0.0031061685
49,1,2450,2.1146398,-1.0803976,,0.0027618408,0.003613458
50,1,2500,2.147065,0.9482467,,0.006858945,0.0038550105
51,1,2550,2.0374215,0.9166448,,0.0069375634,0.0033093109
52,1,2600,1.9753058,5.472378,,0.01198262,0.0023174346
53,1,2650,2.060693,3.3150895,,0.009949207,0.0029204325
54,1,2700,2.1042702,0.14779401,,0.0055015683,0.0038437
55,1,2750,2.1458392,-1.0518014,,0.0022035837,0.004126133
56,1,2800,2.1143014,4.954108,,0.011442304,0.003231389
57,1,2850,1.9657757,0.47629547,,0.0061819553,0.0032595792
58,1,2900,2.1912642,3.1982412,,-0.009008229,0.0051615806
59,1,2950,2.160336,-0.037672997,,-0.004135728,0.005034781
60,1,3000,2.1813662,0.20663953,,-0.005025327,0.00474407
61,1,3050,2.2001548,8.628267,,-0.013574898,0.005682481
62,1,3100,2.1185791,-1.0710323,,-0.0017959476,0.004210167
63,1,3150,2.0824347,-0.47201025,,-0.0033598542,0.0045738243
64,1,3200,1.9849715,-0.84972584,,0.0034537911,0.0032827184
65,1,3250,2.0222793,-0.0017979145,,0.005170107,0.0036985972
66,1,3300,1.9526654,0.0766803,,0.005538225,0.0031488054
67,1,3350,2.1096072,-1.2799649,,-0.0010015368,0.003948388
68,1,3400,2.0204399,1.0649652,,0.0069880486,0.003588214
69,1,3450,2.0761402,1.0644879,,-0.006469071,0.004578612
70,1,3500,2.0787446,1.3962288,,-0.0067310333,0.0049186028
71,1,3550,2.0367844,-1.0630434,,0.0019160509,0.0039753704
72,1,3600,2.0871627,-0.57632744,,-0.002678752,0.0048001036
73,1,3650,2.0260289,-0.93659914,,0.0027549863,0.0037681088
74,1,3700,2.069836,-1.2324531,,-1.7225742e-05,0.004092354
75,1,3750,2.0213554,-1.3276978,,0.0002156496,0.00371842
76,1,3800,2.1088727,-0.8855233,,-0.0011253953,0.0048166867
77,1,3850,2.049345,-0.9795052,,-0.0011527538,0.0044797272
78,1,3900,2.084052,-0.90742993,,0.0015999675,0.0045795795
79,1,3950,2.0171537,-1.1102923,,0.002190709,0.0036521256
80,1,4000,2.0219126,-1.1873255,,-0.0008676052,0.003992368
81,1,4050,2.0505743,-0.7434492,,-0.0033176541,0.0038904594
82,1,4100,1.9704663,-1.1919837,,0.00078964233,0.0038660206
83,1,4150,1.945191,-0.9202937,,0.002542913,0.0037458697
84,1,4200,2.0975225,-1.0469252,,-0.0012242794,0.0044173617
