,k,iteration,H,cost,converged,R1,R2,R3,R4
74,4,3700,7.3378916,-1.8112655,,-0.01829988,-0.80441666,1.7702878,8.97328
75,4,3750,7.3192515,-1.737539,,-0.03604234,-0.64734554,1.722867,9.065676
76,4,3800,7.091474,-2.3134334,,-0.077166945,-0.4299326,1.8106806,8.092483
77,4,3850,7.4872465,-1.8984871,,-0.015123843,-0.84254026,1.9570177,8.985239
78,4,3900,7.2863865,-1.3976865,,0.14978991,-0.6866975,1.7454939,9.404682
79,4,3950,7.3477654,-1.6697876,,0.10513672,-0.75022554,1.6665951,9.182384
80,4,4000,7.651619,-2.6409326,0,-0.011475519,-0.8329754,1.9031172,8.313453
81,5,4050,4.232644,8.602829,,0.013496365,-0.7664132,1.1668204,7.0859528
82,5,4100,3.7408383,7.514017,,0.07564429,-0.56849766,1.3227888,6.4499497
83,5,4150,3.9182398,6.0195856,,-0.05310271,-0.50355005,1.1103436,5.959424
84,5,4200,3.7841022,6.999402,,-0.029024014,-0.6468811,1.0612471,6.3108373
85,5,4250,3.775298,9.03152,,-0.10777571,-0.66419077,1.4869884,7.0115666
86,5,4300,3.5915327,9.054432,,-0.087238364,-0.71462584,1.4349737,6.9576
87,5,4350,4.00615,6.6305375,,0.019993823,-0.54794455,1.5200505,6.1468735
88,5,4400,4.3260694,6.9045315,,0.07716107,-0.6839566,1.271954,6.440807
89,5,4450,5.3146524,-3.2900145,,0.16661987,0.18331766,1.2367613,1.4987968
90,5,4500,6.0832686,-5.207433,,-0.026707495,-0.103768826,1.1358389,0.45926175
91,5,4550,6.2849045,-5.3840413,,-0.0042093256,-0.09397268,1.2181907,0.437452
92,5,4600,6.3387566,-5.6423764,,0.07064386,-0.08674526,0.897197,0.40133318
93,5,4650,6.6322837,-5.737069,,-0.022947224,-0.04843998,0.92206347,0.6038196
94,5,4700,6.7123613,-5.970928,,-0.07134986,-0.036697865,0.7974311,0.5069417
95,5,4750,6.6524367,-5.895046,,-0.0039431583,-0.010643482,0.67980886,0.58216345
96,5,4800,6.8510838,-6.1464276,,0.029522195,-0.024198532,0.9067701,0.41276345
97,5,4850,6.9033628,-6.0454965,,-0.15527907,-0.0024466515,0.9147234,0.57076657
98,5,4900,6.9474597,-6.1559486,,0.055809543,-0.032886982,0.7999439,0.5584276
99,5,4950,6.780801,-6.104065,,-0.03941873,0.08502483,0.74446595,0.47487095
100,5,5000,6.8696923,-6.253394,0,0.011948925,0.13864231,0.8225014,0.37382665
101,6,5050,6.7881556,-6.009892,,-0.0034859653,0.10561991,0.57802755,0.47861472
102,6,5100,6.8357472,-6.08778,,-0.07844885,0.040138245,0.6817682,0.3822572
103,6,5150,7.0259824,-6.2276316,,-0.048073824,-0.058192253,0.60710686,0.47334978
104,6,5200,6.9911504,-6.1364098,,-0.0840154,-0.023310661,0.70610654,0.46819457
105,6,5250,6.8796735,-6.0888247,,0.018049685,0.048854828,0.60266167,0.4740201
106,6,5300,7.005124,-6.248679,,-0.12472577,0.013324738,0.6846576,0.3867344
107,6,5350,6.865629,-6.3537936,,-0.059465542,0.0634346,0.48576105,0.26875952
108,6,5400,6.9490004,-6.289331,,-0.106954835,0.03582573,0.686663,0.28996572
109,6,5450,6.9179974,-6.3608212,,0.037271205,0.024841785,0.5756493,0.25721452
110,6,5500,6.9089704,-6.3246098,,0.0451275,0.020307064,0.5274583,0.31450102
111,6,5550,7.04121,-6.286617,,0.026577149,-0.052324295,0.5658672,0.4559342
112,6,5600,6.9874864,-6.3566666,,-0.03219447,0.051264763,0.6114481,0.31088153
113,6,5650,7.007496,-6.2967644,,0.023744695,-0.025564194,0.5610918,0.41761318
114,6,5700,7.0596313,-6.4900966,,-0.033363614,-0.008232594,0.6649187,0.21075007
115,6,5750,6.9556594,-6.4308934,,-0.077243954,0.058392048,0.56892085,0.2298089
116,6,5800,6.9758053,-6.3573813,,0.025983285,0.039684772,0.62302893,0.2901555
117,6,5850,7.0256643,-6.395893,,0.017346445,-0.03419304,0.5786531,0.32603392
118,6,5900,7.1258273,-6.347731,,0.05382466,-0.0055499077,0.5600875,0.48434857
119,6,5950,7.0340123,-6.507917,,-0.047577552,0.081094265,0.64799297,0.18070564
120,6,6000,7.098544,-6.4337897,0,0.08605082,0.036292553,0.66003025,0.31172875
121,7,6050,6.7840996,-6.201832,,-0.0018145115,-0.0035066605,0.3223418,0.28315714
122,7,6100,6.7147737,-6.227351,,-0.06992299,0.027229786,0.30235684,0.22301045
123,7,6150,6.6495852,-6.1912603,,-0.04788549,-0.03110075,0.24864191,0.23823461
124,7,6200,6.6102815,-6.1189384,,-0.027075756,0.04002428,0.22996992,0.27993122
125,7,6250,6.797371,-6.1844597,,0.0077914246,-0.04335165,0.36212337,0.27394447
126,7,6300,6.6447825,-6.0915685,,-0.13028614,0.041152,0.34418505,0.23986962
127,7,6350,6.6666765,-6.2641063,,-0.075125106,0.057061672,0.31908494,0.13698712
128,7,6400,6.724784,-6.202025,,0.03693339,-0.047392845,0.28599858,0.25982627
129,7,6450,6.7081876,-6.303781,,-0.06779769,0.018976212,0.2796514,0.17130956
130,7,6500,6.7027745,-6.2100735,,0.022173526,0.0138373375,0.25416756,0.26273432
131,7,6550,6.7977,-6.255981,,0.019441927,-0.038087368,0.2744292,0.2846217
132,7,6600,6.7297907,-6.2644963,,-0.0853722,-0.026415348,0.23526353,0.2524915
133,7,6650,6.4916925,-6.1592236,,0.091264926,0.18429661,0.29425454,0.079949826
134,7,6700,6.846745,-6.2864194,,-0.0075127613,0.08264685,0.34818155,0.24580935
135,7,6750,6.725031,-6.291321,,0.0063687046,0.098395824,0.3889606,0.10098958
136,7,6800,6.7319794,-6.26258,,-0.036774117,-0.0066199303,0.28117418,0.22441378
137,7,6850,6.738005,-6.2340674,,-0.05984696,0.0013685226,0.24024397,0.2816595
138,7,6900,6.6111994,-6.195787,,0.004009705,0.06821203,0.27114624,0.18747577
139,7,6950,6.6446056,-6.188659,,-0.059501715,-0.036750793,0.20799354,0.2642409
140,7,7000,6.8394403,-6.2535057,0,0.0025116906,-0.040990353,0.30243617,0.29887286
141,8,7050,5.767022,-5.1672225,,-0.15991446,0.015397549,0.10145643,0.24265006
142,8,7100,6.2940335,-6.010736,,0.009298507,0.026299,0.14691412,0.06915587
143,8,7150,6.145473,-6.025988,,0.011541963,0.02635336,0.09502199,0.008133471
144,8,7200,6.272916,-6.06436,,0.0126149105,0.029198647,0.113479555,0.052728176
145,8,7250,6.421424,-6.073324,,0.0050436994,-0.051105976,0.14399955,0.104910225
146,8,7300,6.3703895,-6.1098294,,0.00033870555,-0.070683956,0.09537834,0.09093636
147,8,7350,6.378399,-6.014106,,0.024276104,-0.05672121,0.12623817,0.1271635
148,8,7400,6.33036,-6.0408783,,-0.04230691,0.029744148,0.10377711,0.10965815
149,8,7450,6.326158,-5.9675903,,0.08593507,0.05356455,0.14834988,0.10163057
150,8,7500,6.30965,-5.9844437,,0.0013173816,0.052942276,0.15083107,0.09016073
151,8,7550,6.311435,-6.0644813,,0.0065147667,0.03126192,0.096007645,0.09215075
152,8,7600,6.445006,-5.9991183,,-0.028135924,-0.06151867,0.089158,0.19504282
153,8,7650,6.341263,-6.0239973,,-0.073524415,0.043364048,0.16601458,0.06549224
154,8,7700,6.3603463,-6.1256003,,-0.014749053,-0.05258131,0.092220694,0.081560135
155,8,7750,6.327953,-6.1369987,,-0.010056517,0.029072285,0.11493555,0.040070713
156,8,7800,6.225066,-5.9667425,,0.051561177,0.06316805,0.105519,0.085000664
157,8,7850,6.4523554,-6.0979514,,-0.06052884,-0.034113407,0.14879873,0.10366082
158,8,7900,6.405258,-6.0870323,,0.013912529,-0.027944088,0.13910165,0.094772935
159,8,7950,6.414232,-6.1138177,,0.048737265,-0.0025906563,0.17159194,0.050089568
160,8,8000,6.373893,-5.9239974,0,0.04734948,0.008265972,0.13227054,0.17138782
161,9,8050,6.139615,-6.025343,,6.0353996e-05,-0.020005226,0.047272295,0.018284917
162,9,8100,6.0937595,-6.0283413,,-0.042210303,-0.021687508,0.040311188,0.0028377771
