,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3473961,-2.347318,,-0.0071570277,0.005194845
1,1,50,2.1226416,-0.6157024,,0.0035644174,0.00417537
2,1,100,2.283094,-1.1377856,,0.0012639761,0.0046161166
3,1,150,2.3561714,-0.3503449,,-0.0024629831,0.0058352584
4,1,200,2.3274012,-0.9056641,,0.0011473894,0.0052075176
5,1,250,2.2780893,-0.70914257,,0.0030421615,0.004703636
6,1,300,2.2706008,-0.6131556,,0.003112495,0.0048436844
7,1,350,2.2747838,-0.6874875,,0.0022704601,0.00515664
8,1,400,2.2167883,-1.1043658,,0.0018689632,0.0043307533
9,1,450,2.2871945,-1.1019044,,0.0002322793,0.0048633167
10,1,500,1.4539366,3.016852,,-0.0069735646,0.0063863266
11,1,550,2.2586722,3.2625017,,0.009195685,0.005085553
12,1,600,2.3584394,-0.5054983,,0.0025705695,0.0055182423
13,1,650,2.4021313,-0.043600082,,0.0037910938,0.005726974
14,1,700,2.3425112,0.32184887,,-0.0042060614,0.005966259
15,1,750,2.4339821,1.3856082,,-0.00460726,0.007427312
16,1,800,2.2543104,0.8417523,,-0.0043491125,0.006557932
17,1,850,2.3412375,1.0599275,,-0.004365146,0.0069977706
18,1,900,2.3339326,-0.06415486,,0.0018581748,0.0064763217
19,1,950,2.3771055,-0.091204405,,0.00065487623,0.006729722
20,1,1000,2.3411765,0.2084384,,-0.0018874407,0.0068869344
21,1,1050,2.3728497,0.6606715,,-0.003773272,0.0068141646
22,1,1100,2.2783232,0.61507297,,0.0031554103,0.0069218
23,1,1150,2.3388896,-0.021298885,,-0.0011181831,0.006715764
24,1,1200,2.2632537,-0.25513148,,0.0024402738,0.005848719
25,1,1250,2.2186518,2.4822135,,0.007923961,0.0055882153
26,1,1300,2.3492196,1.9079082,,-0.0058885217,0.007104074
27,1,1350,2.2999487,29.375004,,-0.022900999,0.010442381
28,1,1400,0.72320956,10.720169,,-0.009576619,0.01171136
29,1,1450,1.5123832,3.6640313,,-0.0026564598,0.009821991
30,1,1500,1.9541678,1.8017764,,0.0005018711,0.0086525725
31,1,1550,1.7898703,3.0106544,,0.0032942295,0.009228139
32,1,1600,1.7399912,5.015112,,0.007585764,0.008806716
33,1,1650,-113.21052,124.18931,,-0.010488629,0.010467306
34,1,1700,1.2875261,3.233345,,-0.0012636781,0.009424465
35,1,1750,-1.9261279,23.026394,,0.018734396,0.008427795
36,1,1800,-1.048931,22.862902,,0.018870473,0.008954588
37,1,1850,-1.3163186,10.253463,,-0.008708954,0.0101438165
38,1,1900,-6.07896,61.572586,,0.03138429,0.011175816
39,1,1950,-13.497468,22.69395,,-0.003254652,0.013165748
40,1,2000,-7.3457355,16.65871,,0.0033805966,0.013222369
41,1,2050,-5.0709343,16.880726,,0.008977234,0.012474177
42,1,2100,-6.75745,18.165405,,0.006351471,0.013704669
43,1,2150,-12.68321,24.926369,,0.0071593523,0.013914268
44,1,2200,-10.720917,23.158138,,0.006862819,0.014200216
45,1,2250,-7.3807836,19.028423,,0.0057337284,0.014144863
46,1,2300,-8.629203,20.647785,,-0.0012810826,0.015450905
47,1,2350,-10.225951,23.757065,,-0.0073943734,0.014695084
48,1,2400,-8.651516,20.055683,,0.005696714,0.013986807
49,1,2450,-8.590457,18.248672,,0.0020753145,0.013742539
50,1,2500,-7.8175087,19.688997,,-0.0051743984,0.014513971
51,1,2550,-7.1108894,19.42791,,0.008644581,0.013100061
52,1,2600,-13.2423,29.849173,,0.0133033395,0.012456268
53,1,2650,-7.0451026,16.112906,,-0.0009950995,0.013430035
54,1,2700,-5.134779,14.016657,,0.0068452954,0.011435886
55,1,2750,-4.9049425,14.8277025,,0.0037748218,0.013572248
56,1,2800,-17.507648,36.79023,,-0.012319565,0.015293133
57,1,2850,-12.001906,24.42877,,-0.0041647553,0.015205002
58,1,2900,-1.0998683,10.036699,,0.0072603226,0.011226055
59,1,2950,-1.6299405,9.027504,,0.0017547011,0.01203629
60,1,3000,-2.0837114,10.528707,,-0.0025241375,0.012748672
61,1,3050,-1.3867172,12.866782,,0.00931114,0.011954246
62,1,3100,-0.043336924,7.102319,,-4.416704e-05,0.011881822
63,1,3150,-1.9078403,11.710844,,0.0026266575,0.0137535725
64,1,3200,-0.79365355,11.10055,,-0.006249547,0.012925985
65,1,3250,-0.832307,15.843803,,0.014419556,0.009607619
66,1,3300,-0.81965226,7.6918564,,-0.0016533136,0.011606491
67,1,3350,0.6193178,6.2871346,,-0.0028722882,0.011396447
68,1,3400,0.6840358,4.7075353,,-0.000113368034,0.010383572
69,1,3450,0.54098964,11.259711,,-0.009916365,0.0117337005
70,1,3500,0.5857305,6.4363647,,0.0035029054,0.011321288
71,1,3550,0.7872438,7.404975,,0.0068560243,0.010809223
72,1,3600,0.74369466,8.384482,,0.009909034,0.009185563
73,1,3650,0.93674487,4.7566843,,-5.26309e-05,0.010670792
74,1,3700,0.9201244,5.401485,,-0.0017004609,0.011114883
75,1,3750,1.0742936,4.1078186,,0.0024417639,0.009883321
76,1,3800,0.6592823,12.35214,,0.012761474,0.009867788
77,1,3850,0.839645,5.6196046,,0.0046926737,0.010351995
78,1,3900,0.56920797,122.31896,,0.04910314,0.0068297065
79,1,3950,-0.2526895,133.61734,,0.051207244,0.0067164972
80,1,4000,1.0740477,61.37537,,0.034734845,0.006517587
81,1,4050,1.5374066,18.817665,,0.018918037,0.007014934
82,1,4100,1.9201939,6.6538744,,0.010491908,0.007835895
83,1,4150,1.8441806,3.423153,,0.006852925,0.007640948
84,1,4200,1.9005777,1.0701352,,-0.0004041195,0.0076974635
85,1,4250,1.8649048,6.5331397,,-0.008447766,0.009828334
86,1,4300,2.267141,53.640835,,-0.031921685,0.009958193
87,1,4350,-1.3057132,426.7471,,-0.09040123,0.018342448
88,1,4400,2.3163424,330.0344,,-0.079815686,0.016627418
89,1,4450,2.207321,287.4749,,-0.07461667,0.015033192
90,1,4500,2.301768,272.47543,,-0.07261866,0.014902143
91,1,4550,2.2676172,232.26262,,-0.066978425,0.014300181
92,1,4600,2.2859976,180.87018,,-0.059047103,0.013287702
93,1,4650,2.2670968,119.48517,,-0.047993243,0.0114758
94,1,4700,2.1166942,85.84208,,-0.040537536,0.010764925
95,1,4750,2.1871824,64.6572,,-0.03529656,0.009541514
96,1,4800,2.2174911,59.475586,,-0.03362924,0.0101457285
97,1,4850,2.1906393,63.08312,,-0.034864843,0.009482505
98,1,4900,2.2462165,92.66434,,-0.04230219,0.010427637
99,1,4950,2.3002276,83.809395,,-0.039879084,0.011482644
100,1,5000,2.2604651,61.231388,0,-0.034115553,0.010293986
101,2,5050,2.0940084,167.55377,,-0.025908232,0.0078090555
102,2,5100,1.9688601,-18.342117,,0.009000361,0.004276635
103,2,5150,2.2644083,87.621765,,-0.01545316,0.007476797
104,2,5200,2.2716918,136.38223,,-0.022012293,0.008176976
105,2,5250,2.3010666,127.573364,,-0.021253765,0.0070361686
106,2,5300,2.2725925,297.34192,,-0.03866577,0.009292222
107,2,5350,1.9322975,11.450485,,-0.0018149614,0.0046052826
108,2,5400,1.9338202,12.391195,,-0.0019521117,0.0048196306
109,2,5450,1.7762696,-15.689042,,0.0075202584,0.004200055
110,2,5500,1.8588006,-17.868492,,0.008318365,0.0038521742
111,2,5550,1.6604837,-25.297806,,0.016057968,0.0038021104
112,2,5600,1.7646862,-25.762512,,0.016751826,0.003650017
113,2,5650,1.7232795,-26.182777,,0.018806458,0.0032080305
114,2,5700,1.875643,-15.925453,,0.0075058937,0.0041116625
115,2,5750,1.905608,-19.601715,,0.0102366805,0.004546864
116,2,5800,1.8945477,-14.812491,,0.006948173,0.0041307085
117,2,5850,1.9003278,-3.5658212,,0.0025117993,0.004298582
118,2,5900,1.6750467,-23.350155,,0.01191026,0.0034676013
119,2,5950,1.5406723,-25.051598,,0.020399213,0.0032901186
120,2,6000,1.563609,-21.50595,,0.023917556,0.0032779225
121,2,6050,1.6362878,-24.245277,,0.020843863,0.0036299648
122,2,6100,1.6669787,-25.508142,,0.014363587,0.0033258437
123,2,6150,1.6344546,-25.25653,,0.020430386,0.0032114708
124,2,6200,1.5456897,-23.83017,,0.022743046,0.0027455478
125,2,6250,1.5021539,-22.303185,,0.023346901,0.0032133786
126,2,6300,1.5501155,-23.037918,,0.02348721,0.0026788362
127,2,6350,1.5355567,-19.475098,,0.025305033,0.0032223873
128,2,6400,1.554737,-22.237709,,0.023928583,0.0028167702
129,2,6450,1.4978148,-23.040878,,0.023779452,0.002392746
130,2,6500,1.5242609,-20.016636,,0.024983287,0.0032029627
131,2,6550,1.412297,-19.717583,,0.025295496,0.0030106073
132,2,6600,1.4894195,-19.58654,,0.025346637,0.0030860384
133,2,6650,1.4840829,-18.764992,,0.026132584,0.002745917
134,2,6700,1.4742851,-17.562515,,0.026750743,0.0027664942
135,2,6750,1.4119568,-13.142769,,0.028802276,0.0027408316
136,2,6800,1.4397207,-9.784409,,0.029956758,0.0030766735
137,2,6850,1.434797,-15.470245,,0.027392983,0.0032368167
138,2,6900,1.4271573,-16.20176,,0.0273,0.0029034778
139,2,6950,1.4829907,-23.430004,,0.023146033,0.0026582805
140,2,7000,1.2989991,1.5500412,,0.03402239,0.0024787108
141,2,7050,1.2655417,-11.068726,,0.029996395,0.0020654644
142,2,7100,1.2497646,-6.9460754,,0.031379342,0.0022953786
143,2,7150,1.2615484,-9.659409,,0.03030938,0.0024606236
144,2,7200,1.1965489,2.7104645,,0.03449124,0.0021058414
145,2,7250,1.186205,-0.23513031,,0.03370613,0.0019100833
146,2,7300,1.1815344,10.413895,,0.036433518,0.0024683974
147,2,7350,1.1735809,-3.7248077,,0.03254527,0.0020699697
148,2,7400,1.1936494,-6.0115128,,0.031818926,0.0020216298
149,2,7450,1.227874,-5.0152664,,0.03214556,0.0020602373
150,2,7500,1.2142465,-15.019272,,0.028496683,0.0018215385
151,2,7550,1.2657549,-8.624443,,0.030926466,0.0020315736
152,2,7600,1.1961148,-16.002113,,0.028021514,0.0018669675
153,2,7650,1.2521285,-3.7181168,,0.032643437,0.0019160443
154,2,7700,1.3219163,-18.965233,,0.026780903,0.001671133
155,2,7750,1.3353128,-12.009415,,0.029805481,0.0017966557
156,2,7800,1.4366248,-20.52848,,0.025783658,0.0019522795
157,2,7850,1.418389,-18.14476,,0.02716571,0.0017830197
158,2,7900,1.3524833,-13.373405,,0.029131949,0.002026877
159,2,7950,1.4525381,-23.846943,,0.023578823,0.001993815
160,2,8000,1.3532612,-24.095356,,0.023536444,0.0017859162
161,2,8050,1.4455899,-24.78991,,0.022626579,0.0021334211
162,2,8100,1.3758937,-18.68776,,0.026819289,0.001856825
163,2,8150,1.4661428,-20.774979,,0.025654495,0.001957036
164,2,8200,1.3463479,-18.37342,,0.026967227,0.0018523879
165,2,8250,1.3858044,-23.920681,,0.023624718,0.0018519888
166,2,8300,1.6255798,-28.28828,,0.018053055,0.0019128701
167,2,8350,1.5693115,-26.429241,,0.021123827,0.0020867642
168,2,8400,1.7083757,-26.47723,,0.013168931,0.0022454076
169,2,8450,1.6825547,-23.261093,,0.0103471875,0.0023790873
170,2,8500,1.6077853,-27.493736,,0.018411756,0.0023873611
171,2,8550,1.6531733,-27.050354,,0.019671738,0.002379937
172,2,8600,1.5706631,-21.575356,,0.024787307,0.002446867
173,2,8650,1.649086,-27.678516,,0.018361568,0.002300494
174,2,8700,1.5902557,-26.163677,,0.02098614,0.0023558764
175,2,8750,1.5632662,-27.644905,,0.019436479,0.0019933512
176,2,8800,1.3501548,-23.16101,,0.024337173,0.0016618973
177,2,8850,1.2443432,-21.766502,,0.025295317,0.0015148848
178,2,8900,1.3450433,-25.938644,,0.022503436,0.001323559
179,2,8950,1.2945782,-22.438915,,0.024972737,0.001438547
180,2,9000,1.047446,-28.690197,,0.018557668,0.0010805338
181,2,9050,1.0147263,-28.533041,,0.017509878,0.0013392739
182,2,9100,0.86020815,-27.374115,,0.020560086,0.0011818297
183,2,9150,1.035624,-27.83995,,0.020001233,0.0012367358
184,2,9200,0.89830726,-26.679058,,0.021689177,0.0010337734
185,2,9250,1.0947654,-28.764482,,0.017618597,0.0012128477
186,2,9300,1.0171971,-27.408772,,0.020393789,0.0013656499
187,2,9350,1.1012189,-28.176512,,0.014997482,0.0013692571
188,2,9400,1.0325024,-28.852861,,0.016299903,0.0010724354
189,2,9450,1.1311718,-27.742525,,0.01374203,0.0012052943
190,2,9500,1.0171251,-28.700756,,0.018814087,0.0009798604
191,2,9550,1.1160277,-28.580309,,0.01524359,0.0011399129
192,2,9600,0.97486436,-27.610157,,0.020243704,0.0012527081
193,2,9650,1.0244968,-28.606655,,0.018247247,0.0011951525
194,2,9700,1.0679071,-28.573273,,0.0156030655,0.0012004025
195,2,9750,0.9949069,-28.625555,,0.0177418,0.0012314761
196,2,9800,0.90646833,-27.400597,,0.021031499,0.00091333827
197,2,9850,0.91426086,-27.389973,,0.020799875,0.0010738446
198,2,9900,1.003959,-28.579418,,0.017305613,0.0013061638
199,2,9950,1.0334635,-28.56287,,0.018613517,0.0011573599
200,2,10000,1.0823238,-28.255999,0,0.015165389,0.0013446485
201,3,10050,0.7591319,59.239296,,0.02620101,0.00091090845
202,3,10100,0.62933356,50.903442,,0.024430394,0.0007945453
203,3,10150,0.7089466,34.36015,,0.020494401,0.00060614874
204,3,10200,0.95012087,1.6141205,,0.0021602511,0.0019518888
205,3,10250,0.7758473,13.888,,0.013545454,0.0010294669
206,3,10300,0.86670977,8.682748,,0.011184514,0.0009160243
207,3,10350,0.9676848,2.5451634,,0.0065651536,0.001190564
208,3,10400,0.96556824,1.2225257,,0.0007978678,0.0016573159
209,3,10450,1.0357862,1.1861217,,0.0030281544,0.0016724049
210,3,10500,0.9884328,1.6891841,,0.0001001358,0.0018322124
211,3,10550,1.0387807,21.886211,,-0.011792064,0.0028736275
212,3,10600,0.99897885,2.8473039,,0.0064368844,0.0014791124
213,3,10650,0.81630784,16.380224,,0.014761329,0.0007248828
214,3,10700,0.89986175,1.5552843,,0.0021600127,0.0018870445
215,3,10750,0.9759402,1.1902537,,0.0031371713,0.0016222353
216,3,10800,1.0446588,4.924356,,-0.0032054782,0.0024203984
217,3,10850,1.0072126,199.96046,,-0.040916443,0.008434956
218,3,10900,1.0830603,210.4415,,-0.0422076,0.00821071
219,3,10950,1.208488,249.6528,,-0.04641539,0.008364146
220,3,11000,1.0526353,64.64798,,-0.021806955,0.005385641
221,3,11050,1.119971,119.835495,,-0.031044185,0.006564364
222,3,11100,1.1275468,44.78341,,-0.017062187,0.005573025
223,3,11150,1.1229662,25.980934,,-0.011942863,0.004704222
224,3,11200,1.1034153,13.952433,,-0.0074047446,0.003989024
225,3,11250,1.1739018,11.318898,,-0.006062329,0.0038704542
226,3,11300,1.1187631,3.0418072,,0.002504468,0.00283325
227,3,11350,1.1227505,2.9965081,,0.0026715994,0.0027985661
228,3,11400,1.0159192,4.281567,,0.0057893395,0.0026468034
229,3,11450,1.076261,4.291998,,0.0066434145,0.0022737952
230,3,11500,1.1498291,3.4385257,,0.0057237744,0.0022791377
231,3,11550,1.1371603,2.8469205,,0.0035580993,0.002607191
232,3,11600,1.1530985,2.9892242,,0.0046882033,0.0024150517
233,3,11650,1.0942138,4.2652063,,-0.0009997487,0.0030452497
234,3,11700,1.1217402,3.55868,,0.005848944,0.0022760495
235,3,11750,1.09903,5.0565834,,0.006539464,0.002764889
236,3,11800,1.0262507,4.730921,,0.0073772073,0.002064702
237,3,11850,1.0850908,3.0899627,,0.005109191,0.002290457
238,3,11900,0.9998163,3.3286386,,0.005169511,0.0023552538
239,3,11950,1.0302521,3.391778,,0.0022810698,0.0029842104
240,3,12000,1.015825,4.3948283,,4.0113926e-05,0.0033266149
241,3,12050,1.1526878,4.7638535,,-0.0015989542,0.0031363638
242,3,12100,1.0456694,5.7272425,,-0.0016390085,0.003557284
243,3,12150,1.1840074,4.891894,,-0.0024660826,0.0028617159
244,3,12200,1.0907373,4.9594116,,-0.0016793609,0.0031761732
245,3,12250,1.0996022,3.7938175,,-0.00014060736,0.0030227513
246,3,12300,1.131141,3.5497942,,-0.00022524595,0.0028917226
247,3,12350,1.2032859,3.6032553,,0.00020313263,0.00304431
248,3,12400,1.1733862,3.5002446,,-0.00011175871,0.0029127323
249,3,12450,1.2075486,9.203265,,-0.0051985383,0.0034858054
250,3,12500,1.063092,3.6607337,,0.0018976927,0.003149975
251,3,12550,1.1867789,2.9454236,,0.0025789738,0.0028128289
252,3,12600,1.1441836,3.2108274,,0.0037961602,0.0027629952
253,3,12650,1.2036062,2.3459852,,0.004130423,0.0022381726
254,3,12700,1.2860559,6.2318397,,-0.003181696,0.0032631098
255,3,12750,1.1763943,4.566114,,-0.0010747313,0.0032214336
256,3,12800,1.1640403,3.282673,,0.0033000708,0.0029002754
257,3,12850,1.1055349,5.964776,,0.008184195,0.0022741337
258,3,12900,1.2443808,3.5021513,,-0.0010043383,0.0027168784
259,3,12950,1.221071,5.319333,,-0.0022438765,0.0032046414
260,3,13000,1.2255474,26.009314,,-0.012220979,0.0044117547
261,3,13050,1.2758591,32.241314,,-0.0142403245,0.00449152
262,3,13100,1.1343911,3.4015224,,0.0040823817,0.0027973629
263,3,13150,1.1081914,14.855122,,0.013548076,0.0018450603
264,3,13200,1.0549073,24.878084,,0.017423034,0.0014990721
265,3,13250,1.1128037,16.495657,,0.014173269,0.0019337422
266,3,13300,1.1372743,14.563622,,0.013147891,0.0022287457
267,3,13350,1.1849828,8.823007,,0.010732055,0.0017340936
268,3,13400,1.2246385,11.572513,,0.012006998,0.0019575427
269,3,13450,1.1997532,4.866107,,0.0074964166,0.0021672267
270,3,13500,1.3143752,3.5391889,,0.0010349154,0.0031790836
271,3,13550,1.2605788,2.4792943,,0.0038241744,0.0024184356
272,3,13600,1.2789159,3.5110414,,0.0056276917,0.0024341424
273,3,13650,1.3548645,4.947509,,-0.0024513006,0.0029887934
274,3,13700,1.2763901,3.1003592,,0.0041891932,0.0026852163
275,3,13750,1.1718136,3.093126,,0.005138457,0.0023307716
276,3,13800,1.301178,6.2926846,,-0.0025534034,0.003602719
277,3,13850,1.2773409,2.9684062,,0.001893878,0.0028987797
278,3,13900,1.2147088,2.4331536,,0.0031114817,0.0024925098
279,3,13950,1.2570643,6.0479536,,-0.0035443902,0.0029536835
280,3,14000,1.204035,3.8047667,,0.00057023764,0.00320694
281,3,14050,1.1753876,2.598504,,0.0042615533,0.002331539
282,3,14100,1.2543824,2.2498944,,0.0012939572,0.0024753641
283,3,14150,1.2338972,2.8899546,,0.0044274926,0.0024824492
284,3,14200,1.292699,2.6133776,,0.0042955875,0.0023969994
285,3,14250,1.1926682,3.1614919,,0.004696667,0.0025305622
286,3,14300,1.196624,2.6430812,,0.005264938,0.0020374558
287,3,14350,1.2850411,2.2355492,,0.0036942363,0.0023220857
288,3,14400,1.2203788,2.3916125,,0.003369689,0.0024336055
289,3,14450,1.1702646,3.6551905,,0.005587101,0.0024708463
290,3,14500,1.3005453,2.0365252,,0.0021555424,0.0023979028
291,3,14550,1.3714789,4.459934,,-0.0023453832,0.00278618
292,3,14600,1.2122753,3.591762,,0.0051546693,0.0026253993
293,3,14650,1.2542278,2.655614,,0.0009993315,0.0026747868
294,3,14700,1.2660904,3.572963,,0.00016534328,0.0030545825
295,3,14750,1.2782303,4.333233,,-0.0020284653,0.0028069653
296,3,14800,1.1940271,2.9455004,,0.00032031536,0.0027087065
297,3,14850,1.3284857,3.6812205,,-0.0019378066,0.0025166445
298,3,14900,1.2911136,1.470602,,0.0029909015,0.0020014714
299,3,14950,1.2209691,2.1654687,,0.0021426082,0.002425999
300,3,15000,1.2770921,2.0096126,0,0.0025667548,0.0023477487
301,4,15050,1.3566184,6.005304,,-0.0034202933,0.00318844
302,4,15100,1.2087512,7.773295,,0.006056845,0.0022556912
303,4,15150,0.747213,6.1464906,,0.003587246,0.0025344957
304,4,15200,0.37304813,51.897938,,0.02195841,0.0005976008
305,4,15250,0.38707587,41.973892,,0.019641459,0.0006192839
306,4,15300,0.26909,67.0865,,0.025136888,0.00043016393
307,4,15350,0.48569977,20.112272,,0.013547361,0.00023319304
