,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4003074,-2.400259,,-0.0036331415,0.0059378454
1,1,50,2.261596,-0.88461804,,0.0027691722,0.0044577173
2,1,100,2.2123368,-1.5588895,,-0.00030064583,0.0036025764
3,1,150,2.3043516,-0.20552015,,0.00525856,0.0037847292
4,1,200,2.4203525,-0.9120101,,0.00041222572,0.005476944
5,1,250,2.3639326,-1.190304,,0.0014353395,0.0046273503
6,1,300,2.3135185,0.7234695,,0.0064927936,0.004310846
7,1,350,2.4421508,0.19966125,,-0.004442394,0.00575338
8,1,400,2.417631,0.39659595,,-0.0051199794,0.0054836436
9,1,450,2.1597886,3.1346931,,0.009745538,0.0033036522
10,1,500,2.1020238,0.5232878,,0.006617248,0.0029526697
11,1,550,2.1042504,-1.5025826,,0.0010277033,0.0033131833
12,1,600,2.1946745,-1.3642077,,0.0006740093,0.004019334
13,1,650,2.1478224,-1.4445567,,-0.00037306547,0.0037317737
14,1,700,2.2385147,-1.2275641,,0.0013757348,0.0042809304
15,1,750,2.1433709,-0.72595596,,0.0036906004,0.0038376772
16,1,800,2.116488,3.012545,,0.009705126,0.002896754
17,1,850,2.1373947,-1.4127038,,-0.00021344423,0.0038010865
18,1,900,2.1941826,-0.06557512,,0.0046758056,0.0045507136
19,1,950,2.0897226,1.1898673,,0.0073059797,0.0034949193
20,1,1000,2.0963361,-1.3907683,,-0.0007735491,0.0036760005
21,1,1050,2.0666738,-0.09144974,,0.0057453513,0.0025486108
22,1,1100,2.1244495,-1.1562355,,0.000985682,0.0042886725
23,1,1150,2.1368177,-1.0896428,,0.0031738281,0.003297016
24,1,1200,2.088078,-0.94869876,,-0.0030611753,0.003662894
25,1,1250,2.1394856,-0.9895977,,0.0019336939,0.0043884604
26,1,1300,2.0150852,-1.4649712,,-0.0005912185,0.003263854
27,1,1350,1.9991727,-1.2337785,,0.001408577,0.0036501773
28,1,1400,2.0880828,-0.5419905,,-0.0038627982,0.0040000794
29,1,1450,2.1082625,-1.1229749,,0.0026398897,0.003568856
30,1,1500,2.1760392,-0.9145657,,-0.0024017096,0.004411492
31,1,1550,2.1493006,0.20716119,,-0.005377412,0.004267631
32,1,1600,2.1323605,0.28906918,,0.0059191585,0.0036595296
33,1,1650,2.1206481,-1.1944972,,-0.0008081198,0.0042272876
34,1,1700,2.0608,-0.048757076,,0.0052389503,0.0035769064
35,1,1750,2.111052,-1.3067019,,0.0018415451,0.0035631047
36,1,1800,2.1468782,-1.2739724,,-0.00087958574,0.0040846597
37,1,1850,2.1806676,-1.3491063,,-0.0013278127,0.0038559227
38,1,1900,1.8553283,-1.4296424,,0.00019794703,0.0029111053
39,1,1950,1.8147022,-1.4439572,,-0.00028157234,0.0027084341
40,1,2000,1.7527573,-0.49250817,,-0.0042494535,0.0026734113
41,1,2050,1.801702,-0.9317269,,0.002978921,0.0029198518
42,1,2100,1.7678385,1.227943,,0.007589102,0.001523537
43,1,2150,1.7771695,-0.8576497,,0.003934145,0.0017067218
44,1,2200,1.7662292,-0.9626699,,0.0033867955,0.0021449476
45,1,2250,1.7981604,-1.0183172,,-0.0027917624,0.0027933717
46,1,2300,1.7828968,-1.0012443,,-0.0032594204,0.0022381302
47,1,2350,2.0952039,-1.102191,,0.0015210509,0.004188874
48,1,2400,2.1568491,0.43432498,,-0.0029905438,0.006548292
49,1,2450,2.1299233,-0.3687818,,-0.000600934,0.0059043807
50,1,2500,2.0368493,6.763771,,0.012580454,0.004212429
51,1,2550,2.131659,0.6349261,,0.005773902,0.0046897507
52,1,2600,2.054889,3.677808,,0.010069013,0.0036426536
53,1,2650,2.132627,-0.98674524,,-0.0004695058,0.004764158
54,1,2700,2.175284,3.4476418,,-0.009298205,0.0050992053
55,1,2750,2.258056,-0.6106863,,-0.0007997155,0.005683999
56,1,2800,2.1914513,1.8407185,,-0.0068842173,0.005766364
57,1,2850,2.1442087,1.2297027,,-0.005406916,0.006184132
58,1,2900,2.1305587,3.2239902,,0.008936763,0.005217782
59,1,2950,2.074807,-0.35406733,,-0.0025583506,0.00527917
60,1,3000,2.0428278,0.046610594,,0.003870964,0.005177297
61,1,3050,2.111214,-0.19180465,,0.0037588477,0.004925368
62,1,3100,2.1311817,-0.71021664,,0.0029824376,0.0044186385
