,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3151336,-2.315068,,-0.0064648986,0.004881366
1,1,50,2.3000476,-0.99688447,,-0.000713408,0.005055127
2,1,100,2.2311597,0.5927565,,0.00573653,0.004854951
3,1,150,2.18177,31.902695,,-0.02482444,0.008089283
4,1,200,1.9846513,0.28217626,,-0.0014900565,0.006566299
5,1,250,1.9443997,0.95935595,,-0.0035117269,0.006763349
6,1,300,1.7620059,31.531866,,-0.02377975,0.010020031
7,1,350,1.5211313,79.78193,,-0.038452566,0.01214337
8,1,400,1.2471296,97.73636,,-0.0420053,0.014670536
9,1,450,1.6872716,10.403315,,-0.011951804,0.00994817
10,1,500,1.757988,42.087605,,0.029015958,0.0059148963
11,1,550,1.9821372,23.438374,,0.021627367,0.0063770856
12,1,600,1.9078093,2.929922,,0.0058870316,0.007880196
13,1,650,1.9010262,3.3371577,,-0.003053844,0.009769223
14,1,700,1.7508601,12.804312,,-0.0141275525,0.009566384
15,1,750,1.7693063,22.249744,,-0.019340694,0.0103110885
16,1,800,1.7717656,13.958114,,-0.014731348,0.0098785125
17,1,850,1.7729946,26.263014,,-0.02104652,0.0108519215
18,1,900,1.7649533,58.080414,,0.03418362,0.0053279805
19,1,950,1.9236407,24.396088,,0.022144556,0.006001098
20,1,1000,2.0528135,18.317352,,0.019088626,0.0065595466
21,1,1050,1.9947298,29.184233,,0.024293125,0.005781292
22,1,1100,1.9738392,26.346155,,0.023261607,0.005029663
23,1,1150,1.3108053,131.95363,,0.05145061,0.0042571826
24,1,1200,1.4829155,119.99874,,0.049068272,0.004683768
25,1,1250,1.4834806,67.95322,,0.036918044,0.00507859
26,1,1300,1.5771234,89.03895,,0.042301178,0.004788719
27,1,1350,1.1270756,68.81073,,-0.03507042,0.012993146
28,1,1400,1.2450215,71.61991,,-0.03611034,0.01238313
29,1,1450,1.3082242,59.12429,,-0.03253579,0.012250412
30,1,1500,1.2065227,24.70599,,-0.020169973,0.01055568
31,1,1550,1.1925887,33.513783,,-0.023843408,0.011208001
32,1,1600,1.1632968,77.80313,,-0.037367046,0.013528954
33,1,1650,1.1460913,43.479885,,-0.027519286,0.011627918
34,1,1700,1.2013506,32.57868,,-0.023411632,0.011291419
35,1,1750,1.1827419,49.00601,,-0.02948761,0.011586884
36,1,1800,1.2567481,48.86907,,-0.029379487,0.011805175
37,1,1850,1.1852663,44.375908,,-0.027965248,0.0113652265
38,1,1900,1.2531066,80.736496,,-0.038583517,0.012292443
39,1,1950,0.95675904,56.283455,,-0.03160292,0.012085521
40,1,2000,1.0625579,76.63525,,-0.03727323,0.012832095
41,1,2050,1.212767,64.377495,,-0.033986986,0.012517594
42,1,2100,1.1252844,45.654488,,-0.028141081,0.011986452
43,1,2150,1.1240737,42.31981,,-0.026954114,0.011931194
44,1,2200,1.0894839,25.587208,,-0.020272195,0.01107122
45,1,2250,0.9715048,13.031119,,-0.012821376,0.010754757
46,1,2300,1.0373503,26.578135,,-0.020747721,0.0110381935
