,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4079397,-2.407779,,-0.01109153,0.0061324546
1,1,50,2.4193802,2.1352243,,-0.00750643,0.00589454
2,1,100,2.2995238,-1.3051192,,0.0011428595,0.0043106806
3,1,150,2.42023,-0.8795899,,0.00068461895,0.0055085476
4,1,200,2.3766825,-0.5589812,,-0.0030694604,0.0051896474
5,1,250,2.3827028,-0.1400578,,0.004948318,0.0045129866
6,1,300,2.374147,-0.44966233,,0.0037555099,0.004938202
7,1,350,2.3723855,-1.1657572,,0.0006778836,0.004865495
8,1,400,2.3567512,-0.591207,,0.003889978,0.0044920994
9,1,450,2.41183,-0.81338716,,-0.0014287829,0.005470597
10,1,500,2.273296,4.7330647,,0.010942876,0.0045144963
11,1,550,2.3406043,-0.95926166,,0.0024448037,0.004652933
12,1,600,2.3857484,-1.0482581,,0.0010350943,0.005067385
13,1,650,2.43219,4.906137,,-0.010371685,0.0062605655
14,1,700,2.3017821,2.0102987,,0.008001566,0.004713445
15,1,750,2.1928713,-1.2625805,,0.0015515685,0.00402473
16,1,800,1.9305503,5.0370274,,0.011366248,0.0031874683
17,1,850,1.9851338,3.180707,,0.00962013,0.0032817535
18,1,900,1.9135932,0.5171889,,0.006236851,0.0031172629
19,1,950,2.0117526,0.6196158,,-0.0057125688,0.004471457
20,1,1000,1.9841441,-1.1797569,,0.0012705326,0.0038044038
21,1,1050,2.0294166,-1.0273672,,0.0025687814,0.003666381
22,1,1100,2.0283182,-1.2806561,,-0.00037759542,0.0038484624
23,1,1150,2.0663712,-1.1065226,,-0.0014223456,0.004144141
24,1,1200,1.9844992,0.5142441,,0.005983591,0.003764506
25,1,1250,2.0425444,-0.4855429,,0.0043253303,0.0035258397
26,1,1300,2.0940747,-1.2305793,,0.0017647743,0.003762377
27,1,1350,2.0409155,0.013561726,,-0.004371047,0.004688656
28,1,1400,2.07086,-0.012521744,,0.00521791,0.0037336554
29,1,1450,2.0913668,0.5365374,,-0.005679846,0.0045052674
30,1,1500,2.0658057,-1.2955928,,0.0007446408,0.0038535395
31,1,1550,2.0491326,-1.233609,,-0.00086402893,0.0039451146
32,1,1600,2.1772773,-0.70714045,,0.0035006404,0.0041410453
33,1,1650,2.288531,8.005141,,-0.012862086,0.006359261
34,1,1700,2.202208,-0.71122026,,-0.0024902225,0.0048598917
35,1,1750,2.039325,-1.2337859,,-0.0011280179,0.0038520591
36,1,1800,1.9531955,-0.43928385,,0.004325688,0.0034009786
37,1,1850,1.9861127,0.40301,,0.005872488,0.0036464147
38,1,1900,2.035325,-1.2485839,,0.0010336041,0.0038296846
39,1,1950,1.9515606,1.2522699,,0.007217109,0.0034626499
40,1,2000,1.940889,-1.1326132,,0.0016795397,0.0036530346
41,1,2050,2.4377487,6.8478003,,-0.011846006,0.0067366995
42,1,2100,2.4547412,11.968808,,-0.015212238,0.0075537288
43,1,2150,2.4640667,8.872432,,-0.013338923,0.0069859196
44,1,2200,2.4105363,5.973349,,-0.011017382,0.006804042
45,1,2250,2.39732,-0.587057,,0.0018677711,0.0057198503
46,1,2300,2.2882047,-0.5581511,,-0.0007596612,0.0058330083
47,1,2350,2.2167645,3.2099824,,0.0093717575,0.0045502856
48,1,2400,1.7340994,18.565659,,0.019953191,0.0028045238
49,1,2450,1.799566,12.361949,,0.016462147,0.003496857
50,1,2500,1.8299576,2.249094,,0.0077733994,0.004599488
51,1,2550,1.9348919,1.2719092,,-0.0049479604,0.0062971194
