,k,iteration,H,cost,converged,R1,R2
0,0,0,2.368827,-2.3687115,,-0.009110212,0.0057060993
1,1,50,2.359205,-0.56175303,,-0.0035308003,0.0048458735
2,1,100,2.3959756,6.0750384,,-0.011598349,0.005907503
3,1,150,2.3701267,-0.8625622,,-0.00096488,0.00540558
4,1,200,2.3688731,-0.88116586,,-0.0020475388,0.005055861
5,1,250,2.266083,3.199509,,0.009478092,0.004413343
6,1,300,2.2842255,-0.81981325,,-0.0024058819,0.0048476774
7,1,350,2.125292,-0.11613703,,-0.0026513934,0.0057578827
8,1,400,2.3821752,-0.7738186,,0.0014238358,0.0054899747
9,1,450,2.409875,-0.9322245,,-0.00025492907,0.005430287
10,1,500,2.2846012,-0.8336381,,-0.0012392402,0.0052424753
11,1,550,2.2984753,-0.5166948,,-0.0026994944,0.005324316
12,1,600,2.2795365,0.5941911,,0.0054526925,0.0052671335
13,1,650,2.3136845,-0.1115756,,-0.0038685203,0.005392284
14,1,700,2.3327124,-1.0225182,,9.6559525e-05,0.0051180623
15,1,750,2.3169837,-0.78985536,,-0.0026890635,0.004828199
16,1,800,2.346667,-1.0680705,,-7.665157e-05,0.0050562886
17,1,850,2.4488502,2.3392959,,-0.007631004,0.00612623
18,1,900,2.4075983,-0.4513899,,-0.0026609898,0.00566068
19,1,950,2.2632678,4.647938,,0.011036694,0.0040516052
20,1,1000,2.3934,0.5718367,,0.00562042,0.005264562
21,1,1050,2.2102077,-1.346895,,0.00033473969,0.0041417633
22,1,1100,2.0502758,0.4954238,,-0.004809797,0.005270659
23,1,1150,2.0602381,0.03942728,,-0.004083574,0.0050316732
24,1,1200,1.9874389,0.06299353,,0.0054284334,0.003397169
25,1,1250,1.9661139,-0.9553579,,0.0018674135,0.004089974
26,1,1300,1.9930807,-0.65036166,,-0.002814889,0.004350952
27,1,1350,1.9704186,-0.59957945,,-0.0030995011,0.0042201746
28,1,1400,1.9729239,2.6303434,,-0.008361757,0.0047059925
29,1,1450,1.6354135,1.10017,,0.006695211,0.003144172
30,1,1500,1.5538313,16.275187,,0.01874721,0.002263281
31,1,1550,1.6755552,3.2491622,,0.009510815,0.0028352668
32,1,1600,1.8118482,-0.9626203,,0.0027836561,0.0030390485
33,1,1650,1.7791584,1.4665244,,-0.0070280433,0.003939577
34,1,1700,1.69818,2.483433,,0.008786857,0.002534442
35,1,1750,1.8122907,-1.3256174,,-0.00012290478,0.0031174282
36,1,1800,1.8476472,-1.3519603,,0.00017738342,0.003143608
37,1,1850,1.7816006,-1.2654605,,0.001118958,0.003011766
38,1,1900,1.7373917,-0.89027005,,0.0026416183,0.0031566257
39,1,1950,1.7554488,-1.2800853,,1.9729137e-05,0.0030833231
40,1,2000,1.9159207,-1.3909401,,-0.0012811422,0.0029762876
41,1,2050,1.8548725,-1.1042628,,0.002250135,0.0031542173
42,1,2100,1.8802347,3.5847368,,-0.009526372,0.0043067005
43,1,2150,1.8419433,3.0812163,,-0.008993864,0.0041920873
44,1,2200,1.9777896,12.141834,,-0.016028702,0.0050470955
45,1,2250,1.9010212,1.1987884,,-0.0063487887,0.0046571535
46,1,2300,1.9870057,1.2899864,,-0.006174624,0.0052358247
47,1,2350,1.8466965,-0.35098493,,-0.0015026331,0.005258928
48,1,2400,1.9205923,0.5050862,,-0.004666865,0.005170488
49,1,2450,1.9381528,-0.21200824,,-0.0028226972,0.0051531806
50,1,2500,1.8837405,-0.4420612,,-0.0015941262,0.0051276064
51,1,2550,1.9285538,3.9001505,,-0.009137452,0.005751613
52,1,2600,1.8236051,-0.51441777,,0.0019287467,0.0047395867
53,1,2650,1.7879895,-0.5073881,,-0.00207752,0.0046147523
54,1,2700,1.735418,0.7953855,,0.0058912635,0.003988619
55,1,2750,1.7172068,3.0793495,,0.008843601,0.004209733
56,1,2800,1.773981,2.3242822,,0.007838547,0.00453017
57,1,2850,1.6890748,8.599211,,0.013948858,0.0033459058
58,1,2900,1.5967364,1.4919534,,0.0068721175,0.0038141576
59,1,2950,1.5077598,10.724037,,0.015365005,0.0029244777
60,1,3000,1.5573872,5.926204,,0.011821508,0.0031502019
61,1,3050,1.5587039,13.591246,,0.017176688,0.0028214152
62,1,3100,1.6217312,3.9255013,,0.010082066,0.0030490328
63,1,3150,1.6133685,0.21315801,,0.0050540566,0.003314671
