,k,iteration,H,cost,converged,R1,R2
0,0,0,2.41236,-2.412166,,-0.012502134,0.006131613
1,1,50,2.4444942,4.5922446,,-0.009987652,0.0064016855
2,1,100,2.1852696,6.7243834,,0.01294893,0.003243186
3,1,150,2.4544868,17.510376,,-0.01894039,0.006368586
4,1,200,2.2151353,4.5698767,,0.011148155,0.003379183
5,1,250,2.3635385,-0.75982463,,0.0034421086,0.0044973507
6,1,300,2.4134874,0.9239011,,-0.005370438,0.006156799
7,1,350,2.3498042,54.35666,,-0.032277644,0.009606406
8,1,400,2.3073883,80.122055,,-0.039251506,0.010387881
9,1,450,2.2355509,33.34555,,-0.025321305,0.008393659
10,1,500,2.2204797,39.121815,,-0.027511954,0.008362907
11,1,550,2.0995305,2.9360545,,-0.0086295605,0.005122732
12,1,600,2.058301,6.3874617,,-0.01188761,0.00525357
13,1,650,2.0980394,3.4712098,,-0.009015799,0.00548638
14,1,700,2.112694,4.7681656,,-0.010386467,0.0054533025
15,1,750,2.1553254,-1.2296762,,0.0009971261,0.0041855373
16,1,800,2.0937188,0.8834231,,-0.0059800744,0.0048766327
17,1,850,2.140903,1.1712563,,-0.0062170625,0.005252744
18,1,900,2.1591156,-0.57653165,,-0.0029596686,0.0047845626
19,1,950,2.1600068,-0.36800027,,-0.002344191,0.0055086203
20,1,1000,2.1472285,-0.9486791,,0.0005258322,0.0048676985
21,1,1050,2.0921752,-0.49870646,,0.0041497946,0.0038273465
22,1,1100,2.1930974,0.8448961,,0.006507337,0.004291204
23,1,1150,1.8369238,179.39407,,-0.058908254,0.012427284
24,1,1200,1.65916,238.62926,,-0.06783417,0.014293144
25,1,1250,1.7418202,281.0914,,-0.07371494,0.014925546
26,1,1300,1.7022394,231.04903,,-0.06680292,0.013870661
27,1,1350,1.8450427,231.44667,,-0.06681502,0.01419816
28,1,1400,1.8529476,182.07793,,-0.059313357,0.012670566
29,1,1450,1.843346,133.5657,,-0.050805688,0.011267796
30,1,1500,1.916179,105.20699,,-0.045021772,0.0107472455
31,1,1550,1.7964267,58.580746,,-0.033694148,0.008499871
32,1,1600,1.8565972,77.11642,,-0.03826213,0.010745689
33,1,1650,1.9240968,7.250558,,-0.0115968585,0.0070004268
34,1,1700,1.9343362,9.031473,,-0.013329387,0.006453188
35,1,1750,1.8786752,15.2404995,,-0.017188251,0.0068518273
36,1,1800,1.9190515,0.24052918,,-0.0036738515,0.005449259
37,1,1850,1.9241954,4.649337,,-0.009744942,0.0060420814
38,1,1900,1.9519769,11.0937395,,-0.014637172,0.0068313624
39,1,1950,1.8710288,-0.41539323,,-0.0009304285,0.005314792
40,1,2000,1.8781873,11.506522,,-0.014912248,0.0067319414
41,1,2050,1.813761,0.7213292,,0.0051187277,0.0049497914
42,1,2100,1.9162555,2.8013215,,-0.006993711,0.0067408863
43,1,2150,1.890708,0.36077,,0.004072845,0.0053330567
44,1,2200,1.9864106,1.1552861,,-0.005063057,0.0060991305
45,1,2250,1.852298,-0.53285515,,0.0012976527,0.004970408
46,1,2300,1.8610224,0.12113643,,0.0010478497,0.006208477
47,1,2350,1.8977383,-0.4336381,,-0.0005314946,0.00538512
48,1,2400,1.8681259,-0.44224095,,-0.0017986298,0.0050281836
49,1,2450,1.8599157,-0.20863938,,-0.0018309355,0.0054473113
50,1,2500,1.7872417,0.7359495,,0.0053170323,0.0047109434
51,1,2550,1.9246609,-0.030951858,,0.0025161505,0.0056163305
