,k,iteration,H,cost,converged,R1,R2
0,0,0,2.2917786,-2.2917295,,-0.0052511096,0.0046338732
1,1,50,2.387186,-0.8318465,,-0.0021215677,0.0051580756
2,1,100,2.400254,9.922522,,-0.014293492,0.006492426
3,1,150,2.4243352,12.672101,,-0.015288591,0.008257585
4,1,200,2.3838184,0.9426882,,0.00614357,0.005365322
5,1,250,2.2790868,-1.1180596,,-0.00081706047,0.0047489954
6,1,300,2.237132,-0.2845726,,0.0047193766,0.004096178
7,1,350,2.276196,-1.0223593,,3.3140182e-05,0.005007558
8,1,400,2.230683,-1.1398857,,0.00052952766,0.004640641
9,1,450,2.2365274,-0.7744521,,0.0035213828,0.0041038236
10,1,500,2.260434,-0.21229815,,0.004505992,0.0045451904
11,1,550,2.2953298,0.87307286,,-0.006053388,0.005169579
12,1,600,2.2065384,-1.177506,,0.00049859285,0.004509108
13,1,650,2.2446694,0.549819,,0.0060093403,0.004447201
14,1,700,2.2292678,-1.095587,,0.0026189089,0.0039767995
15,1,750,2.2994053,-0.9511279,,-0.0005039573,0.0051683243
16,1,800,2.1859488,2.8418021,,0.0092868805,0.0037827063
17,1,850,2.2259612,0.6550858,,-0.0054139495,0.0053207227
18,1,900,2.2130814,18.76462,,-0.019504786,0.006254388
19,1,950,2.108172,109.56585,,-0.046069205,0.010540805
20,1,1000,2.1609123,59.85858,,-0.033823133,0.009817619
21,1,1050,2.1474311,26.629032,,-0.022624373,0.007979158
22,1,1100,2.1804788,32.871407,,-0.0249995,0.008721393
23,1,1150,2.1141734,45.72958,,-0.029461503,0.009428407
24,1,1200,2.1642916,-0.24783254,,-0.002177775,0.0057953843
25,1,1250,2.2228727,5.8219004,,-0.011097252,0.006143814
26,1,1300,2.0999105,2.232488,,0.0076389313,0.0053192764
27,1,1350,2.0516582,-0.60384214,,0.0011255741,0.005262072
28,1,1400,2.062901,0.15221477,,0.0033653378,0.005742545
29,1,1450,2.1486459,0.3795638,,-0.0036782622,0.0060856044
30,1,1500,2.116507,0.20415449,,0.0036458373,0.0057550934
31,1,1550,2.168545,-0.36916208,,-0.0022482276,0.005561756
32,1,1600,2.0782156,0.15491986,,-0.0023975968,0.0062381276
33,1,1650,2.0536757,-0.37428546,,0.002087593,0.005406455
34,1,1700,1.9964948,0.0073132515,,0.0036025643,0.005205544
35,1,1750,2.0939991,0.2177484,,-0.0033328533,0.005926807
36,1,1800,2.093917,-0.01698494,,-0.002783239,0.005813108
37,1,1850,2.111144,1.1380873,,0.006264508,0.0050735166
38,1,1900,2.1032615,-0.47223735,,0.0011548996,0.0055934507
39,1,1950,2.0528562,-0.5177134,,0.0025886893,0.004899137
40,1,2000,2.1246965,0.26089025,,0.004739344,0.005024973
41,1,2050,2.0637958,-0.6646882,,0.0010226965,0.005190014
42,1,2100,2.0568557,0.7000706,,0.006057322,0.004295041
43,1,2150,2.0457675,5.385852,,0.01118803,0.0048435903
44,1,2200,2.1736274,1.0436373,,-0.0056864023,0.0056577493
45,1,2250,1.9885345,2.8550835,,0.008709371,0.004584671
46,1,2300,1.9874856,5.429696,,0.011397719,0.004293674
47,1,2350,2.0480683,-0.37164867,,0.0022569299,0.005332416
48,1,2400,2.0380337,-0.05709803,,-0.003034234,0.00551472
49,1,2450,2.026229,-0.47831166,,-0.00057947636,0.0055337646
50,1,2500,2.1139188,-0.58205724,,-0.0009265542,0.005456989
51,1,2550,1.9812901,-0.31098711,,-0.0011175275,0.0056707314
52,1,2600,2.0074625,-0.18958318,,0.0029702783,0.0052473834
53,1,2650,1.9181784,-0.72048247,,0.0011731386,0.004751596
54,1,2700,2.0550127,-0.3572886,,0.0029697418,0.0050134934
55,1,2750,2.0550108,0.6984401,,-0.0037111044,0.0064262524
56,1,2800,2.1213424,-0.6624218,,0.0024661422,0.0048058876
57,1,2850,2.0023522,-0.735129,,0.00038707256,0.0050194263
58,1,2900,2.0133927,-0.27163887,,0.00091797113,0.0058303005
59,1,2950,1.984191,0.10707164,,0.0022645593,0.006057807
60,1,3000,1.964544,-0.5303142,,0.0020578504,0.004944679
61,1,3050,1.9299607,-0.53549075,,0.0018932223,0.0049300212
62,1,3100,2.0791159,0.19667172,,-0.0029910207,0.006047276
63,1,3150,1.9674762,-0.41087294,,0.0025044084,0.0049859807
64,1,3200,1.9357746,-0.010162234,,0.003776133,0.00492474
65,1,3250,1.9762595,0.36778736,,-0.0038904548,0.0056342967
66,1,3300,1.9381794,-0.22345316,,0.000261724,0.005850301
67,1,3350,1.9491696,0.41718006,,0.0049213767,0.0048069786
68,1,3400,2.0404754,1.842113,,-0.0061434507,0.0063174195
69,1,3450,1.9103632,1.6106975,,0.0072901845,0.004156252
70,1,3500,2.0298767,0.36726665,,-0.0038457513,0.0057578697
71,1,3550,1.9950389,1.0404171,,-0.004886985,0.006068484
72,1,3600,1.9482908,0.6186583,,-0.004000306,0.005944454
73,1,3650,1.8479767,-0.59061265,,0.0002911687,0.0050062463
74,1,3700,1.8673232,0.07847452,,-0.0019415617,0.0059284307
75,1,3750,2.0629282,-0.6743791,,3.3020973e-05,0.0052697146
76,1,3800,1.9991916,-0.0653851,,-0.0033560395,0.005235755
77,1,3850,1.9871588,-0.19504237,,0.004049301,0.004409704
78,1,3900,2.0534985,-0.70999014,,0.002437532,0.0045747794
79,1,3950,2.126149,0.83969426,,-0.0053937435,0.005497672
80,1,4000,2.0076559,-0.30984402,,-0.0018225312,0.0055348547
81,1,4050,1.9810895,-0.52444637,,0.0027851462,0.0046233996
82,1,4100,1.992733,-0.69338477,,0.0014781356,0.0048787375
83,1,4150,1.9425937,-0.47124314,,0.0027644634,0.004667414
84,1,4200,1.9717526,2.672401,,0.008279145,0.0049334406
85,1,4250,2.037871,0.0031673908,,-0.002856195,0.0057151476
86,1,4300,1.969119,2.0937452,,0.007694423,0.0046960763
87,1,4350,1.8021443,-0.16094875,,0.0010970831,0.005623195
88,1,4400,1.7804284,0.302217,,0.003339231,0.0055229017
89,1,4450,1.8655062,-0.1671747,,-0.00116992,0.0057094586
90,1,4500,1.8521723,-0.1733042,,-0.00056135654,0.0057673426
91,1,4550,1.7797431,-0.009837985,,0.0010640621,0.005853706
92,1,4600,1.796098,-0.081713796,,-0.0014027953,0.005685055
93,1,4650,1.8063742,3.3980894,,-0.007743895,0.0066423905
94,1,4700,1.7945954,0.02764225,,-0.0021633506,0.005636015
95,1,4750,1.800665,-0.4067235,,0.0005468726,0.0052516437
96,1,4800,1.8497881,-0.407995,,-0.0006067753,0.0053355116
97,1,4850,1.839996,-0.2894745,,0.0019176602,0.005228098
98,1,4900,2.021619,4.840678,,-0.009680927,0.0065973937
99,1,4950,2.0145724,-0.64360285,,-0.0011838078,0.0051007834
100,1,5000,1.964911,-0.21023083,0,0.0041276813,0.0042492175
101,2,5050,2.006112,7.745821,,-0.009167433,0.0053474535
102,2,5100,2.1515098,4.2617407,,0.004439056,0.0034087664
103,2,5150,2.381398,2.6411595,,-0.0036167502,0.005397854
104,2,5200,2.273483,4.417775,,0.0035870671,0.0044900132
105,2,5250,2.3073626,2.3014784,,-0.003901422,0.0050507034
106,2,5300,2.2327404,5.496312,,0.0032603145,0.0054725814
107,2,5350,2.0280688,3.1885066,,-0.0009595156,0.0056032385
108,2,5400,2.0549164,5.430505,,-0.0055226088,0.0063408823
109,2,5450,1.982867,4.153639,,-0.00031262636,0.0060651232
110,2,5500,1.9781,4.883041,,0.0024970174,0.005397584
111,2,5550,2.0069635,4.7296705,,0.0019901395,0.0056022913
112,2,5600,1.6151474,49.73119,,0.019806623,0.004502575
113,2,5650,1.3096317,104.27765,,0.029988408,0.0039827237
114,2,5700,1.494702,39.778343,,0.017367125,0.0045042248
115,2,5750,1.4860849,14.749447,,0.009146392,0.0046177497
116,2,5800,1.6146982,5.1133895,,-0.0056169033,0.005839688
117,2,5850,1.570311,11.058855,,-0.009914339,0.0064447983
118,2,5900,1.6046988,3.197301,,-0.0020731091,0.005411525
119,2,5950,1.6369262,3.7760696,,-0.0030559897,0.0057442538
120,2,6000,1.6791108,3.8591907,,0.00040864944,0.0054940004
121,2,6050,1.6395962,4.991436,,0.0024083853,0.005297178
122,2,6100,1.6432137,4.188886,,-0.0035839677,0.005924218
123,2,6150,1.7670363,3.9964287,,-0.004534006,0.0056411065
124,2,6200,1.7625899,2.5077426,,-0.0015938878,0.0050347117
125,2,6250,1.7157543,2.442206,,-0.0026458502,0.0049474677
126,2,6300,1.7318392,4.9919443,,0.0027856827,0.0051206215
127,2,6350,1.6773998,6.0669923,,-0.0032211542,0.007088314
128,2,6400,1.6860046,3.292037,,0.0003130436,0.005148921
129,2,6450,1.656464,2.9164815,,-0.0010154247,0.0051831733
130,2,6500,1.5863504,3.8407416,,0.001488924,0.0049762493
131,2,6550,1.4722971,6.5199585,,0.00022482872,0.0070109232
132,2,6600,1.771257,5.901967,,-0.0058739185,0.006300885
133,2,6650,1.46582,10.118494,,-0.007051885,0.0078621805
134,2,6700,1.2898182,6.2397537,,0.0012637377,0.006419181
135,2,6750,1.3349713,5.614686,,0.0008095503,0.006242804
136,2,6800,1.8479133,212.16481,,-0.046767116,0.010143963
137,2,6850,1.5838971,182.18628,,-0.04314369,0.010481779
138,2,6900,1.4656106,51.31919,,-0.022705913,0.00838854
139,2,6950,1.4254688,56.119293,,-0.023659766,0.008730668
140,2,7000,1.3961186,33.593018,,-0.017886937,0.00828185
141,2,7050,1.454841,24.075893,,-0.014721096,0.008067282
142,2,7100,1.3379477,9.224314,,0.0043150783,0.0064605772
143,2,7150,1.3308295,4.5470004,,-0.0018285513,0.0060910066
144,2,7200,1.3544595,8.389755,,-0.00589329,0.007443613
145,2,7250,1.1871517,11.780928,,0.006800115,0.0056138975
146,2,7300,1.3808925,5.4814262,,-0.0027493834,0.006646173
147,2,7350,1.345545,5.611884,,-0.0016323924,0.0067162933
148,2,7400,1.2544526,6.491872,,-0.0036547184,0.007024476
149,2,7450,1.3585217,13.005139,,-0.009475052,0.0077487878
150,2,7500,1.336556,5.636321,,0.0003183484,0.006409285
151,2,7550,1.2918352,6.9845533,,-0.004259944,0.007187449
152,2,7600,1.1655067,7.1545973,,-0.005343199,0.006887619
153,2,7650,1.4712698,17.416721,,0.010077238,0.0049639405
154,2,7700,1.5585355,6.207921,,0.0026758313,0.005873733
155,2,7750,1.6341399,4.0252323,,-0.0014033914,0.0059333644
156,2,7800,1.486084,5.028178,,0.0014237165,0.0057336967
157,2,7850,1.5679609,4.8732452,,0.0015848279,0.005613135
158,2,7900,1.6151328,9.22473,,-0.008082509,0.006872483
159,2,7950,1.4805865,7.350848,,0.0041475296,0.0055243536
160,2,8000,1.5443356,4.804918,,-6.735325e-06,0.006123679
161,2,8050,1.6867874,45.547077,,-0.021635473,0.0077780806
162,2,8100,1.7485794,179.6489,,-0.04284072,0.010524271
163,2,8150,1.6400859,266.86115,,-0.052064985,0.011791963
164,2,8200,1.5579208,164.38885,,-0.041018486,0.010154512
165,2,8250,1.3983243,13.874383,,-0.010244787,0.007600236
166,2,8300,1.420275,8.62084,,-0.0068475604,0.0071652015
167,2,8350,1.3975085,6.8797665,,-0.00449878,0.0071283486
168,2,8400,1.3932297,5.535413,,-1.7464161e-05,0.0064702835
169,2,8450,1.2333847,118.336555,,0.032093465,0.0040195985
170,2,8500,1.2392738,133.64406,,0.03433931,0.0035690316
171,2,8550,1.5475827,33.535873,,0.015893519,0.003969748
172,2,8600,1.7013032,9.920243,,0.006991327,0.0044322815
173,2,8650,1.7422819,14.626085,,0.009577155,0.003953573
174,2,8700,1.7899573,3.813718,,0.0020675063,0.004784959
175,2,8750,1.6913464,16.53275,,0.010566115,0.0034877486
176,2,8800,1.8551472,8.375737,,0.006723821,0.003694261
177,2,8850,1.9119333,2.8926058,,7.56979e-06,0.005123015
178,2,8900,1.8052706,16.736645,,0.0108600855,0.0030873665
179,2,8950,1.6483734,12.133912,,0.008687735,0.0034431452
180,2,9000,1.7227664,11.031132,,0.007900476,0.003960189
181,2,9050,1.6829894,7.120303,,0.0056889057,0.0039335466
182,2,9100,1.7785928,5.7957983,,0.0050337315,0.003718488
183,2,9150,1.7955499,2.238496,,0.0010210276,0.0041680415
184,2,9200,1.7704655,1.8149885,,0.000657022,0.003976608
185,2,9250,1.8387659,1.7419903,,-0.0012152195,0.0044981404
186,2,9300,1.9571869,1.9697644,,-0.0028700233,0.0047596474
187,2,9350,1.7879171,1.323354,,-0.00249511,0.0041761943
188,2,9400,1.8307828,2.6212034,,-0.0050544143,0.0045349505
189,2,9450,1.7930195,1.3936954,,-0.0024462342,0.0042389063
190,2,9500,1.8048422,1.3145366,,-0.002113402,0.004197158
191,2,9550,1.8984399,3.1097002,,-0.0048666596,0.00501675
192,2,9600,0.82377625,50.13723,,0.019734323,0.0044498546
193,2,9650,0.9342033,20.27291,,0.010826528,0.0052701803
194,2,9700,0.9748773,11.544174,,0.0067427754,0.0053858794
195,2,9750,0.9363229,9.28543,,0.005358219,0.005352286
196,2,9800,0.8781138,10.568159,,0.0062045455,0.005282814
197,2,9850,0.968209,7.5985622,,0.003731966,0.0056760153
198,2,9900,0.99686617,5.7550926,,0.0016747713,0.0057694246
199,2,9950,0.85289,5.7394733,,-0.0005110502,0.0063775014
200,2,10000,0.91385925,5.0168395,0,0.00022161007,0.005803638
201,3,10050,0.83317244,20.380058,,0.004938185,0.0053153583
202,3,10100,0.78748137,134.9292,,-0.02404654,0.00911329
203,3,10150,0.7631645,26.95499,,-0.006673038,0.007217402
204,3,10200,0.85965043,49.273987,,-0.012642384,0.007674009
205,3,10250,0.76746446,19.395386,,0.0026869178,0.00619305
206,3,10300,0.5419301,183.91595,,0.028489172,0.00386276
207,3,10350,0.72356987,32.17112,,0.008594394,0.0053461962
208,3,10400,0.71184677,19.064718,,0.0028600097,0.0060299262
209,3,10450,0.7563809,19.877903,,0.0036798716,0.0058813863
210,3,10500,0.89939636,20.125746,,-0.004262924,0.006638243
211,3,10550,0.8259609,16.018654,,-0.00038695335,0.006069419
212,3,10600,0.7260669,18.044102,,-0.0020125508,0.0065294146
213,3,10650,0.7625696,15.762655,,0.00083100796,0.0058211
214,3,10700,0.7302003,20.071198,,-0.004374504,0.0065517076
215,3,10750,0.8624028,21.872215,,-0.0048274994,0.006857874
216,3,10800,0.8148764,18.325802,,0.004219234,0.0051995483
217,3,10850,0.8582247,16.490911,,0.0005349517,0.0060833227
218,3,10900,0.7174215,16.7667,,-0.0031497478,0.0060564834
219,3,10950,0.88433564,23.174105,,-0.0058583617,0.006763181
220,3,11000,0.6342345,31.447845,,0.008338809,0.0053916764
221,3,11050,0.8549167,22.394638,,-0.00541991,0.006758449
222,3,11100,0.79384214,16.86509,,0.0028734207,0.0054796743
223,3,11150,0.80270064,16.974928,,0.0013742447,0.0060145087
224,3,11200,0.77996707,16.256254,,0.002745986,0.005367496
225,3,11250,0.7886725,17.660645,,0.0026882887,0.0057616164
226,3,11300,0.7538105,14.029172,,-0.00014036894,0.005519035
227,3,11350,0.85507333,15.443668,,-0.001704812,0.0059453603
228,3,11400,0.8979599,22.128664,,-0.005858779,0.006519771
229,3,11450,0.73645324,14.232835,,0.00042426586,0.0054916195
230,3,11500,0.824334,20.148296,,-0.005389869,0.0062263138
231,3,11550,0.74881995,28.876505,,0.008245587,0.0048112
232,3,11600,0.69769454,30.343636,,0.008821189,0.004576787
233,3,11650,0.9109991,21.034025,,-0.005477071,0.006426193
234,3,11700,0.8006708,25.673317,,0.0077435374,0.0044277995
235,3,11750,0.86811006,14.49654,,-0.00063693523,0.005709941
236,3,11800,0.64428085,21.773458,,0.0059242845,0.0049334136
237,3,11850,0.7684863,14.814816,,0.0031807423,0.004767671
238,3,11900,0.79543245,14.012217,,-0.0033848882,0.0053111687
239,3,11950,0.8163501,12.716165,,-0.00080376863,0.0052319504
240,3,12000,0.8456819,13.873506,,0.0012347102,0.0052534593
241,3,12050,0.87827826,12.133398,,-0.0025704503,0.0049823886
242,3,12100,0.70456666,28.561779,,0.008758962,0.0041172383
243,3,12150,0.80786085,15.720963,,-0.0046397448,0.0053865486
244,3,12200,0.89753675,12.112144,,0.0020343065,0.004519683
245,3,12250,0.7646324,11.406038,,-9.089708e-05,0.0047975606
246,3,12300,0.78779954,18.30068,,0.006069243,0.003810837
