,k,iteration,H,cost,converged,R1,R2,R3,R4
111,6,5550,9.7175865,-8.827934,,-0.09624409,-0.7401829,2.526791,3.2437341
112,6,5600,9.630545,-8.839597,,-0.00023576999,-0.43528128,2.62339,2.699737
113,6,5650,9.802727,-8.857183,,0.09774153,-0.73726845,2.8579018,3.2256773
114,6,5700,9.680993,-8.935208,,-0.08506581,-0.60528183,2.5254035,2.513935
115,6,5750,9.780243,-8.891208,,0.16225708,-0.5984044,2.915683,2.9063864
116,6,5800,9.68452,-8.862291,,0.06527225,-0.64038324,2.6700103,2.781809
117,6,5850,9.627988,-8.946747,,0.0021246222,-0.4095111,2.5308561,2.1795733
118,6,5900,9.6546755,-8.928072,,-0.050906617,-0.5472727,2.3323174,2.6014588
119,6,5950,9.579739,-8.887213,,0.006180384,-0.53536415,2.2726822,2.4693606
120,6,6000,9.620393,-8.902272,0,0.05941732,-0.52409697,2.4850001,2.411875
121,7,6050,9.143906,-8.287427,,0.009740329,-0.32264233,1.4209392,1.8166723
122,7,6100,9.067871,-8.339921,,0.051710084,-0.27269125,1.3701004,1.5012814
123,7,6150,9.053542,-8.229239,,-0.02476626,-0.41312218,1.3860111,1.739814
124,7,6200,9.131371,-8.33952,,0.16250639,-0.3341918,1.3769288,1.6654968
125,7,6250,9.109547,-8.400691,,0.07099635,-0.30461073,1.2623749,1.5362395
126,7,6300,9.1877365,-8.291198,,-0.101528175,-0.47681665,1.5952941,1.7370391
127,7,6350,9.103383,-8.295217,,-0.0020509358,-0.23169184,1.5290194,1.5972328
128,7,6400,8.822386,-8.198706,,0.022141287,-0.15478277,1.3518893,1.2121885
129,7,6450,9.096758,-8.189352,,0.051829387,-0.47680378,1.5014784,1.8516138
130,7,6500,9.05291,-8.436337,,0.053232733,-0.3648877,1.1825999,1.3117472
131,7,6550,9.027228,-8.322398,,0.015387888,-0.36118078,1.2829626,1.4952149
132,7,6600,9.081472,-8.275121,,-0.002607955,-0.35447168,1.4319353,1.6597104
133,7,6650,9.198228,-8.282123,,0.060501684,-0.43411875,1.4199144,1.9546528
134,7,6700,9.051184,-8.327645,,-0.079130664,-0.24935961,1.485751,1.3807249
135,7,6750,9.180341,-8.329832,,-0.16374958,-0.42583656,1.3367544,1.8505547
136,7,6800,9.121976,-8.325771,,-0.021586498,-0.3037138,1.5872456,1.4906912
137,7,6850,9.109874,-8.408543,,0.01856727,-0.23742104,1.2504395,1.5389209
138,7,6900,9.128183,-8.334648,,0.087432325,-0.31889296,1.2983425,1.7462449
139,7,6950,9.174184,-8.337496,,-0.11327826,-0.4954095,1.4060758,1.7374439
140,7,7000,9.100459,-8.441832,0,-0.045018617,-0.37296486,1.3149875,1.3192753
141,8,7050,8.451712,-7.824671,,-0.08017482,-0.19980049,0.53877956,0.79515445
142,8,7100,8.504764,-7.9315686,,-0.03133455,-0.1451459,0.66716874,0.60142493
143,8,7150,8.453358,-7.855758,,-0.087963276,-0.112300396,0.5705781,0.739985
144,8,7200,8.476489,-7.846374,,0.047785122,-0.11095905,0.7290216,0.6440985
145,8,7250,8.579322,-7.8507466,,-0.04043953,-0.13733149,0.6468471,0.8746284
146,8,7300,8.410836,-7.8155084,,0.114157975,-0.05097246,0.69224244,0.62903655
147,8,7350,8.415723,-7.810238,,0.010994398,-0.016768456,0.625814,0.7211276
148,8,7400,8.402589,-7.89791,,-0.0072866078,-0.10842228,0.5605422,0.59389365
149,8,7450,8.398393,-7.8569226,,0.0361554,-0.1428833,0.67075074,0.5398277
150,8,7500,8.269583,-7.7221327,,-0.023901368,-0.07762575,0.6972752,0.5368755
151,8,7550,8.478705,-7.768743,,-0.019744562,-0.2881422,0.7518028,0.7098433
152,8,7600,8.378149,-7.829486,,0.015080971,-0.04666519,0.68969864,0.5532981
153,8,7650,8.495376,-7.8308825,,0.02933358,-0.25911522,0.6269333,0.76412153
154,8,7700,8.427477,-7.9231763,,0.007189589,-0.08755064,0.5888322,0.5696664
155,8,7750,8.468594,-7.9141154,,0.069839075,-0.12310743,0.70626354,0.5282935
156,8,7800,8.49198,-8.008989,,-0.023360703,-0.024093151,0.5616401,0.5688174
157,8,7850,8.553495,-7.9108973,,0.019224392,-0.10277653,0.6518563,0.7435849
158,8,7900,8.482627,-7.8361087,,0.10575178,-0.21289968,0.8569695,0.49647078
159,8,7950,8.428735,-7.969027,,-0.0789844,-0.17393684,0.61731917,0.42934987
160,8,8000,8.567521,-7.908167,0,-0.10771123,-0.21467018,0.7175201,0.6781056
161,9,8050,8.34211,-7.4796505,,0.07730929,-0.16210699,0.51178604,0.651803
162,9,8100,8.239284,-7.4582505,,0.004224145,-0.09174585,0.46579975,0.61480224
163,9,8150,8.205855,-7.6305842,,0.037966326,-0.09900713,0.44323885,0.37750593
164,9,8200,8.334049,-7.7297993,,-4.583931e-05,-0.12236643,0.43749386,0.4137672
165,9,8250,8.240697,-7.689204,,0.03513334,-0.07858133,0.3866229,0.40921566
166,9,8300,8.214052,-7.503555,,0.012573903,-0.07327938,0.4897024,0.5104879
167,9,8350,8.238334,-7.674135,,0.01246148,-0.054694653,0.38851172,0.4289597
168,9,8400,8.253594,-7.5998716,,0.087598935,-0.058269024,0.43648702,0.49769238
169,9,8450,8.321475,-7.5580535,,0.045740668,-0.1473093,0.430341,0.61459005
170,9,8500,8.229496,-7.7749853,,-0.041000508,-0.03705883,0.42753267,0.2376428
171,9,8550,8.217762,-7.531864,,0.06934425,-0.16763449,0.40419823,0.54021037
172,9,8600,8.285487,-7.5829697,,-0.05224169,-0.112962246,0.4109916,0.5630226
173,9,8650,8.158878,-7.7082076,,-0.011056872,-0.068657875,0.31777817,0.34287915
174,9,8700,8.3097315,-7.7513723,,-0.078156516,-0.094506264,0.48094904,0.30668637
175,9,8750,8.164859,-7.7954597,,0.015781859,-0.13028479,0.30253947,0.22754624
176,9,8800,8.1815,-7.8044715,,0.024128469,0.0054574013,0.30674398,0.27137533
177,9,8850,8.374077,-7.6775675,,0.02022419,-0.1411457,0.492998,0.47215965
178,9,8900,8.156012,-7.6900067,,-0.035575606,0.022834301,0.34644562,0.35464057
179,9,8950,8.288446,-7.5897307,,0.09248623,-0.09970093,0.46359706,0.51733637
180,9,9000,8.337435,-7.6178126,0,-0.008563699,-0.056486607,0.5610804,0.451
181,10,9050,7.9072075,-7.322292,,0.04132641,-0.022627354,0.20928073,0.3496267
182,10,9100,7.8023734,-7.4595485,,0.004457694,-0.09293604,0.16122445,0.177627
183,10,9150,7.861009,-7.5319347,,-0.01446453,-0.09599638,0.19302824,0.12741372
184,10,9200,7.770372,-7.2424774,,-0.06626271,-0.06599712,0.17853001,0.3193269
185,10,9250,7.789874,-7.426853,,-0.13728476,0.019513607,0.19985694,0.16079059
186,10,9300,7.6806827,-7.2314606,,0.05102196,-0.013530731,0.19813487,0.25430295
187,10,9350,7.848307,-7.460186,,0.03077592,-0.028378487,0.23955464,0.1521447
188,10,9400,7.8830433,-7.420701,,0.09418628,-0.054656506,0.19586387,0.2565566
189,10,9450,7.829957,-7.381229,,-0.054931786,0.006392956,0.2375662,0.21216264
190,10,9500,7.919084,-7.327419,,-0.104723066,-0.062007904,0.24806339,0.30038902
191,10,9550,7.983133,-7.55085,,0.045758888,0.07088804,0.22888148,0.2187089
192,10,9600,7.8173804,-7.4573646,,-0.018786926,-0.028511524,0.14940909,0.22031859
193,10,9650,7.762377,-7.554471,,-0.046084695,0.066488266,0.18622208,0.036827654
194,10,9700,7.899894,-7.4000325,,0.04324566,-0.07447815,0.13136724,0.34039095
195,10,9750,7.8928156,-7.4281993,,-0.007664179,-0.099532604,0.18759236,0.25676516
196,10,9800,7.8419986,-7.449979,,-0.021162964,-0.06399393,0.17385778,0.2165868
197,10,9850,7.9207983,-7.5268445,,-0.07961506,-0.021449089,0.18176699,0.2133793
198,10,9900,7.836766,-7.5137653,,-0.02701018,-0.026043415,0.17947769,0.15548417
199,10,9950,7.893274,-7.3869557,,-0.014401888,-0.050971508,0.2111091,0.28066024
200,10,10000,7.8329997,-7.4650693,0,0.0029708957,-0.07860994,0.20321172,0.1608139
201,11,10050,7.721712,-7.3130493,,-0.025972225,-0.07400465,0.14564875,0.16408107
202,11,10100,7.77332,-7.2201915,,-0.02159805,-0.082291126,0.19528785,0.21560505
203,11,10150,7.7461734,-7.42179,,-0.057329617,0.035924435,0.16479862,0.10290569
204,11,10200,7.640318,-7.384129,,0.039996557,-0.019946575,0.14547059,0.05832672
205,11,10250,7.8213654,-7.2863965,,0.0042742942,-0.03361988,0.1409877,0.27215466
206,11,10300,7.7466273,-6.795464,,0.111684814,-0.024881363,0.16354793,0.50053024
207,11,10350,7.6655397,-7.5760202,,-0.0032672263,0.036372185,0.13171083,-0.06897423
208,11,10400,7.747462,-7.1107545,,0.0044859513,-0.06794214,0.13972414,0.33079734
209,11,10450,7.6521645,-7.487837,,0.021487167,-0.027447224,0.08437708,0.047877163
210,11,10500,7.7941713,-7.368874,,-0.014958697,-0.081521034,0.10022795,0.22033426
211,11,10550,7.7244916,-7.396466,,0.08742771,-0.08585024,0.17393672,0.05997938
212,11,10600,7.7076488,-7.338764,,-0.047912024,0.01701212,0.100097716,0.20363036
213,11,10650,7.7065253,-7.419411,,-0.03630752,0.009612083,0.12736928,0.111504346
214,11,10700,7.7072635,-7.396148,,0.002332354,0.06200409,0.10888526,0.16306558
215,11,10750,7.7572656,-7.4954824,,-0.0077680503,-0.057712078,0.12323129,0.07692504
216,11,10800,7.781406,-7.443919,,0.037373845,-0.060462475,0.1251382,0.13686332
217,11,10850,7.647872,-7.477313,,-0.083316825,-0.048330307,0.08159739,0.04097095
218,11,10900,7.7341776,-7.5397806,,0.0067566955,0.00799036,0.1568532,-0.005366862
219,11,10950,7.762229,-7.386914,,0.10635004,-0.028569221,0.12851575,0.16813079
220,11,11000,7.7880063,-7.2027645,0,0.0411694,-0.12875319,0.1239419,0.29308423
221,12,11050,7.5156293,-7.4166017,,-0.033353534,0.016920567,0.015105635,0.049280226
222,12,11100,7.579237,-7.201441,,-0.035986464,0.035190105,0.11421314,0.10249257
223,12,11150,7.393395,-7.39009,,0.054474726,0.096484184,0.031252533,-0.023281902
224,12,11200,7.4931626,-7.4489408,,-0.033665247,0.09116888,0.007844448,0.031499267
225,12,11250,7.3594003,-7.355397,,0.101384066,0.15491009,0.029876798,-0.054772317
226,12,11300,7.3491054,-6.9490833,,-0.03410254,0.0739069,0.043484032,0.16980812
227,12,11350,7.3468413,-7.334246,,0.0039276434,0.14677286,0.022605479,-0.009168327
228,12,11400,7.3473425,-7.1707788,,-0.013025389,0.11011982,0.018995106,0.091918826
229,12,11450,7.510714,-7.239497,,-0.079366066,0.035137177,0.070250064,0.08600816
230,12,11500,7.472287,-7.0243454,,-0.028807051,-0.08073044,0.0391306,0.15877
231,12,11550,7.5826244,-7.377,,-0.010082634,-0.014158249,0.072357476,0.048532546
232,12,11600,7.3857284,-7.2182374,,-0.08197597,0.036865234,0.014748722,0.07958737
233,12,11650,7.470346,-7.312052,,-0.018186545,-0.020897865,0.10176268,-0.019031614
234,12,11700,7.3644238,-7.391662,,-0.0060941437,0.046124935,0.042091876,-0.05470863
235,12,11750,7.467504,-7.4409018,,0.016269445,0.013720989,0.06697512,-0.05560723
236,12,11800,7.4643855,-7.337289,,0.018623983,0.031920433,0.048768878,0.039138526
237,12,11850,7.4184437,-6.961428,,0.015757287,-0.054255486,0.10118398,0.12704602
238,12,11900,7.5688176,-6.852839,,-0.027663475,-0.08674717,0.14397782,0.17991152
239,12,11950,7.4476714,-7.2579584,,-0.089713864,0.069722176,0.065116405,0.049639493
240,12,12000,7.3940063,-7.25521,1,-0.091168426,-0.031651974,0.041955262,0.019534856
