,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4352603,-2.4352176,,0.003182292,0.005702617
1,1,50,2.3393147,-0.6790565,,0.003568232,0.004524697
2,1,100,2.3419225,-0.92884314,,-0.0028941035,0.0044593443
3,1,150,2.4510803,2.189148,,-0.007448733,0.006109087
4,1,200,2.416875,0.5356269,,-0.0049257874,0.005898021
5,1,250,2.4544036,2.875759,,-0.008605599,0.0057049897
6,1,300,2.3690042,4.690391,,0.010752678,0.005056464
7,1,350,2.2932122,-0.9920517,,0.0031122565,0.004041914
8,1,400,2.3210735,-0.6102296,,-0.0024710298,0.0053019705
9,1,450,2.053121,4.2778583,,0.01070565,0.0034653503
10,1,500,1.9604717,-1.1980429,,-0.00051909685,0.0038702865
11,1,550,1.9894139,-0.8127264,,-0.0024978518,0.004158664
12,1,600,1.8586291,-0.7188189,,0.0037481785,0.002957594
13,1,650,1.9263055,-0.23274851,,0.0049238205,0.0031027622
14,1,700,1.909682,-0.5856868,,0.0040180683,0.0032148142
15,1,750,1.9189776,-1.3292917,,0.0010175109,0.0032799984
16,1,800,1.8762785,-1.2580918,,-0.0014719963,0.003193268
17,1,850,1.871362,-1.2204932,,0.0006596446,0.003547146
18,1,900,1.9164577,-0.8315842,,0.0030581355,0.0035135844
19,1,950,1.926662,2.8066435,,-0.008664906,0.004425552
20,1,1000,1.8964963,-1.2155831,,-0.0009792447,0.0035579973
21,1,1050,1.8379925,-0.86608934,,-0.0024424791,0.0036704713
22,1,1100,1.886667,-1.2232227,,-0.0011245012,0.0034647342
23,1,1150,1.8757336,-0.9969869,,-0.0017306209,0.0038183616
24,1,1200,1.872066,-1.2686088,,0.00048214197,0.003440448
25,1,1250,1.8610857,1.7705147,,0.008169949,0.0024256827
26,1,1300,1.7943262,1.4262131,,0.0077729225,0.001998114
27,1,1350,1.6632237,-0.86072344,,0.002827704,0.002837974
28,1,1400,1.6928183,-0.96107125,,-0.0020424128,0.003234732
29,1,1450,1.7438629,-1.270133,,6.92606e-05,0.003077304
30,1,1500,1.6670105,-0.6194924,,0.003404379,0.0030595046
31,1,1550,1.7623508,-1.2284304,,-0.0010048747,0.003109443
32,1,1600,1.7217381,-1.2231593,,-0.0006183982,0.0030966369
33,1,1650,1.8034598,-1.1671689,,0.0022046566,0.0028045154
