,k,iteration,H,cost,converged,R1,R2
0,0,0,2.327422,-2.3273401,,-0.0072933435,0.0053527886
1,1,50,2.3115363,-0.7461475,,0.0036808848,0.0042141266
2,1,100,2.356711,-1.2048478,,0.0021548867,0.0042887907
3,1,150,2.337188,-0.950603,,0.0022708178,0.0047513247
4,1,200,2.3145003,1.1409061,,0.007113874,0.0043012705
5,1,250,2.258378,-0.7852173,,-0.0034049153,0.004227265
6,1,300,2.2833588,-0.21632004,,0.004820168,0.0042552035
7,1,350,2.2741382,-1.0444025,,0.002137959,0.004474801
8,1,400,2.3015053,-0.3651818,,0.004415214,0.004385471
9,1,450,2.2747884,-1.410376,,0.0007120371,0.0040964927
10,1,500,2.3380919,-1.3220404,,-0.0006143451,0.004465827
11,1,550,2.4361506,6.658538,,-0.011911333,0.0063256556
12,1,600,2.4235125,-0.49248564,,0.00090259314,0.006148647
13,1,650,2.385582,-0.22707582,,0.0038130283,0.0053507886
14,1,700,2.4465406,0.34903502,,-0.0036227703,0.006541181
15,1,750,2.350675,-0.8384284,,-0.0018587708,0.0051758965
16,1,800,2.3242936,-0.3675183,,0.0036542416,0.0050776005
17,1,850,2.3686075,-0.8094045,,-0.00059604645,0.005552368
18,1,900,2.35605,-0.19054961,,0.0039334893,0.005276141
19,1,950,2.3345294,-0.7686746,,-0.00034743547,0.0055853724
20,1,1000,2.3366709,6.1820803,,-0.0113297105,0.006481718
21,1,1050,2.261503,1.3938582,,0.0066370964,0.005390378
22,1,1100,2.3208053,0.9242122,,0.0061591268,0.0051928326
23,1,1150,2.231061,0.33541918,,0.0049000382,0.00522678
24,1,1200,2.3693457,5.801756,,-0.010623872,0.0071102306
25,1,1250,2.3771079,-0.88836145,,0.00042527914,0.005440043
26,1,1300,2.3883266,0.14519048,,0.0035927296,0.0061451313
27,1,1350,2.3910449,-0.4389845,,0.0002156496,0.0062445737
28,1,1400,2.3452334,-0.5047246,,0.0021288395,0.0056813923
29,1,1450,2.304388,4.4712014,,0.010081172,0.0058208033
30,1,1500,2.2878644,-0.31656325,,0.0024582148,0.00577782
31,1,1550,2.3044007,-0.54841125,,0.0036488771,0.004669634
32,1,1600,1.8217807,36.39261,,0.027556539,0.0022192379
33,1,1650,1.9264351,1.3820094,,0.007690251,0.0026512137
34,1,1700,1.6502962,20.456135,,-0.020362735,0.0052428646
35,1,1750,1.9603788,0.7846664,,-0.005722344,0.004706982
36,1,1800,1.7694358,-0.2322464,,0.0051324964,0.0020979196
37,1,1850,1.6992636,-0.98742753,,-0.0018385649,0.0032949052
38,1,1900,1.8272314,1.2796543,,-0.0068868995,0.003835144
39,1,1950,1.7106961,-1.2832186,,-0.00091028214,0.0027786572
40,1,2000,1.7749281,-0.8232408,,-0.0028265119,0.003323338
41,1,2050,1.74729,2.447567,,-0.0082348585,0.0040105176
42,1,2100,1.771579,-1.4642913,,6.6161156e-06,0.0024790545
43,1,2150,1.712118,-1.2270267,,-0.0016943216,0.0026136371
44,1,2200,1.8022335,-1.3040675,,8.010864e-05,0.003155456
45,1,2250,1.7614954,-0.7066624,,0.0036250353,0.002820599
46,1,2300,1.7203691,-1.1947529,,-0.0006774664,0.003170704
47,1,2350,1.7852496,-0.5256654,,-0.003745079,0.0033415663
48,1,2400,1.7657665,-1.2425036,,0.0015426278,0.0028435113
49,1,2450,1.7896179,0.29016626,,0.006015599,0.002325565
50,1,2500,1.7714856,-0.79248655,,0.0035600066,0.0026279902
51,1,2550,1.6993356,-0.83718425,,0.0031199455,0.0027402495
52,1,2600,1.788685,-0.8733715,,0.0036520958,0.0022290056
53,1,2650,1.8492032,-1.508994,,-0.0005784631,0.0025435342
54,1,2700,1.9080229,0.88484263,,0.006984651,0.0026593162
55,1,2750,1.8683203,-1.278488,,0.0023837686,0.0024727099
56,1,2800,1.817671,-1.1984315,,-0.001976192,0.0029119505
57,1,2850,1.8620329,-1.3124278,,0.0020151734,0.002632713
58,1,2900,1.8553402,-0.077955484,,0.005445361,0.002428114
59,1,2950,1.7946558,-1.5838176,,-0.00023132563,0.0020404048
60,1,3000,1.859963,-0.7004329,,0.0043283105,0.0021110023
61,1,3050,1.8237916,-1.5084238,,0.00085806847,0.0023603127
62,1,3100,1.7908863,-0.09288967,,-0.0052390695,0.0025518788
63,1,3150,1.7820041,7.044183,,-0.01280123,0.0035570003
64,1,3200,1.9901245,0.5778322,,-0.0060194135,0.0038891896
65,1,3250,1.9526178,-1.069409,,0.0028449297,0.0030936305
66,1,3300,1.862334,-1.6027906,,0.00070405006,0.002166837
67,1,3350,1.8368574,-1.3223126,,0.0021376014,0.0023919777
68,1,3400,1.8623912,2.251518,,0.008776844,0.0022902386
69,1,3450,1.6231961,16.19172,,0.018835962,0.0012267178
70,1,3500,1.7519759,6.6610403,,0.012871981,0.001603884
71,1,3550,1.5897936,-1.0799613,,0.0016938448,0.0027069421
72,1,3600,1.623121,-0.9804723,,0.0020782351,0.002921286
73,1,3650,1.6390878,0.10008037,,0.0052187443,0.002747375
74,1,3700,1.5862205,-0.7884885,,0.0030665994,0.0025594155
75,1,3750,1.6075276,2.359489,,-0.008106232,0.003691794
76,1,3800,1.6636381,0.03473556,,0.005254805,0.0025208131
77,1,3850,1.5939385,-0.4875853,,0.0039771795,0.0025117933
78,1,3900,1.5174146,-1.2512639,,-0.0003940463,0.0022732667
79,1,3950,1.6135517,-0.2892599,,-0.0039895177,0.0032510897
80,1,4000,1.6414136,-1.046876,,0.0019468665,0.0028461316
81,1,4050,1.6613793,-0.4708736,,0.0041571856,0.00255498
82,1,4100,1.5968115,-0.9321122,,-0.0021099448,0.00297357
83,1,4150,1.6164424,-1.1055562,,0.00083857775,0.0030845604
84,1,4200,1.7365851,1.0417676,,-0.0062232614,0.004103422
85,1,4250,1.6283798,0.88681436,,-0.006243527,0.003364856
86,1,4300,1.7165875,-0.76057965,,-0.002687335,0.0034494041
87,1,4350,1.6829517,0.21885395,,0.005554974,0.0026792493
88,1,4400,1.6307931,-1.1503923,,0.0015699863,0.0026726685
89,1,4450,1.6637611,-1.1269281,,0.0018032193,0.002735884
90,1,4500,1.5768704,0.21534085,,-0.0049595237,0.0033537075
91,1,4550,1.6163096,-0.6078601,,-0.0031902194,0.003160932
92,1,4600,1.6092755,-0.17446446,,0.0048643947,0.0022436325
93,1,4650,1.6204761,2.2090092,,-0.0080215335,0.0034992439
94,1,4700,1.6146045,-1.2965418,,0.00043725967,0.0024839598
95,1,4750,1.612013,7.8286047,,0.013653219,0.0015498301
96,1,4800,1.5185513,-0.40762866,,0.0043045282,0.0019208045
97,1,4850,1.6215727,-1.0933703,,-0.00093638897,0.0031124307
98,1,4900,1.5932163,11.943458,,-0.015548825,0.0053821458
99,1,4950,1.511029,2.8731472,,-0.008511007,0.0039046495
100,1,5000,1.1785245,7.2291923,0,0.012843132,0.001791169
101,2,5050,0.84900016,-2.7034707,,-0.006254256,0.0039485744
102,2,5100,0.93925583,74.01189,,0.021640718,0.0011189107
103,2,5150,1.0890434,15.4307785,,0.007740319,0.001688562
104,2,5200,1.1306642,-3.8925047,,-0.007086456,0.002843144
105,2,5250,1.0229888,1.9448662,,-0.013544142,0.0036854693
106,2,5300,1.0333709,-0.4968195,,-0.0119460225,0.0032134885
107,2,5350,1.1181176,-3.420909,,-0.0046328306,0.0030807317
108,2,5400,1.1181275,-3.8178616,,-0.007141173,0.0029153754
109,2,5450,1.0112337,-2.2332602,,-0.009067595,0.0038811131
110,2,5500,0.95982206,1.9318466,,-0.013075054,0.004270301
111,2,5550,1.0987334,-3.301883,,-0.004027188,0.002882515
112,2,5600,1.2150607,-2.2977393,,-0.0025724769,0.0031536515
113,2,5650,1.1362891,-3.3349042,,-0.00423187,0.0030105216
114,2,5700,1.3576076,4.7313786,,-0.015099049,0.004360815
115,2,5750,1.2670217,1.5673218,,-0.013216257,0.004025207
116,2,5800,1.1871315,-2.2385225,,-0.0023842454,0.0030063014
117,2,5850,1.1235764,-2.3348398,,-0.009481251,0.0036392002
118,2,5900,1.1806928,-2.9884515,,-0.0073056817,0.0039189085
119,2,5950,0.6931561,-0.4853524,,-0.0016154647,0.0036889557
120,2,6000,0.62450916,-0.58973694,,-0.009928644,0.004589551
121,2,6050,0.69235593,-2.3261461,,-0.0068055987,0.004159434
122,2,6100,0.7068689,-2.1741967,,-0.007845759,0.004138
123,2,6150,0.62940156,25.785154,,-0.022736132,0.0054304786
124,2,6200,0.45899436,-1.0328567,,-0.0021111965,0.0033140085
125,2,6250,0.5781951,-2.020636,,-0.007831395,0.004166683
126,2,6300,0.66763276,-2.6348972,,-0.0052095056,0.0036757225
127,2,6350,0.559767,0.13555145,,-0.010902464,0.0044815256
128,2,6400,0.6489072,-2.1629753,,-0.0074431896,0.004189117
129,2,6450,0.6240329,-1.1192813,,-0.0026672482,0.0038993293
130,2,6500,0.5586062,0.34966588,,-0.00040757656,0.0029713567
131,2,6550,0.63837713,13.538908,,0.0068033338,0.0020899558
132,2,6600,0.46909538,-2.439813,,-0.0039768815,0.0031485376
133,2,6650,0.6028349,-0.0031386018,,-0.0003604889,0.0024657976
134,2,6700,0.3949073,6.4286327,,-0.015566826,0.004265634
135,2,6750,0.54948545,-2.8307972,,-0.0073877573,0.0033813226
136,2,6800,0.5615714,0.86175925,,0.00038909912,0.0022487324
137,2,6850,0.59850156,8.937999,,0.0049459934,0.0019648657
138,2,6900,0.7160841,-0.63657373,,-0.00073957443,0.0023522852
139,2,6950,0.71546495,-2.2493415,,-0.00269109,0.0026797992
140,2,7000,0.7430292,-3.2392347,,-0.0038050413,0.0023029037
141,2,7050,0.57062566,24.012035,,-0.022522211,0.0044555273
142,2,7100,1.0210577,13.280788,,0.0070235133,0.0011748925
