,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3734324,-2.3733974,,-0.0033049583,0.004899987
1,1,50,2.2862916,-1.1082426,,-0.00179708,0.0045090443
2,1,100,2.3575766,-0.12535524,,-0.0042791367,0.0051316097
3,1,150,2.2707684,-1.0400996,,0.0006919503,0.004912696
4,1,200,2.270798,0.82907987,,0.0062179565,0.004830587
5,1,250,2.2963407,0.6017165,,-0.005567193,0.005193025
6,1,300,2.291378,-0.12372255,,-0.003905058,0.005301286
7,1,350,2.0388813,0.4121251,,-0.0047202706,0.0051709935
8,1,400,2.3654563,3.4741743,,-0.00892061,0.0061004367
9,1,450,2.2965026,0.76626444,,-0.0055523515,0.005516043
10,1,500,2.3151813,-0.32426572,,0.00342232,0.005301513
11,1,550,2.3786356,-0.70091367,,-0.0013936758,0.0056224647
12,1,600,2.431438,2.5626464,,-0.007462859,0.0066473614
13,1,650,2.1548142,-0.100027084,,-0.0036774278,0.0052509303
14,1,700,2.134386,1.0589743,,-0.0056381226,0.0056638136
15,1,750,2.105504,0.3083899,,-0.004266739,0.005483869
16,1,800,2.1141958,-0.83568966,,-0.000741899,0.0050019706
17,1,850,2.0813801,-0.8068553,,0.0016986132,0.0047544935
18,1,900,2.1000159,-0.6838386,,-0.0014210343,0.0051287627
19,1,950,2.1267235,-0.45888174,,0.002809763,0.005045995
20,1,1000,2.070511,-0.8240762,,-0.00089365244,0.004912238
21,1,1050,2.1806169,0.25281763,,-0.004276693,0.0055116774
22,1,1100,2.0655057,0.99290514,,0.0060311556,0.004979295
23,1,1150,2.1089249,-0.42733717,,0.0019401312,0.00546513
24,1,1200,1.9465009,-0.84749913,,0.000918448,0.0045974436
25,1,1250,1.7420044,0.64988375,,0.0055532455,0.004123012
26,1,1300,1.8706218,0.88078296,,-0.005302906,0.005187223
27,1,1350,1.755868,-0.61058044,,-0.0009857416,0.004683382
28,1,1400,1.8475586,4.0142374,,-0.009379029,0.0054101506
29,1,1450,1.7506752,-0.75814044,,0.0008946657,0.0043646614
30,1,1500,1.8365742,-0.51544523,,-0.0023870468,0.0045524263
31,1,1550,1.8298079,0.6521584,,-0.0050144196,0.0049492344
32,1,1600,1.8181198,0.012968421,,-0.0028365254,0.005345642
33,1,1650,1.8430457,2.3174753,,-0.007165253,0.0056453138
34,1,1700,1.814947,-0.5942006,,-0.000885427,0.004861167
35,1,1750,1.8446823,-0.791525,,-7.927418e-06,0.0045894533
36,1,1800,1.885756,2.6301646,,-0.0076934695,0.0055793314
37,1,1850,1.7874844,0.06456423,,0.0039939284,0.0045923316
38,1,1900,1.8078134,-0.6921469,,0.001186192,0.0045723384
39,1,1950,1.8519348,-0.4419104,,-0.00066775084,0.005268263
40,1,2000,1.9351181,3.5401697,,-0.008502603,0.0061001237
41,1,2050,1.9998895,7.904809,,-0.012855709,0.0057292874
42,1,2100,1.9461148,-0.4813819,,-0.0010643601,0.0053067687
43,1,2150,1.8920718,-0.2981968,,0.0005406141,0.0056200745
44,1,2200,1.8902713,11.055344,,0.015653431,0.003725906
