,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3919983,-2.3918037,,-0.012588382,0.006013042
1,1,50,2.403804,-1.0026412,,0.0012859106,0.0051351427
2,1,100,2.4487662,-0.62090194,,-0.0025807023,0.0054678386
3,1,150,2.2039785,5.3081064,,0.011743784,0.0035107322
4,1,200,2.1938899,11.793621,,0.016395986,0.0033048238
5,1,250,2.3201683,-0.595852,,0.0039554834,0.0043405616
6,1,300,2.4111469,-0.5679327,,-0.002871573,0.0053496123
7,1,350,2.3282058,0.029787302,,0.0049705505,0.0047385115
8,1,400,2.4054954,-0.30428934,,-0.0023559332,0.006039346
9,1,450,2.4337263,0.4235356,,-0.004153192,0.0063163466
10,1,500,2.3495235,2.0645227,,0.007747054,0.005316397
11,1,550,2.2512689,-0.13009667,,0.0038660169,0.0052418853
12,1,600,2.351078,-0.4578147,,-0.0014776587,0.005973424
13,1,650,2.376741,-0.53527534,,0.0015735626,0.0058611613
14,1,700,2.3461533,-0.328871,,-0.0023818612,0.0058883256
15,1,750,2.3689523,-0.538064,,0.0020641088,0.005688341
16,1,800,2.2742224,1.7884345,,0.0076158643,0.004822007
17,1,850,2.4573712,4.493386,,-0.00945729,0.007040938
18,1,900,2.4246178,4.325034,,-0.00953871,0.006633705
19,1,950,2.3228838,-0.23370385,,-0.0026686788,0.005887423
20,1,1000,2.3118997,3.7688088,,-0.008098483,0.0074852346
21,1,1050,2.0748796,15.846559,,-0.017145038,0.008029722
22,1,1100,2.0364945,0.491848,,-0.001386404,0.006974578
23,1,1150,2.0543575,4.4027877,,-0.007849753,0.008217316
24,1,1200,2.0059454,2.2952082,,-0.004517436,0.008100361
25,1,1250,1.787889,4.988243,,-0.0084658265,0.007990771
26,1,1300,1.7196186,1.3945146,,0.0019891858,0.0076371334
27,1,1350,1.7982605,4.9651136,,-0.007420838,0.00895537
28,1,1400,1.1101621,2.992014,,0.0026214719,0.008670145
29,1,1450,1.4397069,7.2554255,,0.011381149,0.006661238
30,1,1500,1.5825412,13.263456,,0.015934527,0.0065582623
31,1,1550,1.4603357,2.24811,,0.0027499795,0.008161282
32,1,1600,1.1062956,3.7620907,,-0.0010166168,0.009814999
33,1,1650,1.3416493,3.3591921,,0.0058400035,0.0077402317
34,1,1700,1.7282318,1.971963,,-0.0015802383,0.008456166
35,1,1750,1.4282025,7.9537563,,-0.009273112,0.010082092
36,1,1800,0.99520767,4.9260354,,-0.0061799884,0.008957266
37,1,1850,1.1145538,3.2489886,,-0.002344668,0.009042864
38,1,1900,0.99721116,4.776437,,0.0065903068,0.008487686
39,1,1950,1.1310277,9.125563,,-0.010810494,0.0093949465
40,1,2000,1.229654,5.976163,,-0.007692814,0.009216124
41,1,2050,1.3435863,4.6416636,,-0.0045930743,0.00993019
42,1,2100,0.7014326,4.254055,,-0.002430737,0.0096540805
43,1,2150,1.4580472,4.2991314,,-0.0049096346,0.009541439
44,1,2200,0.8451402,5.314249,,0.0066061616,0.00891888
45,1,2250,0.9595858,4.194463,,0.0043218136,0.009187105
46,1,2300,1.1594651,3.444885,,5.8293343e-05,0.00959602
47,1,2350,1.2681679,3.2990112,,0.0023465157,0.00926485
48,1,2400,0.7990895,3.8078032,,0.000685513,0.009574337
49,1,2450,1.33024,2.698263,,0.002038598,0.00874152
50,1,2500,1.6315088,2.6689663,,-0.0024567842,0.008942802
