,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3501725,-2.3501472,,-0.0021676421,0.0045452383
1,1,50,2.2766724,-0.38846278,,0.004720092,0.003935089
2,1,100,2.2809134,-0.9901352,,0.0032390356,0.003914615
3,1,150,2.4205365,-0.89395,,0.0009867549,0.005436731
4,1,200,2.3926303,-0.76778054,,0.002373457,0.00518302
5,1,250,2.4630537,-0.8509871,,-0.00035595894,0.005666977
6,1,300,2.4699998,1.6005435,,-0.006603837,0.006148187
7,1,350,2.405123,2.8253558,,-0.007644832,0.0067945644
8,1,400,2.3206694,15.335424,,-0.016822994,0.008373096
9,1,450,2.21945,44.572952,,-0.028891265,0.010056977
10,1,500,2.1398497,33.885803,,-0.0248788,0.010077615
11,1,550,2.1730444,37.59556,,-0.02671057,0.009050833
12,1,600,2.2523353,6.796751,,-0.011323929,0.0072629456
13,1,650,2.274816,11.936146,,-0.015260696,0.0071645207
14,1,700,2.2090805,2.933386,,-0.006642759,0.0076630986
15,1,750,2.3024428,3.8823178,,0.010024428,0.0048172646
16,1,800,2.3486276,4.297283,,0.010663152,0.004383538
17,1,850,2.0813072,13.789758,,0.017591715,0.0028200857
18,1,900,2.1297152,17.696602,,0.01971376,0.002809628
19,1,950,2.1968603,20.632103,,0.021123946,0.0032184077
20,1,1000,2.1612089,18.886496,,0.02032274,0.0028178543
21,1,1050,2.1545508,4.027299,,0.010628641,0.003266341
22,1,1100,2.1361802,16.37964,,0.018990338,0.0031118342
23,1,1150,2.077352,18.180176,,0.01998198,0.0024230229
24,1,1200,2.0422797,18.614464,,0.020217419,0.0020954316
25,1,1250,2.1308136,8.414104,,0.014240146,0.002848965
26,1,1300,2.1250591,15.061186,,0.018335283,0.0027463231
27,1,1350,2.0857494,12.567415,,0.01687795,0.0028632362
28,1,1400,2.1878548,19.19705,,0.020506442,0.002680289
29,1,1450,2.1495848,22.742641,,0.022146463,0.0027163802
30,1,1500,2.1025352,10.7062845,,0.015763402,0.0027733664
31,1,1550,2.057725,10.410172,,0.015579641,0.0025754147
32,1,1600,2.0141387,12.60989,,0.016948462,0.002286966
33,1,1650,2.0867858,14.601631,,0.018105924,0.0024380027
34,1,1700,2.1061735,21.07265,,0.021344244,0.0028283717
35,1,1750,2.1051462,15.559525,,0.018629551,0.0024966495
36,1,1800,1.9099869,27.55218,,0.02418667,0.0020611356
37,1,1850,1.8635232,28.247953,,0.0244326,0.0022973078
38,1,1900,1.930882,15.997425,,0.018780172,0.0024230764
39,1,1950,1.9189095,19.596542,,0.020624876,0.0022189044
40,1,2000,1.9148029,19.55306,,0.020590723,0.0023193555
41,1,2050,1.9303076,21.907295,,0.021710217,0.002327771
42,1,2100,1.9549599,20.438747,,0.021050751,0.0021771616
43,1,2150,1.9266391,19.597687,,0.020584106,0.0026040566
44,1,2200,1.8471134,19.83436,,0.020747244,0.0017836186
45,1,2250,1.9379748,19.96037,,0.020753324,0.002695633
46,1,2300,1.9178882,16.99902,,0.01929921,0.0024246
47,1,2350,1.8765694,24.122894,,0.022678733,0.0023799967
48,1,2400,1.9467958,14.535787,,0.017928362,0.0028680083
49,1,2450,1.9710776,20.287733,,0.020979464,0.0022446136
50,1,2500,1.9547724,24.563435,,0.022915244,0.0022925423
51,1,2550,1.9275315,15.673446,,0.018599093,0.0024684542
52,1,2600,1.9519358,15.859771,,0.01868397,0.0026727132
53,1,2650,1.8948406,12.552445,,0.016833663,0.002360825
54,1,2700,1.9360434,20.398928,,0.021020055,0.0022037928
55,1,2750,1.8863143,14.1880665,,0.017791867,0.0022219527
56,1,2800,1.9936811,21.147097,,0.021351814,0.002629748
57,1,2850,1.8790615,10.881171,,0.015758455,0.0026221676
58,1,2900,1.9696614,16.093664,,0.018799603,0.0028002588
59,1,2950,1.8664163,31.76411,,0.025856078,0.0020183586
60,1,3000,1.9580692,10.510687,,0.015569329,0.0026402865
61,1,3050,1.9110596,14.291549,,0.01788634,0.0020324825
62,1,3100,1.8408515,34.147408,,0.026759923,0.0019161823
63,1,3150,1.8365378,31.052435,,0.025598347,0.0015824327
64,1,3200,1.8748727,25.565712,,0.023332119,0.002103303
65,1,3250,1.8947083,16.481987,,0.019037366,0.0022611106
66,1,3300,1.9564663,23.265957,,0.022326589,0.002443757
67,1,3350,1.9220214,21.897268,,0.021636307,0.0028733276
68,1,3400,2.006557,23.704157,,0.02251035,0.0027383273
69,1,3450,1.9163468,14.670573,,0.018073022,0.0022592563
70,1,3500,1.9416083,11.3831005,,0.01609081,0.0027531828
71,1,3550,1.9510317,16.555565,,0.019051611,0.002677321
72,1,3600,1.9215481,14.091203,,0.017719626,0.002503971
73,1,3650,1.8868723,11.079977,,0.015934944,0.0023269127
74,1,3700,1.9314716,16.394524,,0.01895672,0.0026763068
75,1,3750,1.925506,12.527944,,0.01682508,0.0024465648
76,1,3800,1.9197898,18.528835,,0.020063639,0.0025343494
77,1,3850,1.9318982,17.994717,,0.019824326,0.0023512547
78,1,3900,2.0626717,6.567356,,0.012674391,0.003458375
79,1,3950,2.0219445,-0.92623866,,0.0016293526,0.004388545
80,1,4000,1.9902965,-0.56119585,,0.0028135777,0.0045459648
81,1,4050,2.0237317,2.6778865,,-0.00820142,0.0051738834
82,1,4100,2.0127146,-1.2042966,,-0.0005810857,0.0039787814
83,1,4150,2.003041,0.46074677,,0.0061214566,0.0034356257
84,1,4200,2.0339305,0.2775252,,0.0052167177,0.0043606157
85,1,4250,2.0286894,-0.42914248,,-0.002887249,0.004863613
86,1,4300,2.0468204,-0.6457484,,-0.0021267533,0.0048475107
87,1,4350,1.9928824,0.3664807,,0.005822122,0.0036455672
88,1,4400,2.010602,0.807616,,-0.005654216,0.0049390486
89,1,4450,2.0610611,0.057249784,,0.0047155023,0.004486676
90,1,4500,2.0301151,-0.45061147,,0.0041942,0.0037414916
91,1,4550,1.9804299,-0.26611602,,0.0045042634,0.0037413752
92,1,4600,2.0321772,-1.0562706,,-0.0015854836,0.004123636
93,1,4650,2.071497,-0.9764066,,0.0014309883,0.004455792
94,1,4700,2.015045,-1.1079867,,0.0009471774,0.004152592
95,1,4750,2.0776896,-0.89196587,,-3.8444996e-05,0.0048695994
96,1,4800,2.054098,-0.80567193,,-0.002453804,0.004352857
97,1,4850,2.0334895,-0.9212072,,-0.0014899373,0.004475012
98,1,4900,2.006304,-1.0931525,,-0.00051921606,0.004241868
99,1,4950,1.985411,-0.9797096,,0.0020529628,0.0039874017
100,1,5000,2.0665393,-1.0341493,0,-0.0010088086,0.0044305874
101,2,5050,1.9860779,3.9493535,,0.0026341677,0.003921656
102,2,5100,2.0611472,3.7302294,,-0.00034320354,0.0043597897
103,2,5150,2.0652332,12.82897,,-0.005951166,0.0049980655
104,2,5200,2.092255,8.716221,,-0.004124105,0.0049074013
105,2,5250,2.054454,4.9815426,,-0.0001475811,0.0049181846
106,2,5300,2.1552274,3.4510186,,0.0020897388,0.003985994
107,2,5350,2.1699708,3.1532867,,-0.00030875206,0.004145172
108,2,5400,2.2040918,6.4201813,,0.0040987134,0.00433443
109,2,5450,2.1327941,4.1570687,,-0.002098024,0.004109272
110,2,5500,2.166942,3.2107856,,0.001352191,0.004085536
111,2,5550,2.1079693,2.6626263,,0.0016236901,0.0037154732
112,2,5600,2.1366565,4.899846,,-0.0026689172,0.004178189
113,2,5650,2.1093287,7.862616,,0.005200386,0.0040562362
114,2,5700,2.1358342,9.780131,,-0.005064249,0.00460249
115,2,5750,2.1237683,4.2243156,,-0.0009930134,0.004503088
116,2,5800,2.1737509,3.8216467,,-0.0011085868,0.0043159802
117,2,5850,2.155718,5.496549,,-0.0019986033,0.0047648055
118,2,5900,2.184934,4.516708,,-0.0009569526,0.004666142
119,2,5950,2.1575985,3.8727431,,0.0007863641,0.004474187
120,2,6000,2.1510706,3.3782098,,-0.0017902851,0.0038688113
121,2,6050,2.0459347,3.1160994,,0.0007761121,0.0040717525
122,2,6100,2.1434133,4.322037,,-0.00055253506,0.004634316
123,2,6150,2.1552668,10.01878,,0.006011784,0.0042763976
124,2,6200,2.1881287,2.7818122,,0.00085127354,0.0039698826
125,2,6250,2.1138995,4.3586006,,0.0032912493,0.0038337274
126,2,6300,2.1339054,3.6755457,,-0.0012115836,0.0042022564
127,2,6350,2.1544557,3.7061071,,-0.0005196333,0.004369357
128,2,6400,2.222016,5.0939693,,0.0021536946,0.004745108
129,2,6450,2.1063125,3.283095,,0.00206995,0.0038856803
130,2,6500,2.1549942,3.4714172,,0.0008711815,0.004281176
131,2,6550,2.154879,3.3253016,,-0.002018571,0.0037436397
132,2,6600,2.0330207,2.816687,,0.0025275946,0.003404738
133,2,6650,2.038375,5.6421432,,0.0037469268,0.0041344883
134,2,6700,2.041066,10.5621,,0.006653309,0.0037226896
135,2,6750,1.9483943,12.486473,,0.007177353,0.00394281
136,2,6800,2.0650294,6.3467283,,0.0035895705,0.0045678485
137,2,6850,2.0228019,22.54693,,0.010165453,0.0039782757
138,2,6900,2.0643067,15.461254,,0.008273363,0.0038501024
139,2,6950,2.0645335,7.956147,,0.005427778,0.0038529285
140,2,7000,2.1336722,5.8173957,,-0.0022435784,0.0047929385
141,2,7050,2.069823,10.601717,,0.0062375665,0.004261115
142,2,7100,2.0914838,8.136717,,-0.0031288862,0.0052954564
143,2,7150,2.0044394,4.006931,,0.00069367886,0.00447379
144,2,7200,1.9743371,3.9287834,,0.0012107491,0.004359279
145,2,7250,2.0716605,5.215853,,-0.0019369125,0.004631328
146,2,7300,2.038687,4.7851343,,-0.0018797517,0.004447924
147,2,7350,2.0949776,6.0982704,,-0.0018903613,0.0050296285
148,2,7400,1.9986383,4.5138197,,-7.688999e-05,0.0047013527
149,2,7450,2.0220084,3.6384747,,0.002398014,0.0038911924
150,2,7500,2.0602117,3.3924747,,-0.0005451441,0.0041761165
151,2,7550,1.838519,4.4103813,,0.0024271607,0.0041653547
152,2,7600,1.8810983,15.578623,,0.007954776,0.0043015536
153,2,7650,2.0225706,6.657236,,0.0042225122,0.0042706574
154,2,7700,1.8768616,5.0936103,,0.0023235679,0.0045361365
155,2,7750,1.9003727,5.356853,,0.0021859407,0.0047093346
156,2,7800,1.9409908,5.333318,,0.00066298246,0.0050155297
157,2,7850,2.0019622,9.343192,,0.005381584,0.004523135
158,2,7900,1.913306,7.095472,,0.004660785,0.0040787556
