,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4153962,-2.4153426,,-0.004747927,0.005586902
1,1,50,2.3721676,0.26729703,,-0.0052008033,0.0050735525
2,1,100,2.282303,-0.82654595,,0.0035114288,0.0040969513
3,1,150,2.3968887,6.333905,,-0.011620104,0.006291983
4,1,200,2.425981,2.690874,,-0.008018017,0.0061683473
5,1,250,2.3561912,2.932775,,-0.008475065,0.0058268853
6,1,300,2.3081846,-0.31177866,,-0.0026610494,0.0057312245
7,1,350,2.269529,-0.9612508,,0.0013846755,0.0049242503
8,1,400,2.230062,-0.83938754,,0.00041300058,0.0052576535
9,1,450,2.245512,-0.31705022,,-0.001559794,0.006011346
10,1,500,2.225755,-0.654999,,0.0019733906,0.0052460316
11,1,550,2.2544308,-0.8697386,,0.0011726022,0.00513019
12,1,600,2.2698164,-0.37584555,,-0.0022922158,0.005711844
13,1,650,2.2380085,0.17637587,,0.0038793683,0.005765257
14,1,700,2.2754815,-0.5290743,,0.0021419525,0.0055081923
15,1,750,2.1124985,1.0281508,,0.005085528,0.0060786833
16,1,800,2.202745,-0.093406916,,0.0026678443,0.00592194
17,1,850,2.186182,2.4585252,,0.007559061,0.0059795263
18,1,900,2.261882,1.0150056,,0.005808711,0.00563885
19,1,950,2.2312157,0.53198075,,0.0049667954,0.005531263
20,1,1000,2.2497482,-0.77074826,,0.00018686056,0.005435539
21,1,1050,2.265593,0.107681274,,0.004778862,0.004962657
22,1,1100,2.2884545,-0.84980416,,0.0012508035,0.0052161766
23,1,1150,2.2709024,-0.78838396,,-0.0015562773,0.005218081
24,1,1200,2.272584,-0.5907779,,-0.001586318,0.005578505
25,1,1250,2.2383301,-0.69890606,,0.0018866062,0.0052181603
26,1,1300,2.1723855,-0.8209727,,-0.0016806126,0.0049197352
27,1,1350,2.2207665,-0.4789238,,0.0022214055,0.0054682917
28,1,1400,2.090246,-0.18479276,,-0.0029915571,0.0053999675
29,1,1450,2.2116451,1.5463982,,-0.0063197017,0.0059348326
30,1,1500,1.9978291,0.9905685,,-0.004866004,0.006007492
31,1,1550,2.0010216,0.6280091,,0.0054842234,0.0047438284
32,1,1600,2.0476894,-0.25201368,,-0.0026676059,0.0053663203
33,1,1650,2.0323286,-0.68768954,,0.0011537671,0.0050558485
34,1,1700,2.0517173,-0.87144816,,0.0006169677,0.0048192046
35,1,1750,2.2361069,6.1550446,,-0.011531174,0.005903817
36,1,1800,2.0840058,1.045325,,-0.0055010915,0.0056854733
37,1,1850,2.0819883,0.32654715,,-0.0035589337,0.0059585823
38,1,1900,1.8909947,91.209984,,-0.042228878,0.00887364
39,1,1950,0.23162651,101.20266,,-0.044386804,0.007648352
40,1,2000,0.609946,60.214138,,-0.034330547,0.006155914
41,1,2050,1.0432274,24.80987,,-0.02215898,0.0051030954
42,1,2100,0.35751855,11.000897,,-0.014672816,0.0034462707
43,1,2150,0.43970582,38.432095,,-0.02735442,0.005401089
44,1,2200,1.1496487,17.892633,,-0.018745542,0.005426813
45,1,2250,-2.0534487,3.955987,,-0.0058760047,0.0018770538
46,1,2300,0.10527768,1.8232889,,-0.0056554675,0.0025665187
47,1,2350,-0.4094467,1.2244253,,-0.0032888055,0.0023416514
48,1,2400,0.4143505,4.182479,,-0.00907737,0.0030883546
49,1,2450,-0.04215508,4.307983,,-0.008745074,0.002973252
50,1,2500,1.070856,-0.29655296,,-0.0019250512,0.0034322352
51,1,2550,0.9905505,0.037579298,,-0.0033608675,0.003044202
52,1,2600,-0.13329922,1.458945,,-0.00462538,0.0022624712
53,1,2650,-0.33603573,1.2245579,,-0.0036331415,0.0021379255
54,1,2700,1.1209008,0.043935537,,-0.0034342408,0.0033915653
55,1,2750,-0.49586296,3.4544322,,-0.0072042346,0.0026963665
56,1,2800,-0.5681307,2.168752,,-0.0050359964,0.002578985
57,1,2850,0.94088864,0.4615885,,-0.0040978193,0.0033552079
58,1,2900,-0.12292468,1.3687465,,0.0046833754,0.0017269718
59,1,2950,-0.4341299,0.65427047,,0.00015693903,0.0020924103
60,1,3000,0.0409457,0.22536132,,-0.00045895576,0.0022617471
61,1,3050,0.08158203,0.110530235,,0.00012844801,0.0019559516
62,1,3100,0.57461846,-0.20028639,,0.0011085272,0.0025015613
63,1,3150,0.025928639,0.21107653,,-0.000911355,0.0019772546
64,1,3200,0.7566106,-0.43971065,,0.0017135739,0.0018443597
65,1,3250,0.9347028,0.7533906,,0.0054988265,0.0018774382
66,1,3300,0.3399356,-0.14173234,,0.00063049793,0.0018885279
67,1,3350,-0.21428546,0.33104572,,0.0004246831,0.0014679405
68,1,3400,-3.3090174,3.639761,,0.0024378896,0.0008194905
69,1,3450,-0.502384,3.7886302,,0.008091211,0.0005071721
70,1,3500,-1.177092,1.3068035,,0.0013701916,0.000846643
71,1,3550,-0.17448418,0.7869483,,0.0034385324,0.0006525171
72,1,3600,-1.2073548,1.865565,,-0.003460884,0.0010892585
73,1,3650,0.57203984,2.470566,,0.0077884793,0.00043784198
74,1,3700,0.38727272,-0.029874623,,0.0025541782,0.0007900223
75,1,3750,0.3893405,0.072999924,,0.0029211044,0.00084495975
76,1,3800,0.6714067,-0.5199741,,0.0012766719,0.0011826919
77,1,3850,0.8888852,-0.5146229,,0.0024757385,0.0011644586
78,1,3900,0.5439777,-0.4951766,,6.520748e-05,0.0009857835
79,1,3950,-1.2045773,2.9036932,,-0.0057089925,0.0011788649
80,1,4000,1.4030871,0.032663345,,0.005158961,0.0014491839
81,1,4050,-1.7645355,2.4698966,,-0.0036500096,0.00088580535
82,1,4100,0.058918886,0.31368423,,-0.0025020242,0.0010917587
83,1,4150,-1.9648764,2.409559,,-0.002869606,0.0008117956
84,1,4200,0.75339913,-0.6985783,,-7.5519085e-05,0.0010443723
85,1,4250,0.703831,-0.6596087,,9.030104e-05,0.0009361047
86,1,4300,1.2408018,-0.23969948,,-0.004042387,0.0019186334
87,1,4350,1.3549347,-1.2505696,,0.00024175644,0.0014243793
88,1,4400,1.8045715,-1.1697516,,0.0025138855,0.002525228
89,1,4450,1.6483837,-1.3246446,,-0.0014597774,0.0020841863
90,1,4500,1.92211,-0.53446877,,0.0045880675,0.002588911
91,1,4550,2.0547652,1.4340005,,0.007479787,0.0037186155
92,1,4600,1.9563202,-1.3027933,,-0.0006104708,0.0035634064
93,1,4650,1.9832773,-0.5279354,,0.0037992,0.0038305246
94,1,4700,2.1467836,9.056835,,-0.01413548,0.0049255043
95,1,4750,2.3217003,30.163712,,-0.024275124,0.0077734548
96,1,4800,1.307157,13.606062,,0.016726911,0.0042982353
97,1,4850,1.3536414,2.7878966,,0.0072998405,0.0054353555
98,1,4900,0.47915375,10.386818,,0.013515711,0.0058859987
99,1,4950,1.2695805,0.8342732,,-0.00053048134,0.0064649563
100,1,5000,1.4710131,0.9849558,0,-0.0033003688,0.006182794
101,2,5050,1.0917429,8.889544,,0.0019122958,0.0056511327
102,2,5100,1.38135,9.523754,,0.0012912154,0.006029142
103,2,5150,1.4106418,12.140953,,-0.0020080209,0.0063790353
104,2,5200,1.3492074,16.680334,,0.0063322186,0.006384574
105,2,5250,0.7216064,49.495434,,-0.012633681,0.0069992747
106,2,5300,-0.39828223,15.658047,,-0.0032911897,0.006355251
107,2,5350,0.21868543,139.80566,,-0.024060369,0.0076143
108,2,5400,0.65580964,42.205532,,-0.012046993,0.005643606
109,2,5450,0.63345164,16.805035,,-0.0050092936,0.0059524574
110,2,5500,0.62113744,11.355199,,0.005051315,0.0051692612
111,2,5550,0.7793151,10.828903,,0.00065112114,0.0062697213
112,2,5600,0.74410635,23.630558,,-0.007029295,0.006407407
