,k,iteration,H,cost,converged,R1,R2,R3,R4
0,0,0,21.732763,-21.585747,,-0.096965015,-0.2570169,0.21429405,0.160108
1,1,50,22.970842,42.10852,,-0.058229625,-0.14951062,0.29008263,0.14236103
2,1,100,23.036985,37.13597,,-0.07352215,-0.1341362,0.28087148,0.13438417
3,1,150,22.709759,38.843525,,-0.14935648,-0.16632783,0.2355929,0.13277894
4,1,200,22.37168,37.7853,,-0.05752498,-0.15753102,0.27225608,0.13440779
5,1,250,22.343813,25.730307,,0.051704645,-0.0675081,0.26404086,0.1385639
6,1,300,21.689756,58.62565,,0.026144207,-0.13275981,0.33142817,0.1802151
7,1,350,21.501822,47.56669,,0.07362199,-0.060629845,0.327827,0.14686832
8,1,400,21.099659,62.438717,,0.01975882,-0.14906251,0.33399272,0.18142651
9,1,450,20.791786,22.892662,,-0.019592881,-0.1640625,0.21443215,0.11869019
10,1,500,20.642046,34.857918,0,0.035694182,-0.11501753,0.2724341,0.1492531
11,2,550,19.535204,228.05006,,0.057739675,-0.079409,0.23411217,0.11516453
12,2,600,11.354975,161.13382,,-0.0003825426,-0.12208545,0.15620148,0.10425405
13,2,650,-7.257464,48.65305,,-0.07125312,0.002076745,0.05719038,0.04835353
14,2,700,-16.27173,18.243832,,0.0144841075,0.0660733,-0.003810186,0.005682662
15,2,750,-13.39397,25.407131,,0.06542891,0.06492889,0.0021609142,-0.0031167902
16,2,800,-10.586635,6.0127153,,-0.02840802,0.011743903,-0.015445162,-0.002555471
17,2,850,-10.205252,5.0172133,,-0.03842345,0.02108264,-0.01848507,-0.00646057
18,2,900,-7.7923512,10.919621,,-0.05295086,-0.003782034,0.001687333,-0.012160812
19,2,950,-7.461626,1.902978,,0.017828643,0.02492094,-0.017155137,-0.008476682
20,2,1000,-7.807389,3.0082936,0,-0.022280663,0.028759003,-0.0067873746,-0.012833647
21,3,1050,-5.613436,5.001623,,0.044534504,-0.013756156,-0.008520018,-0.0076585785
22,3,1100,-6.089988,2.4834514,,-0.0094411075,-0.012892604,-0.01829699,-0.010417551
23,3,1150,-4.482536,0.5951431,,0.01675868,0.009790897,-0.013218056,-0.0113334805
24,3,1200,-5.1768456,0.6528249,,0.012766182,-0.02216053,-0.021803785,-0.009543702
25,3,1250,-3.6201196,1.2199907,,-0.008908093,-0.009793401,-0.016842376,0.003232509
26,3,1300,-4.687564,-0.054924607,,0.011666477,0.014908433,-0.019571934,-0.010392427
27,3,1350,-3.2292364,-1.4920783,,0.035879314,0.0030528307,-0.023389295,-0.0095844045
28,3,1400,-3.2057574,1.1079717,,-0.019265324,-0.01968503,-0.019392405,-0.0077615827
29,3,1450,-2.9939082,0.20745826,,0.017855704,-0.007798314,-0.012802005,0.0021593794
30,3,1500,-3.5329957,2.3412032,0,-0.020119518,-0.030792356,-0.019552313,-0.013128586
31,4,1550,-0.3250284,15.431831,,-0.012894452,0.043629885,0.0040858686,0.010591514
32,4,1600,-0.63708997,16.34517,,-0.0031004846,-0.025837898,0.01801899,0.00915017
33,4,1650,-1.5435165,14.589266,,0.0035672188,-0.028523684,0.011894695,0.0037324652
34,4,1700,-2.2546997,2.6837938,,0.014314294,-0.0072398186,-0.0061127245,0.0019391999
35,4,1750,-3.3524303,3.3176663,,0.0016282797,0.019051671,-0.0024582818,-0.0048176795
36,4,1800,-2.051314,15.925794,,-0.025525898,-0.020487785,-0.006161317,0.0015336052
37,4,1850,-2.8110747,7.2298894,,-0.015460432,0.013690472,0.0019155964,0.0036616921
38,4,1900,0.04975372,-1.4488453,,0.005562961,-6.92606e-05,-0.009435762,-0.004351128
39,4,1950,-2.3375955,9.499247,,-0.016047835,-0.015640736,-0.01090005,-0.0035715401
40,4,2000,-1.3302941,16.838364,0,0.041945875,0.03938818,-0.004251048,0.0010126382
41,5,2050,-1.9127716,95.79419,,-0.033803344,-0.056075692,-0.004433837,-0.01084666
42,5,2100,-4.0329976,64.09029,,0.024266541,0.010283709,0.023250304,-0.00051501766
43,5,2150,-3.4812005,43.981438,,0.028219223,-0.013164401,0.0037749037,0.0014542788
44,5,2200,-5.089274,43.69787,,0.024101615,0.0045428276,-0.0124264285,-0.0046177953
45,5,2250,-3.7143507,13.584822,,-0.013192087,-0.026687622,0.0033865348,-0.0077096038
46,5,2300,-5.4179935,49.876324,,0.0041996837,0.024823666,0.015503377,0.0010865033
47,5,2350,-4.788832,74.604385,,-0.05268559,-0.022098184,-0.00038828328,-0.013383422
48,5,2400,-3.84147,45.861588,,-0.022974432,-0.042258263,-0.0039157383,-0.008213107
49,5,2450,-3.7128394,5.946292,,-0.008316457,0.006179929,0.00081034005,-0.0023398176
50,5,2500,-6.3033476,20.663872,1,-0.032057762,-0.010409355,-0.00066159293,0.0033255666
