,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3141506,-2.3141298,,0.00082832575,0.004477103
1,1,50,2.3310537,-1.0797735,,0.0017488599,0.0046869065
2,1,100,2.278756,-1.3642442,,-0.0007402301,0.00421216
3,1,150,2.336487,-1.3825378,,0.00027531385,0.0043592644
4,1,200,2.4295995,3.0426114,,-0.0082915425,0.006379227
5,1,250,2.3871756,-0.8298701,,0.00070011616,0.005536781
6,1,300,2.2868621,-1.0521638,,0.0006722808,0.004923617
7,1,350,2.2957246,-0.8813461,,-0.0019334555,0.004954727
8,1,400,2.3739426,0.27227998,,-0.0045069456,0.0057106824
9,1,450,2.393418,0.47703338,,-0.0049661994,0.0057224026
10,1,500,2.3400123,0.05815649,,0.0051187873,0.004664911
11,1,550,2.3624232,-0.42051172,,-0.0028107762,0.0055621727
12,1,600,2.3404424,-0.00063705444,,-0.003924489,0.0056030788
13,1,650,2.2842789,-0.4274088,,-0.00382483,0.0047442676
14,1,700,2.3488424,-0.6517569,,0.002614975,0.005206113
15,1,750,2.3526165,-0.86742413,,-0.00076442957,0.0053962483
16,1,800,2.3412726,-1.006218,,0.0019181371,0.0047981082
17,1,850,2.290685,0.043969154,,-0.0048666596,0.0047967387
18,1,900,2.329808,-1.0760121,,-0.00034075975,0.0049959784
19,1,950,2.3348203,2.1699114,,0.008424461,0.0043729963
20,1,1000,2.3385906,-0.9502921,,-0.0018597245,0.004930253
21,1,1050,2.35311,-0.80097294,,-0.0020252466,0.0051904833
22,1,1100,2.3712435,-0.92403305,,0.0019395947,0.005018185
23,1,1150,2.3587165,-1.1235119,,-0.00065243244,0.004927314
24,1,1200,2.3821359,0.57802963,,-0.00490433,0.005928816
25,1,1250,2.4091935,-0.6729783,,0.003676653,0.0046050544
26,1,1300,2.374036,-0.9538435,,0.0004451275,0.005310905
27,1,1350,2.352954,0.47199273,,-0.0052934885,0.00533647
28,1,1400,2.385776,-0.8436978,,-0.0005131364,0.005529761
29,1,1450,2.392722,-0.21415663,,-0.0022912621,0.00619043
30,1,1500,2.2961001,-0.67476463,,0.003813386,0.004229042
31,1,1550,2.4150124,-1.0266025,,-0.0005931854,0.0052360604
32,1,1600,2.2932632,-0.06380367,,-0.004448116,0.0049803066
33,1,1650,2.3177578,-0.62619627,,-0.0031535625,0.0048873588
34,1,1700,2.2772756,-0.8462808,,0.0021534562,0.0048971954
35,1,1750,2.379422,-0.18840384,,-0.003737092,0.005463928
36,1,1800,2.3206325,-0.9581578,,0.0018181801,0.0048932317
37,1,1850,2.2697785,-1.1604906,,-0.00094270706,0.004614874
38,1,1900,2.3550231,0.49315667,,-0.0054224133,0.0052498598
39,1,1950,2.3680472,-0.9373176,,0.0025780797,0.0046870136
40,1,2000,2.3821993,-0.6508151,,-0.0025476813,0.0053044325
41,1,2050,2.275181,-0.94194126,,-0.0016854405,0.004880992
42,1,2100,2.3294218,-0.5345756,,-0.003125608,0.005111506
43,1,2150,2.236076,-0.9941585,,-0.0010536909,0.0048711486
44,1,2200,2.2662604,-1.1718179,,-0.0014698505,0.004441665
45,1,2250,2.238713,0.333668,,0.0056851506,0.004373406
46,1,2300,2.2925293,-0.08786917,,-0.0042634606,0.005090786
47,1,2350,2.1720722,-1.0828884,,0.0023931265,0.0040070713
48,1,2400,2.2491906,-1.072323,,0.0014914274,0.0046166
49,1,2450,2.3079998,-1.1321795,,-0.0005016327,0.004823357
50,1,2500,2.1815608,-1.3404877,,-0.00087988377,0.004005904
51,1,2550,2.3646681,0.7486224,,-0.0056447983,0.0055138064
52,1,2600,2.245774,-0.056242943,,0.0049529076,0.0043885447
53,1,2650,2.2347012,-1.1455972,,0.0015184879,0.004413193
54,1,2700,2.284392,0.27037477,,-0.004800439,0.0052963314
55,1,2750,2.2677238,-0.108358145,,-0.004378617,0.0049005128
56,1,2800,2.2723408,0.41394877,,-0.0043954253,0.005865665
57,1,2850,2.2305093,-1.284808,,0.001047194,0.0042210673
58,1,2900,2.2685087,-0.3609891,,-0.00392282,0.0047709406
59,1,2950,2.2716184,0.54523563,,-0.005017042,0.005582684
60,1,3000,2.246654,-0.9400886,,-0.0013228059,0.004937762
61,1,3050,1.9768833,-0.6484653,,-0.00040721893,0.0051383395
62,1,3100,1.8892081,3.9389932,,0.009914637,0.0042736405
63,1,3150,1.9068999,2.231824,,0.007915854,0.0044848323
64,1,3200,1.8250606,4.893897,,0.0110500455,0.0035036616
65,1,3250,1.8717586,8.381694,,0.013818681,0.0037567415
66,1,3300,1.8846246,6.9164724,,0.012679875,0.0039041913
67,1,3350,1.8878086,1.8768952,,0.0074703693,0.004414483
68,1,3400,1.9464613,-0.8785716,,0.000503242,0.004593968
69,1,3450,1.9314203,4.243315,,0.010292947,0.004189266
70,1,3500,1.912711,2.3669991,,0.008339584,0.0040056896
71,1,3550,1.9319211,1.7387108,,0.007321596,0.0044504907
72,1,3600,1.8799863,4.7427816,,0.010643303,0.0043789777
73,1,3650,1.9268192,1.6040641,,0.007025242,0.0046112514
74,1,3700,1.912883,-0.46823442,,0.002672851,0.004663565
75,1,3750,1.8639947,5.9756956,,0.011954844,0.0037249848
76,1,3800,1.9366754,6.030667,,0.012019157,0.0038583274
77,1,3850,1.9316101,4.4682045,,0.0107168555,0.0036256453
78,1,3900,1.8510517,2.1052942,,0.007942736,0.0040049795
79,1,3950,1.9482268,1.0616437,,0.0061461926,0.0047351583
80,1,4000,1.8890287,4.1776524,,0.010217369,0.004115702
81,1,4050,1.8800088,4.541389,,0.010581017,0.0040583313
82,1,4100,1.9092935,1.1956676,,0.0066053867,0.0042974516
83,1,4150,1.8411005,1.450542,,0.006918788,0.0042383038
84,1,4200,1.8465472,0.64695513,,0.0054181814,0.0045291674
85,1,4250,1.9062527,0.39661777,,0.0050703287,0.004511006
86,1,4300,1.9391513,3.0020409,,0.008895278,0.004438229
87,1,4350,1.9066339,-0.306687,,0.0033675432,0.004545172
88,1,4400,1.9285334,4.5958877,,0.010504365,0.004488513
89,1,4450,1.889081,1.3063705,,0.006657064,0.0044263443
90,1,4500,1.8949504,2.8921413,,0.008812845,0.004251541
91,1,4550,1.9315076,3.4722748,,0.009359062,0.004525882
92,1,4600,1.9964454,0.42825246,,0.0053082705,0.004507352
93,1,4650,1.8781761,0.4251989,,0.004835248,0.004763179
94,1,4700,1.9966376,-0.56692696,,-0.0016094446,0.005099402
95,1,4750,1.9187015,-0.32052875,,0.0021070242,0.005246323
96,1,4800,1.8751291,2.5143895,,0.008379698,0.004191782
97,1,4850,1.9571805,0.043997288,,0.0041555166,0.004770245
98,1,4900,1.8989081,0.43001842,,0.00511837,0.004514512
99,1,4950,1.9919091,-0.091628194,,-0.0021050572,0.005794338
100,1,5000,1.9438503,4.5465136,0,0.010541439,0.004322653
101,2,5050,1.9085695,4.54919,,-0.0032387972,0.005246865
102,2,5100,1.9751959,5.8465977,,-0.0011898279,0.005637399
103,2,5150,1.9241824,5.0630236,,-0.0038010478,0.005376128
104,2,5200,1.8838165,4.9858255,,0.00039315224,0.004689023
105,2,5250,1.9224185,7.381029,,0.0016513467,0.0049404944
106,2,5300,1.9844617,4.7778144,,-0.000703454,0.0050993105
107,2,5350,1.9283301,3.9761448,,-0.0038557649,0.004931486
108,2,5400,1.8781233,7.069627,,0.0015135407,0.0048891213
109,2,5450,1.918764,5.2535324,,-0.0014221072,0.0054387273
110,2,5500,1.9366308,6.7822504,,-0.0040130615,0.005976907
111,2,5550,1.9421735,6.142836,,-0.0052268505,0.0053863437
112,2,5600,1.9594647,5.4462643,,1.7166138e-05,0.0050923186
113,2,5650,1.9283432,7.726516,,-0.005918443,0.005672752
114,2,5700,2.067376,5.040886,,-0.00137496,0.0054051406
115,2,5750,2.101651,28.726536,,-0.013182282,0.0060619074
116,2,5800,2.001972,5.766547,,-0.00038653612,0.0053922297
117,2,5850,1.934926,5.893944,,-0.004853666,0.0054259812
118,2,5900,1.9308118,5.8090835,,-0.0031408668,0.005742598
119,2,5950,1.8730334,5.3630757,,-0.0010222793,0.00537623
120,2,6000,1.9317611,9.576611,,-0.007363975,0.005499231
121,2,6050,1.9755551,5.197416,,-0.0025209785,0.005549927
122,2,6100,1.9103128,5.9829507,,-0.004049301,0.005670636
123,2,6150,1.8929999,5.8702245,,-0.0032914877,0.005738323
124,2,6200,1.9326876,4.6002464,,-0.0006060004,0.0049740314
125,2,6250,1.8965112,5.384513,,-0.004664004,0.0052756467
126,2,6300,1.8400333,5.4947844,,-0.0039684176,0.005477538
127,2,6350,1.8866206,5.3777766,,-0.0002490282,0.0051435125
128,2,6400,1.9186652,13.300614,,0.0044073462,0.0048023327
129,2,6450,1.9118199,17.59359,,0.0057767034,0.004825028
130,2,6500,1.8728763,16.919094,,0.005870521,0.004371199
131,2,6550,1.957974,4.9893723,,-0.0029138327,0.005459378
132,2,6600,1.8947799,16.339233,,0.005227506,0.0050396603
133,2,6650,1.9039948,15.521504,,0.005423367,0.0044236416
134,2,6700,1.9476733,6.557392,,-0.00030332804,0.005642425
135,2,6750,1.990614,7.455425,,-0.004729986,0.006057662
136,2,6800,1.8687221,8.958307,,-0.0054834485,0.0062770876
137,2,6850,1.90929,6.266512,,-0.0014438629,0.0058166045
138,2,6900,1.8613672,6.5311527,,-0.003589213,0.0059311637
139,2,6950,1.8877732,5.267464,,0.00015062094,0.0049299486
140,2,7000,1.952669,6.292161,,-0.0051489472,0.0054782224
141,2,7050,1.8666883,5.134474,,-0.000700593,0.005194322
142,2,7100,1.8514786,11.919341,,0.0041536093,0.00447604
143,2,7150,1.9451513,5.3333497,,-0.0025489926,0.005590019
144,2,7200,1.8756156,6.7448883,,0.0015265942,0.004741159
145,2,7250,1.9475671,9.481773,,-0.0057017803,0.0063930717
146,2,7300,1.9441305,5.2962484,,-0.004399717,0.0053382064
147,2,7350,1.9111751,4.970317,,-0.0040426254,0.005286441
148,2,7400,1.9672384,10.715492,,0.0031879544,0.0050524944
149,2,7450,1.9834198,10.659557,,-0.00768584,0.0056884205
150,2,7500,1.9186953,6.1847396,,-0.0056073666,0.005227847
151,2,7550,1.9354532,8.996787,,-0.006799221,0.005659991
152,2,7600,1.9375906,4.215987,,-0.0033829808,0.0051098056
153,2,7650,1.8292003,25.17283,,0.0076829195,0.004973775
154,2,7700,1.9108118,9.273959,,0.002784133,0.0048071127
155,2,7750,1.8995079,6.807716,,-0.004556954,0.005844403
156,2,7800,1.8926088,4.2165217,,-0.0018443465,0.005086419
157,2,7850,1.9152732,7.9495125,,-0.004983604,0.006125073
158,2,7900,1.9377211,5.9632607,,-0.00130862,0.0056911623
159,2,7950,1.8363447,5.5942564,,0.0015369058,0.0041974196
160,2,8000,1.9173642,5.3107376,,-0.0004477501,0.005201679
161,2,8050,1.88372,5.2085266,,-0.0014179945,0.0054071876
162,2,8100,1.9282465,16.90814,,-0.010197759,0.0056353635
163,2,8150,1.9459149,10.644487,,-0.0072550178,0.005970842
164,2,8200,1.9047853,17.500301,,-0.010209084,0.005831435
165,2,8250,1.8782327,12.926857,,-0.008477926,0.0058477432
166,2,8300,1.9772981,6.249205,,-0.005051434,0.0055078156
167,2,8350,1.8744895,4.150549,,-0.0018920302,0.0050581973
168,2,8400,1.925433,6.062493,,-0.004155576,0.005682585
169,2,8450,1.8480916,3.8469968,,-0.0026950836,0.0049678762
170,2,8500,1.8807892,4.7937527,,-0.0025088787,0.0053590313
171,2,8550,1.9331274,7.2499084,,0.0015163422,0.0049849367
172,2,8600,1.9681525,6.364196,,-0.00016355515,0.005527277
173,2,8650,1.928068,6.196199,,-0.005222559,0.005403216
174,2,8700,1.8941175,5.709501,,-0.0014067888,0.0055992813
175,2,8750,1.8660773,4.681361,,-0.0027763247,0.005309194
176,2,8800,1.9901536,6.4334545,,-0.0009379387,0.0058004525
177,2,8850,1.9101648,7.8972673,,-0.0048239827,0.006155361
178,2,8900,1.911106,6.734549,,0.0016350746,0.004672998
179,2,8950,1.8793216,7.385063,,0.0015483499,0.004996462
180,2,9000,1.9456052,12.273304,,0.004313767,0.004479655
181,2,9050,1.9285877,4.011636,,-0.0005810857,0.0047153723
182,2,9100,1.8967807,4.9611607,,-0.002940774,0.005423903
183,2,9150,1.8956288,5.8847303,,-0.0042114854,0.0055924603
184,2,9200,1.9218612,4.4645243,,-0.00051665306,0.004882219
185,2,9250,1.9631125,4.819588,,-0.002106011,0.0053804703
186,2,9300,1.9223816,14.083906,,-0.008690596,0.0060941894
187,2,9350,1.8561975,3.6384902,,-0.00053840876,0.004504065
188,2,9400,1.9258754,11.061898,,-0.008087337,0.0055017197
189,2,9450,1.8882933,8.766287,,0.0027304292,0.0046284664
190,2,9500,1.80378,11.041012,,0.0037442446,0.0045440644
191,2,9550,1.9489444,19.176466,,0.006907761,0.0036805188
192,2,9600,1.9362987,11.960209,,0.0045334697,0.00403826
193,2,9650,1.8868543,19.73061,,0.0070349574,0.003682238
194,2,9700,1.9200543,10.406466,,0.003745079,0.004307802
195,2,9750,1.9484482,5.5195994,,0.0014186502,0.0043061906
196,2,9800,1.9439105,4.9629216,,0.00076800585,0.004492865
197,2,9850,1.9922351,6.8729305,,-0.0068208575,0.0048286845
198,2,9900,1.9486744,4.3548746,,-0.004149437,0.005029842
199,2,9950,2.0164347,4.088191,,-0.004301429,0.0049076835
200,2,10000,1.9360815,4.2782235,0,-0.0021499991,0.0051602423
201,3,10050,1.8478454,33.949806,,0.0019158125,0.005000727
202,3,10100,1.8213642,41.050705,,0.0045886636,0.004258277
203,3,10150,1.8098661,28.749529,,-0.00031036139,0.0048125708
204,3,10200,1.8061582,34.21537,,-0.0022521615,0.004992295
205,3,10250,1.8633113,33.332382,,0.0024389029,0.004755532
206,3,10300,1.8648195,88.98594,,-0.008321524,0.005423288
207,3,10350,1.9280581,30.980139,,-0.002029121,0.0047599515
208,3,10400,1.9161001,62.711052,,-0.0058317184,0.005554867
209,3,10450,1.8542823,30.4323,,-0.0011940002,0.0048939707
210,3,10500,1.8938899,28.426628,,-0.00049191713,0.0047810944
211,3,10550,1.855845,25.793133,,-0.0005785227,0.004506176
212,3,10600,1.7818826,30.848618,,0.003047645,0.0042012567
213,3,10650,1.7999021,34.392483,,-0.0026984215,0.0048466576
214,3,10700,1.824602,45.041542,,0.0052704215,0.0040931455
215,3,10750,1.9225485,32.08724,,0.0029814243,0.004384024
216,3,10800,1.8949502,41.297245,,-0.004114926,0.004802992
217,3,10850,1.8731748,24.880129,,-0.00091952085,0.004377245
218,3,10900,1.8288827,32.906998,,0.003990948,0.0038210345
219,3,10950,1.8119311,29.271122,,0.0025042892,0.004305685
