,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4311135,-2.4309206,,-0.012510061,0.006027524
1,1,50,2.319114,-0.7108743,,-0.0019233227,0.0053353184
2,1,100,2.2300646,0.07436252,,0.005202055,0.0043620137
3,1,150,2.2141085,-1.2331009,,0.0022506118,0.003815088
4,1,200,2.2979403,1.9979329,,-0.0077624917,0.005065687
5,1,250,2.5039337,3.1054704,,-0.007688701,0.0072850497
6,1,300,2.3916903,0.26346207,,0.002841711,0.00671027
7,1,350,2.2983842,6.956595,,-0.010709941,0.008390276
8,1,400,2.3393936,0.4858036,,0.0050644875,0.00555472
9,1,450,2.3551676,-0.36483157,,0.00039827824,0.0062966733
10,1,500,2.2967885,-0.12863088,,-0.0003721714,0.0065745446
11,1,550,2.3831408,1.9441249,,-0.0067724586,0.0063780183
12,1,600,2.303497,0.50995994,,-0.0037761927,0.0064814747
13,1,650,2.3754041,4.065505,,-0.008458197,0.0075681624
14,1,700,2.2310576,8.018726,,-0.011281848,0.008815644
15,1,750,1.1127899,15.476943,,-0.015378356,0.009762215
16,1,800,0.9854311,2.7305498,,-0.00032812357,0.008614636
17,1,850,1.537596,2.7128527,,0.004236579,0.00818904
18,1,900,1.7842495,5.5075397,,0.010639608,0.0057126638
19,1,950,0.79699755,10.351923,,-0.010629475,0.01048774
20,1,1000,1.4460269,8.356035,,-0.010267794,0.00951912
21,1,1050,1.4475088,7.931199,,-0.009377539,0.009981779
22,1,1100,0.46452934,3.6556227,,0.00017666817,0.009075892
23,1,1150,0.3712095,4.52991,,-0.001526773,0.009782196
24,1,1200,-0.00022342682,5.542976,,-0.0044570565,0.009538852
25,1,1250,1.3979492,13.458455,,0.015702784,0.007109897
26,1,1300,1.4521713,2.344551,,-0.002414763,0.008372775
27,1,1350,1.1504939,3.5494177,,-0.0031670928,0.009163392
28,1,1400,1.4154395,2.3842182,,0.0022149086,0.00843133
29,1,1450,1.375544,2.4491553,,-0.00066548586,0.008720729
30,1,1500,1.2878053,3.4389112,,-0.003959179,0.0088802725
31,1,1550,1.4994816,2.0513563,,0.0009788871,0.008370098
32,1,1600,1.4488629,1.8486339,,0.0022078753,0.007815064
33,1,1650,1.3197528,11.705828,,0.014553189,0.006979706
34,1,1700,1.4614252,3.2353625,,0.005005777,0.008299274
