,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4393938,-2.4393158,,-0.00669384,0.005764873
1,1,50,2.4672391,0.45193863,,-0.0046587586,0.0060563623
2,1,100,2.3311148,-0.47935283,,0.004283726,0.0043226066
3,1,150,2.3726542,-1.0095967,,0.00048196316,0.005198929
4,1,200,2.403846,0.96315145,,-0.0061531663,0.0054294094
5,1,250,2.3764074,-0.5701306,,-0.002960384,0.005230838
6,1,300,2.326178,-1.3527313,,0.00015312433,0.004409704
7,1,350,2.3728158,-0.9010041,,-0.0020709634,0.005014713
8,1,400,2.3603666,-1.1589074,,0.00030118227,0.0048926957
9,1,450,2.4748547,-0.44549036,,-0.002399087,0.005901836
10,1,500,2.381403,-0.37691975,,-0.00265795,0.0057467353
11,1,550,2.3567512,0.67021203,,0.006234348,0.004655338
12,1,600,2.2873003,-0.6796069,,-0.00356853,0.0044067516
13,1,650,2.3020153,-1.5393838,,-8.034706e-05,0.003904635
14,1,700,2.2594879,-0.6564231,,0.004322052,0.0036580274
15,1,750,2.2880979,-1.3459799,,0.0008266568,0.0042613377
16,1,800,2.3590896,0.09057951,,-0.004635036,0.005244981
17,1,850,2.0304523,-1.5245178,,-0.00032901764,0.0031639272
18,1,900,1.7820959,2.118802,,0.008642018,0.0018257833
19,1,950,1.708051,-1.0262933,,0.003351152,0.0015507851
20,1,1000,1.7349625,-0.6114434,,0.004285097,0.0020269002
21,1,1050,1.808538,-0.43985248,,0.0047413707,0.0022120383
22,1,1100,1.77793,-0.7982136,,0.0039125085,0.0020704116
23,1,1150,1.6686646,-1.3576046,,0.0013911724,0.0020702267
24,1,1200,1.7241645,5.462987,,-0.011134446,0.0044460264
25,1,1250,1.7822368,6.2051754,,-0.01191777,0.004208919
26,1,1300,1.7012677,0.9989035,,-0.006600678,0.0032302435
27,1,1350,1.639321,-1.2962631,,0.0013356209,0.002253281
28,1,1400,1.6804154,0.9350748,,-0.006057501,0.0039517707
29,1,1450,1.7161478,-0.032167435,,-0.00467968,0.0034322306
30,1,1500,1.7808951,-0.9439436,,-0.0024009347,0.0033127847
31,1,1550,1.7788831,-1.3410231,,-0.0012049079,0.00270285
32,1,1600,1.7391092,-1.2676839,,0.0010806322,0.0028741504
33,1,1650,1.6988144,1.4904988,,0.00783807,0.0015332691
34,1,1700,1.6815583,-1.4387268,,9.3996525e-05,0.0022017704
35,1,1750,1.6608899,-0.84758025,,-0.0027404428,0.002959082
36,1,1800,1.630777,-0.5527407,,-0.0036771894,0.0028353138
37,1,1850,1.6362993,-0.91688484,,-0.0027204156,0.002643412
38,1,1900,1.7276273,-1.3166562,,0.0011351109,0.0026326687
39,1,1950,1.7090684,-1.1183348,,-0.0016928315,0.0029914873
40,1,2000,1.578547,-0.9497713,,0.0023016334,0.0026977765
41,1,2050,1.5995609,0.5943669,,0.0062506795,0.002192615
42,1,2100,1.6025757,-1.1637299,,-0.0010244846,0.0027798102
43,1,2150,1.5996326,-0.27487922,,0.004719734,0.002054064
44,1,2200,1.6288102,-1.252403,,0.000865221,0.002603754
45,1,2250,1.6252345,-1.207823,,0.0016953349,0.0023396728
46,1,2300,1.5967079,-1.2196783,,-0.00066137314,0.0026651789
47,1,2350,1.5691826,0.5535667,,-0.005542934,0.003425036
48,1,2400,1.6056433,2.753985,,-0.008757472,0.0032402547
49,1,2450,1.5382098,0.9357177,,-0.006331742,0.0030639176
50,1,2500,1.5953445,-1.1740153,,0.0007510781,0.0028040092
51,1,2550,1.6124496,1.2856524,,0.0073853135,0.0018491034
52,1,2600,1.6758522,6.202184,,0.012499988,0.0011449984
53,1,2650,1.5678858,13.685947,,0.017454624,0.00064245483
54,1,2700,1.6012378,10.815245,,0.015737474,0.000813365
55,1,2750,1.6674609,3.2236648,,0.009827912,0.0011111547
56,1,2800,1.5858803,6.35472,,0.012577534,0.00078590645
57,1,2850,1.638247,3.3908648,,0.009977281,0.0010178915
58,1,2900,1.6521187,0.55188656,,0.0063023567,0.0020881584
59,1,2950,1.7091739,-1.0223081,,0.0032715797,0.0017418613
60,1,3000,1.673695,0.8041445,,0.0068795085,0.0014930331
61,1,3050,1.6861479,-1.4539596,,0.00042557716,0.002112499
62,1,3100,1.6798154,0.16021717,,0.0058891177,0.0014556596
63,1,3150,1.6891114,0.10822821,,0.005697489,0.0018669263
