,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3226075,-2.3225753,,-0.0027264953,0.004970814
1,1,50,2.3469787,-0.114881516,,-0.004527509,0.004913614
2,1,100,2.3521922,1.9326055,,0.007877469,0.004862246
3,1,150,2.3378894,-1.1448096,,0.0005066395,0.0048584887
4,1,200,2.3333895,0.9158828,,0.006752908,0.0044026896
5,1,250,2.325661,-0.35440052,,0.0036649108,0.0050983955
6,1,300,2.257738,0.6270125,,0.0063610077,0.004151216
7,1,350,2.1188107,-1.4303311,,0.0005174875,0.0036744792
8,1,400,2.120432,-0.74407375,,-0.003677547,0.0037420332
9,1,450,2.1171985,-1.3498539,,-0.000885725,0.003816069
10,1,500,2.275421,-1.0418485,,-0.0013947487,0.0047671925
11,1,550,2.1453202,-1.1717334,,0.0028252006,0.0033896868
12,1,600,2.2167656,-0.90950966,,0.0027413964,0.0043162326
13,1,650,2.1970086,-0.7619529,,0.0038414001,0.0037342682
14,1,700,2.1910386,0.30706143,,0.0060575604,0.0036425209
15,1,750,2.3930783,-0.5049504,,0.0032463074,0.0052176667
16,1,800,2.4230497,8.226356,,-0.012954652,0.0067204977
17,1,850,2.4312966,0.3430245,,-0.003712833,0.006457654
18,1,900,2.3988833,-0.50974166,,0.0024704933,0.005628454
19,1,950,2.3534257,-0.83325446,,-0.0013962388,0.0053342236
20,1,1000,2.3111842,-0.86337984,,0.0012194514,0.00524109
21,1,1050,2.2572985,-0.37856543,,0.001816988,0.0058543333
22,1,1100,2.2086618,-0.8234682,,0.0015583038,0.0050274804
23,1,1150,2.2135835,-0.028847933,,-0.0044422746,0.0048949877
24,1,1200,2.0996494,-0.83170617,,0.0022250414,0.0045175278
25,1,1250,2.1534438,-1.0441109,,0.0014396906,0.004484858
26,1,1300,2.0788817,3.6402721,,0.009975851,0.0038555781
27,1,1350,2.21057,2.7760236,,-0.0075938106,0.006485824
28,1,1400,2.1362832,0.057859182,,-0.00047510862,0.006607353
29,1,1450,2.0414462,-0.3693409,,-0.00016635656,0.005780522
30,1,1500,2.0472202,0.29255056,,0.00449574,0.005155942
31,1,1550,2.0372152,-0.12465739,,-0.0027844906,0.0055224784
32,1,1600,1.9676927,0.19966877,,0.004151702,0.005109853
33,1,1650,1.9700916,-0.8322146,,0.00044560432,0.004749629
34,1,1700,2.056847,3.24935,,-0.008116901,0.00634349
35,1,1750,2.042512,0.5031998,,-0.0043871403,0.005627365
36,1,1800,2.12082,-0.47426653,,0.0002989769,0.0057307663
37,1,1850,2.0969718,1.2990844,,0.0066901445,0.0048128045
38,1,1900,2.1280887,-0.6456562,,-0.0004530549,0.0054261764
39,1,1950,2.1754425,-0.35631502,,0.0024880767,0.005494727
40,1,2000,2.0781446,0.5946021,,0.005713105,0.0045623854
41,1,2050,2.0480947,7.6566544,,-0.0122298,0.006672852
42,1,2100,2.1954293,12.839363,,-0.015773416,0.0072038337
43,1,2150,2.0111303,-0.045188785,,0.0036952496,0.005065961
44,1,2200,1.9304696,0.6061038,,-0.0025437474,0.0066528805
45,1,2250,2.0157406,1.8356748,,-0.006581843,0.005805829
46,1,2300,2.0321178,4.608733,,-0.009573281,0.0064163315
47,1,2350,1.9996947,1.540584,,-0.0058745146,0.0060245874
48,1,2400,1.9924579,-0.24386024,,0.0010674,0.0058165807
49,1,2450,1.9122949,-0.5401732,,0.0002989173,0.0052300175
50,1,2500,1.952525,-0.35266745,,-0.0012613535,0.005514176
51,1,2550,1.9881299,-0.011723161,,0.0034474134,0.005257706
52,1,2600,2.046846,0.8783767,,-0.0045463443,0.006151033
53,1,2650,2.0467505,1.2949498,,-0.0051628947,0.0063386536
54,1,2700,1.908349,-0.49520946,,-0.00058329105,0.0052841804
55,1,2750,2.0260777,-0.024539948,,-0.002778709,0.005684147
56,1,2800,1.9017165,1.3604918,,0.0073625445,0.003322214
57,1,2850,2.0454412,-1.1342304,,0.00017106533,0.0042655542
58,1,2900,2.0370343,2.694136,,0.009150505,0.003300252
59,1,2950,2.0769508,-1.0412359,,-0.0019199252,0.004126522
60,1,3000,1.9472992,-1.47,,0.00023341179,0.003080828
61,1,3050,1.9990677,-1.1104457,,0.0022419095,0.0035701934
62,1,3100,1.7747083,-1.3281964,,-0.000274539,0.0029757125
63,1,3150,2.180904,-1.0001937,,0.0020087957,0.00442481
64,1,3200,2.1732988,-0.91779983,,-0.0019273758,0.004625495
65,1,3250,2.3039095,0.6045499,,-0.005167961,0.0056090434
66,1,3300,2.1697214,0.10436249,,-0.0047327876,0.004804414
67,1,3350,2.3348465,-0.3830942,,-0.0009419918,0.0061763823
68,1,3400,2.2856412,-0.6860372,,-0.0016875267,0.005398549
69,1,3450,2.3838713,9.019349,,-0.013245225,0.007254545
70,1,3500,2.2592807,-1.0348586,,0.00051158667,0.0049220645
71,1,3550,2.238801,-1.2081665,,-9.351969e-05,0.004539157
72,1,3600,1.9707768,7.995905,,0.013654172,0.0035912683
73,1,3650,1.9639577,0.49852788,,0.0054814816,0.0043821307
74,1,3700,2.1010532,0.99269915,,-0.0052517653,0.005856109
75,1,3750,2.1840627,2.0945938,,-0.0072382092,0.005760335
76,1,3800,1.6131067,-0.12173092,,0.0051731467,0.0017510195
77,1,3850,1.6060693,-1.3206928,,-0.0010026693,0.0021684524
78,1,3900,2.0975235,5.0004835,,-0.010647416,0.0053472104
79,1,3950,2.1808898,4.294511,,-0.009964526,0.005496931
80,1,4000,1.8378023,29.05306,,-0.022964895,0.009509517
81,1,4050,1.7664915,8.334728,,-0.011380196,0.008515606
82,1,4100,1.9682858,3.9134257,,-0.0075880885,0.0077495254
83,1,4150,1.947537,0.5252321,,-0.002470076,0.0065843835
84,1,4200,2.0462513,2.5869508,,-0.0056002736,0.007829494
85,1,4250,2.099058,3.2142074,,0.008558512,0.005746058
86,1,4300,2.210225,0.027181625,,-0.00013566017,0.0066880286
87,1,4350,2.1689954,-0.1485424,,0.0010323524,0.0062724245
88,1,4400,2.1781516,-0.18141234,,0.0032932162,0.0053934692
89,1,4450,1.8013839,7.1770515,,-0.01019758,0.008693566
90,1,4500,1.9163612,1.0710334,,0.00041913986,0.0077183037
91,1,4550,1.7344671,3.0077782,,-0.005071819,0.008313937
92,1,4600,1.8997922,1.5305479,,-0.0038300753,0.0073442035
93,1,4650,1.6546774,0.9713197,,0.0011792183,0.0071504815
94,1,4700,1.8231573,4.8780856,,-0.008242667,0.008129164
95,1,4750,1.7802738,0.9933847,,-0.0021944046,0.0071174265
96,1,4800,1.9126109,2.1550665,,0.0062117577,0.0065396954
97,1,4850,1.9510465,0.118700504,,0.005431831,0.0034482102
98,1,4900,2.0164587,-0.10401857,,-0.003534913,0.0050747604
99,1,4950,2.002,-0.1722858,,0.0041736364,0.004378932
100,1,5000,1.9207392,-0.8276267,0,-0.00043970346,0.0046549877
101,2,5050,1.8056617,10.616844,,0.009629667,0.0040870206
102,2,5100,1.9716039,6.250183,,0.0070104003,0.004120132
103,2,5150,1.9208691,3.6008978,,0.004439175,0.00422083
104,2,5200,1.9394603,2.907446,,0.0033954382,0.00429446
105,2,5250,1.8969501,5.038498,,-0.0050727725,0.004514156
106,2,5300,2.0017953,2.3754811,,7.379055e-05,0.0046879887
107,2,5350,1.9991146,9.096779,,-0.0071696043,0.0055351034
108,2,5400,1.2867382,4.0970592,,0.00086802244,0.005346059
109,2,5450,1.5743003,4.6886187,,-0.0006041527,0.005883217
110,2,5500,1.7992768,7.8151965,,0.008395076,0.0035696244
