,k,iteration,H,cost,converged,R1,R2
0,0,0,2.3835,-2.3833785,,-0.0095050335,0.0055851336
1,1,50,2.252572,-0.9041215,,0.0035617948,0.0037792367
2,1,100,2.2585948,-0.45310116,,-0.0034736395,0.0049034376
3,1,150,2.2105992,-0.77225053,,0.0026550293,0.0046602353
4,1,200,2.0660415,0.53029203,,0.006510854,0.0030879532
5,1,250,2.176776,-0.82776845,,0.0031024218,0.004165949
6,1,300,2.1607924,-1.2106397,,0.0018776059,0.0039341645
7,1,350,2.2287645,-1.226448,,0.0021231174,0.003941916
8,1,400,2.2457871,-0.6732526,,-0.0028350353,0.0048387256
9,1,450,2.0514803,-1.2218769,,-0.0018267035,0.0036407723
10,1,500,2.0813036,0.19934297,,0.005617857,0.0037486814
11,1,550,2.0066884,1.8579166,,0.008396387,0.0026062964
12,1,600,1.9430143,-1.1365905,,0.0028606653,0.0028187004
13,1,650,2.0971353,-0.6448182,,0.0039147735,0.003704172
14,1,700,2.1073735,-1.2563705,,0.002067268,0.003570219
15,1,750,2.1878314,-1.0328592,,0.00063961744,0.004763437
16,1,800,2.1195436,-1.2944729,,0.0021121502,0.003469904
17,1,850,2.0950341,0.48818088,,-0.0056216717,0.0044789626
18,1,900,2.361617,14.9742365,,-0.017434955,0.0065375413
19,1,950,2.3182497,-0.9373629,,-0.0016151667,0.005000897
20,1,1000,2.3379302,-0.5285851,,-0.0033980012,0.004963919
21,1,1050,2.2965226,5.2401166,,-0.010822237,0.005797583
22,1,1100,2.3089554,0.24271917,,-0.0046524405,0.005421097
23,1,1150,2.4309707,2.2330418,,-0.0071733,0.0064671496
24,1,1200,2.326762,-0.7381283,,-0.001789093,0.0053452617
25,1,1250,2.3686013,5.6822295,,-0.011207402,0.005950693
26,1,1300,2.307044,-0.62943757,,-0.002882719,0.0050241477
27,1,1350,2.340013,-0.9764459,,-0.0014209747,0.005025154
28,1,1400,2.2739444,-1.1935005,,0.00043410063,0.0046282215
29,1,1450,2.2504766,-0.45767808,,-0.003213942,0.0050523803
30,1,1500,2.305339,-0.7427217,,-0.003035009,0.0046947915
31,1,1550,2.2440271,1.8797588,,0.008038819,0.0042252946
32,1,1600,2.2243207,2.4790184,,0.008669138,0.004348888
33,1,1650,2.165219,0.58361983,,0.0061139464,0.004194811
34,1,1700,2.0504997,0.2463882,,0.0057115555,0.0036490946
35,1,1750,2.0801022,-0.737154,,0.003883779,0.0034315046
36,1,1800,2.0381238,-1.372385,,-0.00096708536,0.0035184547
37,1,1850,2.1524944,1.028261,,-0.0062129498,0.005001436
38,1,1900,2.0765917,0.3018446,,-0.005415201,0.0042713373
39,1,1950,2.1016324,-1.3891723,,0.00026595592,0.0037654308
40,1,2000,2.1425402,0.9076767,,-0.0063380003,0.0045644375
41,1,2050,2.141525,-1.0824732,,0.0019477606,0.004169804
42,1,2100,2.086808,-1.1425393,,0.0020947456,0.003807547
43,1,2150,2.0533276,-0.3588549,,0.0047523975,0.0033621676
44,1,2200,2.084678,-0.8925787,,0.0028487444,0.003965683
45,1,2250,2.094687,-1.0096705,,0.0025766492,0.003880877
46,1,2300,2.130221,-1.0645423,,-0.0009146333,0.004525154
47,1,2350,2.132191,-0.9089705,,0.002909243,0.004000089
48,1,2400,2.139811,-1.1169713,,-0.0017801523,0.0041578664
49,1,2450,2.1432517,2.856084,,-0.008658707,0.0050013503
50,1,2500,2.1499374,-0.83185554,,-0.0013432503,0.004955534
51,1,2550,2.1087863,0.18822646,,-0.004988432,0.0045886603
52,1,2600,2.0868042,-1.0136721,,0.0022791028,0.004033402
53,1,2650,2.1490774,-1.2626925,,-0.00028336048,0.0042008813
54,1,2700,2.1580496,0.70513487,,-0.0057443976,0.004926011
55,1,2750,2.0869594,-0.7307544,,-0.002358973,0.004643204
56,1,2800,2.1513982,13.458851,,-0.01646763,0.00640485
57,1,2850,-5.879848,14.6478,,-0.011859,0.0058926363
58,1,2900,2.060222,-0.36262155,,-0.0037599206,0.004451405
59,1,2950,2.1406014,0.97847223,,-0.0055674314,0.005602248
60,1,3000,1.7754227,5.2965703,,-0.010517538,0.00555169
61,1,3050,2.1465337,0.03697896,,-0.0027078986,0.0060280627
62,1,3100,2.13649,0.29566717,,-0.004450202,0.0053701815
63,1,3150,1.8175083,-0.6057911,,-0.0013389587,0.0047372496
64,1,3200,2.0495384,-0.5821881,,0.0034518838,0.004175105
65,1,3250,2.0657685,-0.59606004,,0.0028893352,0.0045875823
66,1,3300,2.0844586,-0.63893497,,-0.001411438,0.0051882863
67,1,3350,2.0709553,-0.4454018,,-0.0033840537,0.004589036
68,1,3400,2.0965383,-0.04932666,,-0.0040779114,0.0049310112
69,1,3450,2.0484834,0.96194077,,0.006303251,0.0045252084
70,1,3500,2.05599,7.9897213,,0.013552666,0.0041520456
71,1,3550,2.1242254,0.33253765,,-0.004708767,0.0051925695
72,1,3600,2.2428255,-0.3064574,,-0.002709806,0.0056021702
73,1,3650,2.397554,2.9045482,,-0.007865608,0.0066463714
74,1,3700,2.3289227,-0.35465837,,-0.0012015104,0.0061677922
75,1,3750,2.253202,-0.78518486,,-0.0014330149,0.005225592
76,1,3800,2.2652721,1.0281391,,0.0063533187,0.005050106
77,1,3850,2.2920132,-0.9010253,,0.0005611181,0.0052445116
78,1,3900,2.286402,-0.40353656,,-0.002436161,0.0056322664
79,1,3950,1.9984149,0.8620399,,0.0060613155,0.0045243283
80,1,4000,1.9112198,1.7932606,,0.0079731345,0.0032432596
81,1,4050,1.8906828,0.31653488,,0.0054820776,0.0037538218
82,1,4100,1.9802371,-0.8523487,,-0.00048601627,0.0047245696
83,1,4150,1.9379239,-0.727877,,-0.0025695562,0.004195035
84,1,4200,1.9249635,-0.18227327,,0.004395604,0.0039411252
85,1,4250,1.92056,-0.704026,,0.0022571683,0.004385872
86,1,4300,1.8337246,0.31411946,,0.005866766,0.0029219757
87,1,4350,1.8994919,-1.1368766,,1.9013882e-05,0.0039053736
88,1,4400,1.8897955,0.5743756,,0.0060986876,0.0034769862
89,1,4450,1.8897247,-0.4511168,,-0.003212452,0.0042956155
90,1,4500,1.9015646,-1.2471607,,-0.00064212084,0.0035603032
91,1,4550,1.9794317,2.8441963,,0.009285748,0.0032011615
92,1,4600,1.8755969,0.12568557,,0.0054205656,0.0032623792
93,1,4650,1.9768457,0.5953121,,0.0062521696,0.0035147592
94,1,4700,1.9440705,0.0039311647,,0.0052826405,0.0033247168
95,1,4750,1.8513861,2.107043,,0.008237779,0.0033626738
96,1,4800,1.8182219,0.6808177,,0.006385267,0.0030346601
97,1,4850,1.7881681,0.4563197,,0.005816996,0.0033245012
98,1,4900,1.78543,6.891384,,0.012982547,0.0022337749
99,1,4950,1.8525406,-0.9371247,,0.0024699569,0.0034939419
100,1,5000,1.8228812,-0.66351223,0,-0.0028721094,0.0038650185
101,2,5050,1.8627899,2.826152,,0.0009870529,0.004015868
102,2,5100,1.8090433,6.935053,,0.006287813,0.0027950187
103,2,5150,1.8146585,1.9135199,,0.0013746023,0.0034675938
104,2,5200,1.7986554,1.5260335,,0.0019729137,0.003095508
105,2,5250,1.8107004,1.8927433,,0.0015436411,0.0034251907
106,2,5300,1.7901498,2.370471,,0.003913641,0.002503669
107,2,5350,1.8606418,12.165784,,-0.006367743,0.003656861
108,2,5400,1.6971118,0.5535494,,0.00013828278,0.0025503365
109,2,5450,1.6655308,4.1301985,,0.0053622127,0.0020102202
110,2,5500,1.6121091,1.2612126,,0.0022442937,0.0027061193
111,2,5550,1.7303054,29.909275,,0.012900293,0.0023862873
112,2,5600,1.6947687,48.670727,,0.016374707,0.0018876988
113,2,5650,1.6991218,31.15062,,0.013323069,0.0016435062
114,2,5700,1.7559805,7.3017416,,0.006736815,0.002275969
115,2,5750,1.6970019,28.567038,,0.012674034,0.002167963
116,2,5800,1.7397648,5.061905,,0.005734265,0.002242315
117,2,5850,1.6072323,39.382973,,0.0148720145,0.001496445
118,2,5900,1.719122,18.066051,,0.01040107,0.0016054682
119,2,5950,1.759569,10.043911,,0.007788837,0.0022695237
120,2,6000,1.725733,38.997395,,0.014738023,0.0019500003
