,k,iteration,H,cost,converged,R1,R2
0,0,0,2.374498,-2.3742993,,-0.012899637,0.0056766677
1,1,50,2.2678208,0.056756735,,-0.0050286055,0.0046048537
2,1,100,2.2504973,-0.9588597,,-0.0020996928,0.0046286113
3,1,150,2.1282752,-0.48824334,,-0.0034273863,0.0045884266
4,1,200,2.100336,-1.3018805,,0.0012902617,0.0037821075
5,1,250,2.2749517,-0.44839275,,-0.0034832954,0.004939416
6,1,300,2.3324206,-0.71862197,,-0.0017125607,0.005416928
7,1,350,2.3371735,-0.7484126,,-0.00043040514,0.0056204954
8,1,400,2.3619049,-0.22186065,,0.0036365986,0.0054383855
9,1,450,2.436536,1.6433866,,-0.006881118,0.0058522364
10,1,500,2.460747,3.620506,,-0.008857667,0.0065701436
11,1,550,2.4113376,-0.3176298,,0.0012854934,0.0063420553
12,1,600,2.4125538,-0.28340292,,0.00057309866,0.006500352
13,1,650,2.413315,0.056012154,,0.0035535693,0.0060628946
14,1,700,2.414476,-0.48071706,,0.0020730495,0.005863245
15,1,750,2.4098954,-0.7074883,,-0.00017172098,0.005832551
16,1,800,2.429828,-0.15389085,,-0.002609253,0.0062217796
17,1,850,2.378831,-0.6399753,,0.0018414855,0.005602325
18,1,900,2.448424,0.14550185,,-0.0031439662,0.0064802775
19,1,950,2.4450366,-0.4964168,,-0.000110685825,0.0062418063
20,1,1000,2.41689,-0.44998825,,0.0011544824,0.006164836
21,1,1050,2.3782895,1.1864746,,0.006416321,0.005488726
22,1,1100,2.4080741,0.053159237,,0.00436157,0.005495578
23,1,1150,2.408568,-0.776548,,0.0015730262,0.005492357
24,1,1200,2.4344666,0.22099781,,-0.0038914084,0.006161674
25,1,1250,2.404859,-0.36968684,,0.00042760372,0.006365579
26,1,1300,2.4451096,-0.73247945,,-0.00090533495,0.005782125
27,1,1350,2.4995494,2.3644037,,-0.0073037744,0.006628268
28,1,1400,2.4846294,2.1555116,,-0.0063242316,0.0072668367
29,1,1450,2.5097094,12.313742,,-0.015080869,0.008308816
30,1,1500,2.4508166,4.8505216,,-0.00968349,0.0072288862
31,1,1550,2.430665,1.0594444,,-0.0036417842,0.007519282
32,1,1600,2.3898225,0.4011495,,-0.0015042424,0.007318244
33,1,1650,2.4229136,0.0043678284,,0.0004119873,0.006955278
