,k,iteration,H,cost,converged,R1,R2,R3,R4
0,0,0,11.071105,-9.595731,,-0.2764867,-0.86319506,0.17499366,0.7894308
1,1,50,12.067505,236.48613,,0.12006372,-0.3021295,0.45194954,0.43260995
2,1,100,12.029904,177.9451,,0.100293875,-0.3121884,0.35556278,0.3821056
3,1,150,11.852217,154.62689,,0.16733497,-0.26095676,0.3670931,0.31953317
4,1,200,10.74561,155.69579,,0.09069514,-0.2598604,0.36844695,0.34839144
5,1,250,-0.7661928,75.77135,,0.0892688,-0.102951765,0.2644983,0.24795762
6,1,300,-3.629064,41.769962,,-0.00014534593,-0.113470435,0.18765485,0.16790444
7,1,350,-8.304492,28.375828,,-0.009035677,-0.053192616,0.14524962,0.12702015
8,1,400,-7.5415053,14.724194,,0.02091521,-0.024048924,0.08832146,0.074490935
9,1,450,-4.3902483,14.413177,,0.0018443465,-0.052401543,0.10784158,0.07527766
10,1,500,-2.5436761,9.123038,0,0.050501168,0.01497364,0.070840985,0.07325095
11,2,550,-6.354782,12.992805,,0.0081163645,0.0111454725,0.037305027,0.029807225
12,2,600,-5.5482116,5.210026,,-0.02562812,-0.025209308,-0.0010907836,0.009778112
13,2,650,-5.3105373,4.059743,,-0.07865375,-0.023631096,-0.002483815,-0.001718346
14,2,700,-3.9516125,3.8798647,,-0.026331723,-0.019559741,0.016266078,-0.0038074888
15,2,750,-3.8265674,2.730062,,-0.03331864,-0.021204948,0.011307061,-0.010934468
16,2,800,-3.5491903,1.5710363,,-0.048069417,-0.052654147,-0.00671928,-0.012710959
17,2,850,-3.1557684,0.8523768,,-0.0368554,-0.033427835,-0.0028107539,-0.014966607
18,2,900,-2.9829528,1.4051526,,-0.008114845,0.009975076,-0.0110275075,-0.009954561
19,2,950,-3.2306042,0.627972,,-0.048199832,-0.000770092,-0.0036727004,-0.016375247
20,2,1000,-2.496261,-0.09886575,0,-0.07138687,-0.046758413,-0.013022963,-0.016867772
21,3,1050,-2.054236,2.3621325,,0.011023462,0.0006016493,0.009278946,-0.013049342
22,3,1100,-1.1786394,6.2565546,,0.023900688,-0.035559893,0.006555885,0.004715264
23,3,1150,-2.6136565,12.645112,,-0.019271433,0.0764066,-0.0017725527,-0.0059595443
24,3,1200,-1.4820807,3.949137,,0.012487233,0.026113749,0.0209914,-0.0044888556
25,3,1250,-1.4234207,2.2042217,,-0.010526508,-0.0103110075,0.0016497374,-0.0071848966
26,3,1300,-1.0298604,1.6005929,,0.018678188,0.0060892105,0.008062884,-0.0045129955
27,3,1350,-1.6071634,2.1990995,,0.0060518384,0.0327003,-0.004475735,-0.005097661
28,3,1400,-2.2151022,3.4916158,,0.017938018,0.025650501,0.005637437,0.0019493252
29,3,1450,-1.7588768,9.115417,,0.010741949,0.066708684,0.010406382,-0.0054511838
30,3,1500,-0.99871176,0.60194916,1,0.016907096,0.011131287,-0.003037814,-0.00934105
