,k,iteration,H,cost,converged,R1,R2
0,0,0,2.4295084,-2.4294682,,-0.0028768778,0.0056636473
1,1,50,2.2117355,-0.7818929,,0.003898859,0.0036600204
2,1,100,2.3489192,-0.35815203,,0.004292369,0.0046250313
3,1,150,2.3761816,9.882931,,-0.014369726,0.0062203878
4,1,200,2.278642,-0.5500858,,-0.0035849214,0.0046604145
5,1,250,2.3580477,-1.0654359,,0.00091928244,0.0050007156
6,1,300,2.26764,-1.4698293,,0.0006650686,0.003938769
7,1,350,2.2766485,-0.6844803,,-0.0031775236,0.0046633366
8,1,400,2.3192494,-0.7773136,,-0.0027211308,0.004840885
9,1,450,2.2972388,-1.1595902,,-0.00015807152,0.0047673876
10,1,500,2.2554414,-1.3406456,,0.0014923215,0.004008603
11,1,550,2.2414145,-1.0053463,,-0.0026099682,0.0042319535
12,1,600,2.2684298,-1.162766,,0.0013002157,0.0045191497
13,1,650,2.317079,-1.1917354,,0.0013192892,0.004557011
14,1,700,2.2744422,-1.1778406,,0.0016390681,0.004386968
15,1,750,2.2781274,-1.3799312,,0.0013892055,0.0040042517
16,1,800,2.3934176,0.6917529,,0.005975306,0.005098934
17,1,850,2.3562744,-1.0220373,,-0.0005298257,0.0051384848
18,1,900,2.3406746,0.8601737,,-0.006144643,0.0051244837
19,1,950,2.3134289,-1.2979664,,-0.001880765,0.0040953597
20,1,1000,2.347024,0.23775625,,-0.0054430366,0.004697761
21,1,1050,2.377066,-0.86901486,,-0.0010440946,0.0053917426
22,1,1100,2.370759,-1.0025437,,-0.00019669533,0.005227391
23,1,1150,2.2482886,-1.266431,,-3.0338764e-05,0.004431279
24,1,1200,2.2995923,-0.9686657,,-0.0021163821,0.0047052586
25,1,1250,2.238501,0.8320739,,0.006875694,0.0037598321
26,1,1300,2.3000736,-0.9922813,,0.002733767,0.00432231
27,1,1350,2.2148771,-1.2596588,,0.00072717667,0.0043099397
28,1,1400,2.1772518,-1.0606748,,0.0030096173,0.0036433148
29,1,1450,2.0402627,0.35434318,,0.0062603354,0.00294963
30,1,1500,2.1828165,-1.3490189,,-0.00046622753,0.004056918
31,1,1550,2.2448466,-0.17818427,,-0.0044406652,0.004649058
32,1,1600,2.2441409,-1.243257,,0.00046670437,0.0044497037
33,1,1650,2.1755989,-0.5032604,,-0.0031533241,0.004848022
34,1,1700,2.286163,-0.44782782,,-0.0027939677,0.0053814915
35,1,1750,1.8948898,-0.7945007,,-0.001193583,0.004536865
36,1,1800,2.0196126,-0.44993746,,-0.0036876202,0.004218407
37,1,1850,2.0124414,-1.4049256,,0.0012629032,0.0032489062
38,1,1900,2.0850353,1.3663461,,-0.006750107,0.004843933
39,1,1950,2.3563256,-0.46876252,,-0.0011972189,0.0060264356
40,1,2000,2.3784742,3.4669204,,-0.006035447,0.008971135
41,1,2050,2.1856666,3.3763146,,0.0072930455,0.007619128
42,1,2100,2.073553,9.257767,,0.013372958,0.0069130613
43,1,2150,2.0627735,1.6341045,,-0.0034794211,0.007863281
44,1,2200,2.037434,0.88791585,,0.0009212494,0.0075933062
45,1,2250,2.3041315,4.5215726,,-0.008872449,0.007602218
46,1,2300,2.2799292,1.7575788,,0.005938828,0.0067439224
47,1,2350,2.3389835,0.0595541,,-0.0022497773,0.0065505155
48,1,2400,2.353136,-0.1842196,,0.0027519464,0.0059837378
49,1,2450,2.3262336,0.21381474,,0.002658546,0.006613101
50,1,2500,2.2908356,0.6486776,,0.0049022436,0.0058956146
51,1,2550,2.3354347,-0.11124468,,0.0024810433,0.0061909794
52,1,2600,2.379583,-0.27633643,,-0.0020370483,0.0061575454
53,1,2650,2.4737008,18.69989,,-0.018205523,0.009593265
54,1,2700,2.4277024,12.790155,,-0.015140474,0.008667364
55,1,2750,2.2926912,0.49410796,,-3.4034252e-05,0.0074655763
56,1,2800,2.2317631,1.5136993,,0.004706621,0.007263399
57,1,2850,2.2331994,4.170967,,0.00833869,0.00765177
58,1,2900,2.20883,4.4904594,,-0.0076053143,0.008726109
59,1,2950,2.1746225,1.9963412,,0.0055547357,0.0072501167
60,1,3000,2.1390824,3.1580944,,-0.005454719,0.008728664
61,1,3050,2.4342127,10.9628935,,-0.0134836435,0.009280812
62,1,3100,2.460026,54.581795,,-0.031660616,0.011766132
63,1,3150,2.1913393,160.98991,,-0.05464369,0.0166641
64,1,3200,2.321594,111.3091,,-0.045376778,0.014613753
65,1,3250,2.179751,133.03897,,-0.049616218,0.015575784
66,1,3300,1.9292517,209.23364,,-0.062229484,0.018728299
67,1,3350,1.2982075,176.88443,,-0.056835234,0.01825948
68,1,3400,0.59361756,402.3684,,-0.08717874,0.021426814
69,1,3450,0.7379017,813.7302,,-0.12486401,0.026426157
70,1,3500,0.004275665,672.61597,,-0.11316976,0.025397036
71,1,3550,1.8159499,492.36984,,-0.09710571,0.021311892
72,1,3600,1.6497002,597.9267,,-0.10707915,0.022925619
73,1,3650,1.5582831,674.9386,,-0.11391309,0.023531795
74,1,3700,1.6153007,654.4393,,-0.11213082,0.023404485
75,1,3750,1.3981619,838.50397,,-0.12696928,0.02601624
76,1,3800,1.2706561,1055.0944,,-0.14270952,0.02759153
77,1,3850,1.315499,933.5228,,-0.13396317,0.027397733
78,1,3900,1.4354624,776.8712,,-0.12229502,0.024699438
79,1,3950,1.2381265,860.7966,,-0.12860525,0.02648368
80,1,4000,1.3971062,679.82025,,-0.11420637,0.024109162
81,1,4050,1.3567792,690.1896,,-0.11499971,0.024616929
82,1,4100,1.3430884,647.91907,,-0.11150217,0.023505501
83,1,4150,1.2292701,798.2823,,-0.123799175,0.025768127
84,1,4200,1.3473749,718.9234,,-0.117613465,0.023926724
85,1,4250,1.5433896,610.54156,,-0.10824239,0.022919083
86,1,4300,1.4791465,554.1789,,-0.10296786,0.02260045
87,1,4350,1.4376886,608.2939,,-0.10793963,0.023316698
